Ссылка;Название;Сайт;Телефон;Email;Страна
"https://icatalog.expocentr.ru/ru/exhibitions/f33d0468-98f8-11ef-80ce-a0d3c1fab97f/exhibitors/383626?stand=3B112";"CIXI WANJIE ELECTRONIC CO. LTD";"http://www.china-wj.com/";"+86 574 63510582";"sales@china-wj.com";"Китай"
"https://icatalog.expocentr.ru/ru/exhibitions/f33d0468-98f8-11ef-80ce-a0d3c1fab97f/exhibitors/383022?stand=4D075";"CNC ELECTRIC, ООО";"http://www.cncrussia.com/";"+7 (499) 404-0330";"info@cncrussia.com";"Россия"
"https://icatalog.expocentr.ru/ru/exhibitions/f33d0468-98f8-11ef-80ce-a0d3c1fab97f/exhibitors/383103?stand=3A070";"CYLON ELECTRICAL INDUSTRY GROUP";"http://www.cylonbusway.com/";"+86 13856312790";"john@cylonelectric.com";"Китай"
"https://icatalog.expocentr.ru/ru/exhibitions/f33d0468-98f8-11ef-80ce-a0d3c1fab97f/exhibitors/383122?stand=3C140";"DEKRON";"https://dekron.by/";"+375 293137752";"info@dekron.by";"Республика Беларусь"
"https://icatalog.expocentr.ru/ru/exhibitions/f33d0468-98f8-11ef-80ce-a0d3c1fab97f/exhibitors/383086?stand=3C120";"DELTA™ (SYSTEMOTEKHNIKA)";"https://www.elektro-expo.ru/";"";"";"Турция"
"https://icatalog.expocentr.ru/ru/exhibitions/f33d0468-98f8-11ef-80ce-a0d3c1fab97f/exhibitors/383119?stand=4B065";"EASYJOINT ELECTRIC CO. LTD";"http://www.cks.cn/";"+86 577 62875555";"sales88@cksterminal.com";"Китай"
"https://icatalog.expocentr.ru/ru/exhibitions/f33d0468-98f8-11ef-80ce-a0d3c1fab97f/exhibitors/383060?stand=4C172";"ECHU SPECIAL WIRE AND CABLE (KUNSHAN) CO. LTD";"http://www.echu-ks.com/";"+86 512 82628589";"emma@echu-cable.com";"Китай"
"https://icatalog.expocentr.ru/ru/exhibitions/f33d0468-98f8-11ef-80ce-a0d3c1fab97f/exhibitors/383072?stand=3B209";"ELECNOVA ENERGY STORAGE CO. LTD";"http://www.elecnova-ess.com/";"+86 510 86199028";"hygge@sfere-elec.com";"Китай"
"https://icatalog.expocentr.ru/ru/exhibitions/f33d0468-98f8-11ef-80ce-a0d3c1fab97f/exhibitors/383025?stand=4C010";"ELECTRIC STEEL BOX (ESB)";"http://www.esteelbox.ru/";"8 800 551-0887";"sales@esteelbox.ru";"Россия"
"https://icatalog.expocentr.ru/ru/exhibitions/f33d0468-98f8-11ef-80ce-a0d3c1fab97f/exhibitors/383537?stand=3B030";"ELMEX ELECTRIC PVT. LTD";"http://www.elmex.net/";"+91 265 2642021 / 23";"bhairabjoshi@elmex.net";"Индия"
"https://icatalog.expocentr.ru/ru/exhibitions/f33d0468-98f8-11ef-80ce-a0d3c1fab97f/exhibitors/383536?stand=4D110";"EMAS ELEKTRON?K MAK?NA SAN. VE T?C. A.?.";"https://www.emaselectric.com/";"+90 5350184290";"muratcan.arabaci@emaselectric.com";"Турция"
"https://icatalog.expocentr.ru/ru/exhibitions/f33d0468-98f8-11ef-80ce-a0d3c1fab97f/exhibitors/383273?stand=3D090";"EMEA TEKNOLOJ? A.?.";"https://www.elektro-expo.ru/";"+90 8505323632";"export@emea.com.tr";"Турция"
"https://icatalog.expocentr.ru/ru/exhibitions/f33d0468-98f8-11ef-80ce-a0d3c1fab97f/exhibitors/383141?stand=4C055";"ETK? PANO MAK?NA SAN. VE T?C. LTD. ?T?.";"http://www.etkipano.com/";"+90 5323844304";"sales@etkipano.com";"Турция"
"https://icatalog.expocentr.ru/ru/exhibitions/f33d0468-98f8-11ef-80ce-a0d3c1fab97f/exhibitors/383534?stand=3C128";"EVOL GROUP";"http://www.evol-group.ru/";"+7 (495) 120-0399";"info@7300744.ru";"Россия"
"https://icatalog.expocentr.ru/ru/exhibitions/f33d0468-98f8-11ef-80ce-a0d3c1fab97f/exhibitors/383436?stand=4B100";"FORMTEKN?K PANO ELEKTR?K MEKAN?K SAN. VE T?C. LTD. ?T?.";"https://www.elektro-expo.ru/";"+90 03128710808";"arifergun@formpan.com.tr";"Турция"
"https://icatalog.expocentr.ru/ru/exhibitions/f33d0468-98f8-11ef-80ce-a0d3c1fab97f/exhibitors/383098?stand=4E180";"FORTRUST POWER CONTROL TECHNOLOGY (QIDONG) CO. LTD";"http://www.fortrustpowerele.com/";"+86 15240562796";"zhangtt@fortrust.cn";"Китай"
"https://icatalog.expocentr.ru/ru/exhibitions/f33d0468-98f8-11ef-80ce-a0d3c1fab97f/exhibitors/383329?stand=4C154";"FOSHAN LIHAO POWER TECHNOLOGY CO. LTD";"http://www.fslhdy.com/";"+86 13928685875";"fslhdy@126.com";"Китай"
"https://icatalog.expocentr.ru/ru/exhibitions/f33d0468-98f8-11ef-80ce-a0d3c1fab97f/exhibitors/383594?stand=4D200";"FOSHAN TOP ONE POWER TECHNOLOGY CO. LTD";"http://www.one-inverter.com/";"+86 18676372620";"sales03@oneinverter.com";"Китай"
"https://icatalog.expocentr.ru/ru/exhibitions/f33d0468-98f8-11ef-80ce-a0d3c1fab97f/exhibitors/383402?stand=4A180";"FUJIAN JINLONGTENG POWER ENGINE & MACHINERY CO. LTD";"http://www.jlt-power.com/";"+86 18959118239";"info@jlt-power.com";"Китай"
"https://icatalog.expocentr.ru/ru/exhibitions/f33d0468-98f8-11ef-80ce-a0d3c1fab97f/exhibitors/383120?stand=4A105";"FUJIAN MINHUA POWER SOURCE CO. LTD";"http://www.minhuagroup.com/";"+86 19906048871";"market@minhuagroup.com";"Китай"
"https://icatalog.expocentr.ru/ru/exhibitions/f33d0468-98f8-11ef-80ce-a0d3c1fab97f/exhibitors/383278?stand=4C020";"FUJIAN TIDE POWER TECHNOLOGY CO. LTD";"http://www.tidepower.uk/";"+86 591 2806 8999";"sales@tidepower.uk";"Китай"
"https://icatalog.expocentr.ru/ru/exhibitions/f33d0468-98f8-11ef-80ce-a0d3c1fab97f/exhibitors/383081?stand=4E216";"FUJIAN TUOCHANG IMPORT AND EXPORT TRADE CO. LTD";"http://www.fjtuochang.com/";"+86 13960411212";"fjwyc@fjtuochang.com";"Китай"
"https://icatalog.expocentr.ru/ru/exhibitions/f33d0468-98f8-11ef-80ce-a0d3c1fab97f/exhibitors/383403?stand=4A150";"FUJIAN WEIMAN POWER TECHNOLOGY CO. LTD";"http://www.wt-motor.com/";"+86 13559008261";"mia@wt-motor.com";"Китай"
"https://icatalog.expocentr.ru/ru/exhibitions/f33d0468-98f8-11ef-80ce-a0d3c1fab97f/exhibitors/383430?stand=4D216";"FUJIAN XINHENGXIN MOTOR CO. LTD";"http://www.motorscn.com/";"+86 13685016001";"Sales02@motorscn.com";"Китай"
"https://icatalog.expocentr.ru/ru/exhibitions/f33d0468-98f8-11ef-80ce-a0d3c1fab97f/exhibitors/383254?stand=4B170";"FUZOOM TECHNICAL CO. LTD";"http://www.fuzoomlift.com/";"+86 18961101565";"info@fuzoomlift.com";"Китай"
"https://icatalog.expocentr.ru/ru/exhibitions/f33d0468-98f8-11ef-80ce-a0d3c1fab97f/exhibitors/383432?stand=4C150";"GPGS POWER JIANGSU CO. LTD";"https://www.fkspowergeneration.com/";"+86 173 4838 2320";"michael@fkspowergen.com";"Китай"
"https://icatalog.expocentr.ru/ru/exhibitions/f33d0468-98f8-11ef-80ce-a0d3c1fab97f/exhibitors/383099?stand=4E174";"GRAND ENERGY MANUFACTURING CO LIMITED";"http://www.gembattery.com/";"+86 15959276199";"sales@gembattery.com";"Китай"
"https://icatalog.expocentr.ru/ru/exhibitions/f33d0468-98f8-11ef-80ce-a0d3c1fab97f/exhibitors/383105?stand=4E186";"GUANGDONG AOKLY GROUP CO. LTD";"http://www.aokly-battery.com/";"+86 17846661613";"dennis.zhao@aokly-battery.com";"Китай"
"https://icatalog.expocentr.ru/ru/exhibitions/f33d0468-98f8-11ef-80ce-a0d3c1fab97f/exhibitors/383592?stand=4C200";"GUANGDONG BROPOWER NEW ENERGY TECHNOLOGY CO. LTD";"http://www.brotherpower.cn/";"+86 075723668396";"songshuyin@brotherpower.cn";"Китай"
"https://icatalog.expocentr.ru/ru/exhibitions/f33d0468-98f8-11ef-80ce-a0d3c1fab97f/exhibitors/383274?stand=4B070";"GUANGDONG CIRUI POWER TECHNOLOGY CO. LTD";"http://www.ciruipower.com/";"+86 0756 3666172";"sales@ciruipower.com";"Китай"
"https://icatalog.expocentr.ru/ru/exhibitions/f33d0468-98f8-11ef-80ce-a0d3c1fab97f/exhibitors/383102?stand=4E194";"GUANGDONG SHENFA NEW ENERGY TECHNOLOGY CO. LTD";"http://www.sf-power.com.cn/";"+86 18620277909";"kit.liang@sf-power.com.cn";"Китай"
"https://icatalog.expocentr.ru/ru/exhibitions/f33d0468-98f8-11ef-80ce-a0d3c1fab97f/exhibitors/383076?stand=4C042";"GUANGDONG TECHENG HARDWARE ELECTRONICS CO. LTD";"http://www.gdtecheng.com/";"+86 13509014351";"Tcyw06@te-cheng.com";"Китай"
"https://icatalog.expocentr.ru/ru/exhibitions/f33d0468-98f8-11ef-80ce-a0d3c1fab97f/exhibitors/383644?stand=4B075";"GUANGZHOU NEWSUN CABLE";"https://www.newsun-gz.com/";"+86 20 32878288";"Services@newsun-gz.com";"Китай"
"https://icatalog.expocentr.ru/ru/exhibitions/f33d0468-98f8-11ef-80ce-a0d3c1fab97f/exhibitors/383051?stand=4D178";"GUILIN SANHUA IMPORT & EXPORT CO. LTD";"http://www.shmeindustry.ru/";"+86 13907738221";"sale@shme.top";"Китай"
"https://icatalog.expocentr.ru/ru/exhibitions/f33d0468-98f8-11ef-80ce-a0d3c1fab97f/exhibitors/383633?stand=4C130";"GUOWANG CABLE GROUP";"http://www.guowangcable.com/";"+86 15290860876";"conan@guowangcable.com";"Китай"
"https://icatalog.expocentr.ru/ru/exhibitions/f33d0468-98f8-11ef-80ce-a0d3c1fab97f/exhibitors/383049?stand=4D174";"HANGZHOU ANTIN POWER TECHNOLOGY CO. LTD";"http://www.china-antin.com/";"+86 18068799350";"ruby@china-antin.com";"Китай"
"https://icatalog.expocentr.ru/ru/exhibitions/f33d0468-98f8-11ef-80ce-a0d3c1fab97f/exhibitors/383043?stand=3B080";"HD ЭЛЕКТРИК РУС";"http://www.hdelectricrus.ru/";"+7 (495) 885-7202";"Info@hdelectricrus.ru";"Россия"
"https://icatalog.expocentr.ru/ru/exhibitions/f33d0468-98f8-11ef-80ce-a0d3c1fab97f/exhibitors/383088?stand=4E214";"HEBEI ANMEI ELECTRICAL EQUIPMENT CO. LTD";"https://www.anmeielec.com/";"+86 18730709939";"luying@anmeielec.com";"Китай"
"https://icatalog.expocentr.ru/ru/exhibitions/f33d0468-98f8-11ef-80ce-a0d3c1fab97f/exhibitors/383604?stand=4E200";"HEJIAN CITY HUAYANG ELECTRIC CO. LTD";"http://www.hebeihuayang.com.cn/";"+86 15033364888";"15033364888@139.com";"Китай"
"https://icatalog.expocentr.ru/ru/exhibitions/f33d0468-98f8-11ef-80ce-a0d3c1fab97f/exhibitors/383108?stand=4D194";"HENAN DONGLI HEAVY INDUSTRY MACHINERY CO. LTD";"https://donglimetals.com/";"+86 18837918881";"jason_chen@hndlzg.com";"Китай"
"https://icatalog.expocentr.ru/ru/exhibitions/f33d0468-98f8-11ef-80ce-a0d3c1fab97f/exhibitors/383146?stand=4B110";"HENGYI ELECTRICAL CO. LTD";"https://www.lastone-cn.com/";"+86 13957716375";"Jane@lastone.cn";"Китай"
"https://icatalog.expocentr.ru/ru/exhibitions/f33d0468-98f8-11ef-80ce-a0d3c1fab97f/exhibitors/383132?stand=4C090";"HIDEN";"http://www.hiden.ru/";"+7 (499) 394-5738";"info@hiden.ru";"Россия"
"https://icatalog.expocentr.ru/ru/exhibitions/f33d0468-98f8-11ef-80ce-a0d3c1fab97f/exhibitors/383079?stand=4B120";"HUAYI CABLE ACCESSORIES CO. LTD";"http://www.hshuayihyrs.com/";"+86 15325017896";"hyrs@hyrs.com";"Китай"
"https://icatalog.expocentr.ru/ru/exhibitions/f33d0468-98f8-11ef-80ce-a0d3c1fab97f/exhibitors/383147?stand=3C120";"INVT™ (SYSTEMOTEKHNIKA)";"https://www.elektro-expo.ru/";"";"";"Китай"
"https://icatalog.expocentr.ru/ru/exhibitions/f33d0468-98f8-11ef-80ce-a0d3c1fab97f/exhibitors/383148?stand=4E190";"JIANGSU HENGYUN POWER TECHNOLOGY CO. LTD";"http://www.zcgenset.com/";"+86 15861350588";"hydl002@hydlpower.com";"Китай"
"https://icatalog.expocentr.ru/ru/exhibitions/f33d0468-98f8-11ef-80ce-a0d3c1fab97f/exhibitors/383068?stand=4E212";"JIANGSU KELINYUAN CLEAN ENERGY TECHNONLOGY CO. LTD";"http://klygenset.com/";"+86 02986110973";"cathyfang60@gmail.com";"Китай"
"https://icatalog.expocentr.ru/ru/exhibitions/f33d0468-98f8-11ef-80ce-a0d3c1fab97f/exhibitors/383192?stand=4A145";"JIANGSU SHENGRONG POWER CO. LTD";"http://generatorsr.com/";"+86 199 0150 8088";"marson@generatorsr.com";"Китай"
"https://icatalog.expocentr.ru/ru/exhibitions/f33d0468-98f8-11ef-80ce-a0d3c1fab97f/exhibitors/383247?stand=4B175";"JIANGSU WEICHUANG RADIATOR MANUFACTURING CO. LTD";"https://ru.genset-radiator.com/";"+86 15152759383";"joycewc@jswcsrq.com";"Китай"
"https://icatalog.expocentr.ru/ru/exhibitions/f33d0468-98f8-11ef-80ce-a0d3c1fab97f/exhibitors/383255?stand=4B150";"JIANGSU WUIDOO POWER TECHNOLOGY CO. LTD";"http://www.wuidoo.com/";"+86 519 86232558";"wuidoo@126.com";"Китай"
"https://icatalog.expocentr.ru/ru/exhibitions/f33d0468-98f8-11ef-80ce-a0d3c1fab97f/exhibitors/383178?stand=3B128";"JUBANG GROUP CO. LTD";"http://www.jubangele.com/";"+86 577 62799786";"Jubangexport@mccb.cn";"Китай"
"https://icatalog.expocentr.ru/ru/exhibitions/f33d0468-98f8-11ef-80ce-a0d3c1fab97f/exhibitors/383541?stand=4C140";"JUSTPOWER EQUIPMENT (FUAN) CO. LTD";"http://www.justpowergroup.co/";"+86 593 6662288";"sale@justpowergroup.co";"Китай"
"https://icatalog.expocentr.ru/ru/exhibitions/f33d0468-98f8-11ef-80ce-a0d3c1fab97f/exhibitors/383256?stand=4E154";"JWM HI-TECH DEVELOPMENT CO. LTD";"http://www.lockmanage.com/";"+86 24 83782790";"sales@lockmanage.com";"Китай"
"https://icatalog.expocentr.ru/ru/exhibitions/f33d0468-98f8-11ef-80ce-a0d3c1fab97f/exhibitors/383179?stand=4A040";"KAER TECHNOLOGY CO. LTD";"https://www.elektro-expo.ru/";"+86 13777735755";"sales07@chaer.com.cn";"Китай"
"https://icatalog.expocentr.ru/ru/exhibitions/f33d0468-98f8-11ef-80ce-a0d3c1fab97f/exhibitors/383064?stand=4B185";"KEZHEN PLASTIC CO. LTD";"http://www.kezhen.com/";"+86 577 62726858";"kezhen@kezhen.com";"Китай"
"https://icatalog.expocentr.ru/ru/exhibitions/f33d0468-98f8-11ef-80ce-a0d3c1fab97f/exhibitors/383035?stand=4D055";"KR-AUTOMATION";"http://www.keb.ru/";"+7 (492) 237-2480";"info@keb.ru";"Россия"
"https://icatalog.expocentr.ru/ru/exhibitions/f33d0468-98f8-11ef-80ce-a0d3c1fab97f/exhibitors/383328?stand=3C130";"LANZI ELECTRIC CO. LTD";"https://www.elektro-expo.ru/";"";"";"Китай"
"https://icatalog.expocentr.ru/ru/exhibitions/f33d0468-98f8-11ef-80ce-a0d3c1fab97f/exhibitors/383643?stand=4D210";"LDC Technology Corp.";"http://www.ldcups.com/";"+86 0532 87882666";"ldcups@ldc.com.cn";"Китай"
"https://icatalog.expocentr.ru/ru/exhibitions/f33d0468-98f8-11ef-80ce-a0d3c1fab97f/exhibitors/383067?stand=4B125";"LINKWELL ELECTRIC (SHANGHAI) CO. LTD";"http://www.linkwellcn.com/";"+86 15599094304";"spain@linkwell.org";"Китай"
"https://icatalog.expocentr.ru/ru/exhibitions/f33d0468-98f8-11ef-80ce-a0d3c1fab97f/exhibitors/383182?stand=4A050";"LONGO ELECTRICITY TECHNOLOGY CO. LTD";"http://www.longo-relay.com/";"+86 13587976111, +86 13968716276";"david.liu@longo-relay.com";"Китай"
"https://icatalog.expocentr.ru/ru/exhibitions/f33d0468-98f8-11ef-80ce-a0d3c1fab97f/exhibitors/383379?stand=4B130";"LONGSPER INSULATING MATERIALS (KUNMING) CO. LTD";"http://www.encgroupltd.com/";"+86 13011322591";"natasha@longsper.com";"Китай"
"https://icatalog.expocentr.ru/ru/exhibitions/f33d0468-98f8-11ef-80ce-a0d3c1fab97f/exhibitors/383157?stand=4E210";"LUGAO POWER CO. LTD";"http://www.liugaopower.com/";"+86 18057712366";"doreen@lugaoelectric.com";"Китай"
"https://icatalog.expocentr.ru/ru/exhibitions/f33d0468-98f8-11ef-80ce-a0d3c1fab97f/exhibitors/383654?stand=3B050";"MIBBO (XIAMEN) GROUP CO. LTD";"https://ru.mibbo.com/about-us";"+86 18120711387";"info@intbk.ru";"Китай"
"https://icatalog.expocentr.ru/ru/exhibitions/f33d0468-98f8-11ef-80ce-a0d3c1fab97f/exhibitors/383106?stand=3B110";"MIROTEK";"http://www.mirdc.ru/";"+7 (812) 209-0343";"info@mirdc.ru";"Россия"
"https://icatalog.expocentr.ru/ru/exhibitions/f33d0468-98f8-11ef-80ce-a0d3c1fab97f/exhibitors/383117?stand=3B100";"MISTER VOLT™ (МАШПРИБОРИНТОРГ-ВОЛНА, ООО)";"http://www.mr-volt.ru/";"+7 (495) 223-4771 / 72";"general@mr-volt.ru";"Россия"
"https://icatalog.expocentr.ru/ru/exhibitions/f33d0468-98f8-11ef-80ce-a0d3c1fab97f/exhibitors/383185?stand=4A095";"NEOENERGIA INDUSTRIES";"http://neoenergia.cn/";"+86 13806863358";"tri-a@vip.163.com";"Китай"
"https://icatalog.expocentr.ru/ru/exhibitions/f33d0468-98f8-11ef-80ce-a0d3c1fab97f/exhibitors/383170?stand=4D184";"NINGBO HOVER EXPORT & IMPORT CO. LTD";"http://wwww.hovermetering.com/";"+86 18058769543";"yong.zhang@hovermetering.com";"Китай"
"https://icatalog.expocentr.ru/ru/exhibitions/f33d0468-98f8-11ef-80ce-a0d3c1fab97f/exhibitors/383159?stand=4A110";"NINGBO RDEL INTERNATIONAL TRADE CO. LTD";"https://www.elektro-expo.ru/";"+86 057487500649";"Sales02@rdel.cn";"Китай"
"https://icatalog.expocentr.ru/ru/exhibitions/f33d0468-98f8-11ef-80ce-a0d3c1fab97f/exhibitors/383164?stand=4D160";"ONKA ELEKTR?K MALZEMELER? SAN. VE T?C. A.?.";"http://www.onka.com.tr/";"+90 2627514655";"nezahat@onka.com.tr";"Турция"
"https://icatalog.expocentr.ru/ru/exhibitions/f33d0468-98f8-11ef-80ce-a0d3c1fab97f/exhibitors/382977?stand=3A150";"ONTEK";"https://ontek-rus.ru/";"+7 (495) 108-0180";"info@ontek-rus.ru";"Россия"
"https://icatalog.expocentr.ru/ru/exhibitions/f33d0468-98f8-11ef-80ce-a0d3c1fab97f/exhibitors/383189?stand=4B085";"PEOPLE ELE. APPLIANCE GROUP ZHEJIANG IMPORT AND EXPORT CORP.";"http://www.peopleelectric.com/";"+86 15067776180";"linn@chinapeople.com";"Китай"
"https://icatalog.expocentr.ru/ru/exhibitions/f33d0468-98f8-11ef-80ce-a0d3c1fab97f/exhibitors/383186?stand=3C075";"POZ?T?F BORU MAK?NA PLAST?K ELEKTR?K ?TH. ?HR. SAN. T?C. LTD. ?T?.";"https://www.elektro-expo.ru/";"+90 03122195836";"alperanoral@pozitifboru.com.tr";"Турция"
"https://icatalog.expocentr.ru/ru/exhibitions/f33d0468-98f8-11ef-80ce-a0d3c1fab97f/exhibitors/383154?stand=4A035";"QINGDAO POWERY LINE FITTINGS CO. LTD";"http://www.qpowery.com/";"+86 13730916659";"sales7@qpowery.com";"Китай"
"https://icatalog.expocentr.ru/ru/exhibitions/f33d0468-98f8-11ef-80ce-a0d3c1fab97f/exhibitors/383400?stand=4A175";"QINSHAN CABLE GROUP CO. LTD";"http://qinshancable.com/";"+86 0573 86400983";"sales@qinshancablegroup.com";"Китай"
"https://icatalog.expocentr.ru/ru/exhibitions/f33d0468-98f8-11ef-80ce-a0d3c1fab97f/exhibitors/382969?stand=3B195";"RAJ ENTERPRISES (MICOLUX LIGHTING)";"http://www.micoluxlighting.com/";"+91 1145056806";"info@micoluxlighting.com";"Индия"
"https://icatalog.expocentr.ru/ru/exhibitions/f33d0468-98f8-11ef-80ce-a0d3c1fab97f/exhibitors/383642?stand=3B138";"RealLab!";"http://www.reallab.ru/";"+7 (8634) 324-140";"info@reallab.ru";"Россия"
"https://icatalog.expocentr.ru/ru/exhibitions/f33d0468-98f8-11ef-80ce-a0d3c1fab97f/exhibitors/383378?stand=4E150";"RUIRUI ELECTRIC (ZHEJIANG) CO. LTD";"https://www.acereare-ele.com/";"+86 18857711319";"partner02@ch-ruirui.com";"Китай"
"https://icatalog.expocentr.ru/ru/exhibitions/f33d0468-98f8-11ef-80ce-a0d3c1fab97f/exhibitors/383386?stand=4C160";"SHAANXI SEFON ELECTRICAL EQUIPMENT CO. LTD";"http://www.sefon-electric.ru/";"+86 29 33810659";"sales@sefon-electric.com";"Китай"
"https://icatalog.expocentr.ru/ru/exhibitions/f33d0468-98f8-11ef-80ce-a0d3c1fab97f/exhibitors/383168?stand=4D190";"SHANDONG AJ POWER TECHNOLOGY CO. LTD";"http://www.ruajpower.com/";"+86 15269399333";"jason@cngaspower.com";"Китай"
"https://icatalog.expocentr.ru/ru/exhibitions/f33d0468-98f8-11ef-80ce-a0d3c1fab97f/exhibitors/383171?stand=4D206";"SHANDONG COMLER POWER GROUP CO. LTD";"http://www.comler.cn/";"+86 18863700089";"comler@comlergenerator.com";"Китай"
"https://icatalog.expocentr.ru/ru/exhibitions/f33d0468-98f8-11ef-80ce-a0d3c1fab97f/exhibitors/383395?stand=4B138";"SHANDONG HUALI ELECTROMECHANICAL CO. LTD";"http://www.hualijidian.com/";"+86 15865722399";"tonny@shanhuachina.cn";"Китай"
"https://icatalog.expocentr.ru/ru/exhibitions/f33d0468-98f8-11ef-80ce-a0d3c1fab97f/exhibitors/383163?stand=4D196";"SHANDONG LIANCHUANG GAOKE AUTOMATION CO. LTD";"http://www.lcgkvfd.com/";"+86 15806535521";"suzy.su@sdlcgk.com";"Китай"
"https://icatalog.expocentr.ru/ru/exhibitions/f33d0468-98f8-11ef-80ce-a0d3c1fab97f/exhibitors/383167?stand=4E198";"SHANDONG PULITA NEW ENERGY TECHNOLOGY CO. LTD";"http://www.pulitaenergy.com/";"+86 18678060186";"sales05@pulitaenergy.com";"Китай"
"https://icatalog.expocentr.ru/ru/exhibitions/f33d0468-98f8-11ef-80ce-a0d3c1fab97f/exhibitors/383257?stand=4C015";"SHANGHAI GKONCY TRADING CO. LTD";"https://www.gkoncy.com/";"+86 0215995 9319";"info@gkoncy.com";"Китай"
