Ссылка;Название;Сайт;Телефон;Email;Страна
"https://icatalog.expocentr.ru/ru/exhibitions/f33d045e-98f8-11ef-80ce-a0d3c1fab97f/exhibitors/383492?stand=5B012";"CHANGSHA TIANYI INTELLIGENT TECHNOLOGY CO. LTD";"http://www.tianyiweld.com/";"+86 73186135398";"tyhj@tianyiweld.com";"Китай"
"https://icatalog.expocentr.ru/ru/exhibitions/f33d045e-98f8-11ef-80ce-a0d3c1fab97f/exhibitors/382571?stand=14D275";"CHANGXING HUARUI MECHANICAL EQUIPMENT CO. LTD";"http://www.cxhuarui.com/";"+86 572 6068610";"info@cxhuarui.com";"Китай"
"https://icatalog.expocentr.ru/ru/exhibitions/f33d045e-98f8-11ef-80ce-a0d3c1fab97f/exhibitors/382389?stand=7A120";"CHANGZHOU AITEFASI TOOLS CO. LTD";"http://www.eitfs.com/";"+86 519 83980885";"dale.zhang@cnatfs.com";"Китай"
"https://icatalog.expocentr.ru/ru/exhibitions/f33d045e-98f8-11ef-80ce-a0d3c1fab97f/exhibitors/382650?stand=7B183";"CHANGZHOU CHINA MACHINERY TECHNOLOGY CO. LTD";"http://www.china-end-mill.com/";"+86 18115801286";"lubin@china-end-mill.com";"Китай"
"https://icatalog.expocentr.ru/ru/exhibitions/f33d045e-98f8-11ef-80ce-a0d3c1fab97f/exhibitors/382887?stand=15B228";"CHANGZHOU DRAKE INTERNATIONAL TRADE CO. LTD";"http://www.drake-machinery.com/";"+86 519-83856060";"joanna@drakecn.com";"Китай"
"https://icatalog.expocentr.ru/ru/exhibitions/f33d045e-98f8-11ef-80ce-a0d3c1fab97f/exhibitors/382556?stand=7B114";"CHANGZHOU HANDERK PRECISION TOOLS CO. LTD";"http://www.hdktools.com/";"+86 19956325282";"sherry@hdktool.com";"Китай"
"https://icatalog.expocentr.ru/ru/exhibitions/f33d045e-98f8-11ef-80ce-a0d3c1fab97f/exhibitors/382628?stand=8G091";"CHANGZHOU HIBOO TOOLS CO. LTD";"http://www.hiboo-tools.cn/";"+86 13651500333";"sales@hiboo-tool.com";"Китай"
"https://icatalog.expocentr.ru/ru/exhibitions/f33d045e-98f8-11ef-80ce-a0d3c1fab97f/exhibitors/382585?stand=7B051";"CHANGZHOU JINGNUO TOOLS CO. LTD";"http://jinootools.com/";"+86 519 83431629";"info@jntools.cn";"Китай"
"https://icatalog.expocentr.ru/ru/exhibitions/f33d045e-98f8-11ef-80ce-a0d3c1fab97f/exhibitors/382643?stand=7B158";"CHANGZHOU JUNZHUO TOOLS CO. LTD";"https://www.metobr-expo.ru/";"+86 15861877921";"1224669189@qq.com";"Китай"
"https://icatalog.expocentr.ru/ru/exhibitions/f33d045e-98f8-11ef-80ce-a0d3c1fab97f/exhibitors/382926?stand=7B200";"CHANGZHOU KAIRUILI MECHANICAL EQUIPMENT CO. LTD";"https://www.metobr-expo.ru/";"+86 18112313533";"1405087811@qq.com";"Китай"
"https://icatalog.expocentr.ru/ru/exhibitions/f33d045e-98f8-11ef-80ce-a0d3c1fab97f/exhibitors/382436?stand=7C162";"CHANGZHOU KANEI PRECISION GRINDING TOOLS CO. LTD";"http://www.czkanei.cn/";"+86 519-88521333";"Chenxinhai1975@163.com";"Китай"
"https://icatalog.expocentr.ru/ru/exhibitions/f33d045e-98f8-11ef-80ce-a0d3c1fab97f/exhibitors/382318?stand=8D095";"CHANGZHOU LINGFA CNC EQUIPMENT CO. LTD";"https://www.ch-ru.cn/";"+86 13914346968";"hengli@ch-ru.cn";"Китай"
"https://icatalog.expocentr.ru/ru/exhibitions/f33d045e-98f8-11ef-80ce-a0d3c1fab97f/exhibitors/382879?stand=8G130";"CHANGZHOU NINEVIBE PRECISION MACHINERY CO. LTD";"http://www.masditools.com/";"+86 18900656098";"aaron@xfctool.com";"Китай"
"https://icatalog.expocentr.ru/ru/exhibitions/f33d045e-98f8-11ef-80ce-a0d3c1fab97f/exhibitors/382667?stand=7C116";"CHANGZHOU NINGSHUN TOOL MANUFACTURING CO. LTD";"http://www.nisuntool.com/";"+86 13701506293";"nisuntools@163.com";"Китай"
"https://icatalog.expocentr.ru/ru/exhibitions/f33d045e-98f8-11ef-80ce-a0d3c1fab97f/exhibitors/383448?stand=14D241";"CHANGZHOU SWAYSUN MACHINERY & ELECTRONICS INDUSTRY CO. LTD";"http://www.etchmax.com/";"+86-519-85956766";"sales@etchmax.com";"Китай"
"https://icatalog.expocentr.ru/ru/exhibitions/f33d045e-98f8-11ef-80ce-a0d3c1fab97f/exhibitors/382655?stand=14B172";"CHANGZHOU TAISHENG MACHINERY CO. LTD";"http://www.tsblasting.com/";"+86 519 8551 4586";"Info@tsblasting.com";"Китай"
"https://icatalog.expocentr.ru/ru/exhibitions/f33d045e-98f8-11ef-80ce-a0d3c1fab97f/exhibitors/382888?stand=7C126";"CHANGZHOU YOUMI TRADING CO. LTD";"https://ru.lodxy.com/";"+86 18914056250";"lizinan@lodxy.com";"Китай"
"https://icatalog.expocentr.ru/ru/exhibitions/f33d045e-98f8-11ef-80ce-a0d3c1fab97f/exhibitors/382601?stand=7A090";"CHENGDU FENGKE PRECISION TOOL CO. LTD";"http://www.fhonk.com/";"+86 28-88267272";"sam@fengketool.com";"Китай"
"https://icatalog.expocentr.ru/ru/exhibitions/f33d045e-98f8-11ef-80ce-a0d3c1fab97f/exhibitors/382641?stand=8E116";"CHENGDU GUTEOK CARBIDE TOOL CO. LTD";"http://www.carbideprecisiontools.com/";"+86 182 1567 0293";"sales@zweimentool.com";"Китай"
"https://icatalog.expocentr.ru/ru/exhibitions/f33d045e-98f8-11ef-80ce-a0d3c1fab97f/exhibitors/382582?stand=7B164";"CHENGDU JOINT CARBIDE CO. LTD";"http://www.wuwtools.com/";"+86 17711576672";"Stephen@groupkts.com";"Китай"
"https://icatalog.expocentr.ru/ru/exhibitions/f33d045e-98f8-11ef-80ce-a0d3c1fab97f/exhibitors/383332?stand=7C124";"CHENGDU MINJIANG PRECISION CUTTING TOOL CO. LTD";"https://www.tungstencarbide-parts.com/";"+86 028-82631290";"mkt@cdmjdj.cn";"Китай"
"https://icatalog.expocentr.ru/ru/exhibitions/f33d045e-98f8-11ef-80ce-a0d3c1fab97f/exhibitors/382898?stand=7C122";"CHENGDU NEW CHENGLIANG TOOLS CO. LTD";"https://chinachengliang.com/";"+86 13980054262";"lrw68@foxmail.com";"Китай"
"https://icatalog.expocentr.ru/ru/exhibitions/f33d045e-98f8-11ef-80ce-a0d3c1fab97f/exhibitors/382554?stand=15D238";"CHENGDU PREMITOOLS CO. LTD";"http://www.premitools.com/";"+86 18782132787";"info@premitools.com";"Китай"
"https://icatalog.expocentr.ru/ru/exhibitions/f33d045e-98f8-11ef-80ce-a0d3c1fab97f/exhibitors/382502?stand=8C116";"CHENGDU SHUYAN PRECISION MACHINERY MANUFACTURING CO. LTD";"http://mlcc-tj.com/index.php/d-3-0";"+86 18955952298";"minglun888@126.com";"Китай"
"https://icatalog.expocentr.ru/ru/exhibitions/f33d045e-98f8-11ef-80ce-a0d3c1fab97f/exhibitors/383331?stand=8E112";"CHENGDU XIN-THREAD TOOLS CO. LTD";"http://www.xin-thread.com/";"+86 13518110635";"2905691876@qq.com";"Китай"
"https://icatalog.expocentr.ru/ru/exhibitions/f33d045e-98f8-11ef-80ce-a0d3c1fab97f/exhibitors/382426?stand=7C178";"CHENGDU YOUYIDE CUTTING TOOLS CO. LTD";"https://www.metobr-expo.ru/";"+86 18123466657";"872159687@qq.com";"Китай"
"https://icatalog.expocentr.ru/ru/exhibitions/f33d045e-98f8-11ef-80ce-a0d3c1fab97f/exhibitors/382473?stand=15B248";"CHINA UNION ST EQUIPMENT & ENGINEERING CO. LTD";"http://www.cust-cnc.com/";"+86 18610029728";"bjcust@163.com";"Китай"
"https://icatalog.expocentr.ru/ru/exhibitions/f33d045e-98f8-11ef-80ce-a0d3c1fab97f/exhibitors/383545?stand=14C222";"CHINA YANCHENG DERUN HEAT TREATMENT CO. LTD";"http://derunfurnace.com/";"+86 13851005555";"13851005555@jssllj.com.cn";"Китай"
"https://icatalog.expocentr.ru/ru/exhibitions/f33d045e-98f8-11ef-80ce-a0d3c1fab97f/exhibitors/383595?stand=8F033";"CHONGQING YINGRUITUO TOOLS CO. LTD";"http://yrttools.com/";"+86 13272678081";"jcdtools@163.com";"Китай"
"https://icatalog.expocentr.ru/ru/exhibitions/f33d045e-98f8-11ef-80ce-a0d3c1fab97f/exhibitors/382525?stand=15C220";"CHUZHOU HUIHUANG INTELLIGENT TECHNOLOGY CO. LTD";"https://www.cz-hhjx.com/";"+86 13655738885";"web@cz-hhjx.com";"Китай"
"https://icatalog.expocentr.ru/ru/exhibitions/f33d045e-98f8-11ef-80ce-a0d3c1fab97f/exhibitors/383620?stand=7B050";"CINCY PRECISION TECHNOLOGY (SUZHOU) CO. LTD";"http://www.cincy.group/";"+86 769-85447747";"md-2@cincy.group";"Китай"
"https://icatalog.expocentr.ru/ru/exhibitions/f33d045e-98f8-11ef-80ce-a0d3c1fab97f/exhibitors/382716?stand=15B250";"CIXI DONI MACHINERY CO. LTD";"http://www.ksdncnc.com/";"+86 574-63757737";"lily@ksdncnc.com";"Китай"
"https://icatalog.expocentr.ru/ru/exhibitions/f33d045e-98f8-11ef-80ce-a0d3c1fab97f/exhibitors/382632?stand=7C090";"CORTOOL MANUFACTURING GROUP CO. LTD";"http://www.cortool.cn/";"+86 411-84396800";"vera@cortool.cn";"Китай"
"https://icatalog.expocentr.ru/ru/exhibitions/f33d045e-98f8-11ef-80ce-a0d3c1fab97f/exhibitors/382396?stand=14A110";"COWBOY LASER";"http://cowboy-tech.ru/";"+7 (495) 128-1727";"Info@cowboy-tech.ru";"Россия"
"https://icatalog.expocentr.ru/ru/exhibitions/f33d045e-98f8-11ef-80ce-a0d3c1fab97f/exhibitors/382409?stand=14E100";"DALGAKIRAN";"http://www.dalgakiran.ru/";"+7 (495) 668-5094";"info@dalgakiran.ru";"Россия"
"https://icatalog.expocentr.ru/ru/exhibitions/f33d045e-98f8-11ef-80ce-a0d3c1fab97f/exhibitors/382423?stand=15C200";"DALIAN FULLTON MACHINERY CO. LTD";"http://www.fulltontech.com/";"+86 411 82767678/79";"fullton@fulltontech.com";"Китай"
"https://icatalog.expocentr.ru/ru/exhibitions/f33d045e-98f8-11ef-80ce-a0d3c1fab97f/exhibitors/382265?stand=15C150";"DALIAN HAISEN MACHINERY CO. LTD";"https://hs-machinetools.com/";"+86 041188702340";"haisen@hs-machinetools.com";"Китай"
"https://icatalog.expocentr.ru/ru/exhibitions/f33d045e-98f8-11ef-80ce-a0d3c1fab97f/exhibitors/382895?stand=15A118";"DALIAN XINLEI DEEP HOLE TOOLS MANUFACTURING CO. LTD";"http://www.dlxlqz.com/";"+86 041186303633";"biz@dlxlqz.com";"Китай"
"https://icatalog.expocentr.ru/ru/exhibitions/f33d045e-98f8-11ef-80ce-a0d3c1fab97f/exhibitors/382321?stand=8B145";"DANYANG HAIWANG CEMENTED CARBIDE TOOLS CO. LTD";"http://www.jsldh.com/";"+86 13815193008";"911187691@qq.com";"Китай"
"https://icatalog.expocentr.ru/ru/exhibitions/f33d045e-98f8-11ef-80ce-a0d3c1fab97f/exhibitors/382298?stand=7C182";"DANYANG HEGONG TOOLS CO. LTD";"https://hegong-tools.com/";"+86 13706100994";"leochen@hegong-tools.com";"Китай"
"https://icatalog.expocentr.ru/ru/exhibitions/f33d045e-98f8-11ef-80ce-a0d3c1fab97f/exhibitors/382447?stand=7B202";"DANYANG XINHANG PRECISION MACHINERY CO. LTD";"https://www.metobr-expo.ru/";"+86 15051129818";"dyxh@xhcuttingtool.com";"Китай"
"https://icatalog.expocentr.ru/ru/exhibitions/f33d045e-98f8-11ef-80ce-a0d3c1fab97f/exhibitors/383599?stand=7C140";"DARDI INTERNATIONAL CORPORATION";"http://www.dardiwaterjet.com/";"+86 18851630918";"libero1999@dardi.cn";"Китай"
"https://icatalog.expocentr.ru/ru/exhibitions/f33d045e-98f8-11ef-80ce-a0d3c1fab97f/exhibitors/382432?stand=7B112";"DASQUA TECHNOLOGY LTD";"http://www.dasquatools.com/";"+86 28-86741971";"service@dasquatools.com";"Китай"
"https://icatalog.expocentr.ru/ru/exhibitions/f33d045e-98f8-11ef-80ce-a0d3c1fab97f/exhibitors/382467?stand=7B090";"DE ONE GRAM PRECISION TOOLS (SUZHOU) CO. LTD";"http://www.xmtectool.com/";"+86 512 66355680";"admin@xmtectool.com";"Китай"
"https://icatalog.expocentr.ru/ru/exhibitions/f33d045e-98f8-11ef-80ce-a0d3c1fab97f/exhibitors/382348?stand=6E001";"DELTA TOOLS";"http://www.delta-tools.kz/";"";"info@delta-tools.kz";"Республика Казахстан"
"https://icatalog.expocentr.ru/ru/exhibitions/f33d045e-98f8-11ef-80ce-a0d3c1fab97f/exhibitors/383311?stand=14E244";"DEZHOU BOAO MACHINERY CO. LTD";"http://www.dzjichuang.com/";"+86 0534-2429518";"boao@dzjc.cc";"Китай"
"https://icatalog.expocentr.ru/ru/exhibitions/f33d045e-98f8-11ef-80ce-a0d3c1fab97f/exhibitors/382882?stand=8G110";"DEZHOU DASHENG PRECISION MACHINERY CO. LTD";"http://www.colletset.com/";"+86 15969637563";"dzdrjj@qq.com";"Китай"
"https://icatalog.expocentr.ru/ru/exhibitions/f33d045e-98f8-11ef-80ce-a0d3c1fab97f/exhibitors/382897?stand=7C194";"DEZHOU DRILLSTAR CUTTING TOOL CO. LTD";"http://en.drillstar.cn/";"+86 13869206100";"jennifer.pang@drillstar.cn";"Китай"
"https://icatalog.expocentr.ru/ru/exhibitions/f33d045e-98f8-11ef-80ce-a0d3c1fab97f/exhibitors/382656?stand=15C160";"DEZHOU GUANLU PRECISION MACHINERY CO. LTD";"http://www.dzgljc.com/";"+86 15165964868";"dzguanlu@dzguanlu.com";"Китай"
"https://icatalog.expocentr.ru/ru/exhibitions/f33d045e-98f8-11ef-80ce-a0d3c1fab97f/exhibitors/382488?stand=8G115";"DEZHOU GUOCHANG MACHINERY CO. LTD";"http://www.sdgc-tools.com/";"+86 15053432677";"admin@sdgctools.com";"Китай"
"https://icatalog.expocentr.ru/ru/exhibitions/f33d045e-98f8-11ef-80ce-a0d3c1fab97f/exhibitors/383210?stand=15B118";"DEZHOU PRECION MACHINE TOOL CO. LTD";"http://www.dzjc.com/";"+86 5348032662";"precion@dzjc.com";"Китай"
"https://icatalog.expocentr.ru/ru/exhibitions/f33d045e-98f8-11ef-80ce-a0d3c1fab97f/exhibitors/383319?stand=14C135";"D?R?NLER MAK?NA SAN. VE T?C. A.?.";"http://www.dirinler.com.tr/";"+90 2323767200";"dirinler@dirinler.com.tr";"Турция"
"https://icatalog.expocentr.ru/ru/exhibitions/f33d045e-98f8-11ef-80ce-a0d3c1fab97f/exhibitors/383523?stand=14C140";"DOK? DI? T?C. LTD. ?T?.";"https://doki-inc.com/";"+90 5335676484";"info@doki-inc.com";"Турция"
"https://icatalog.expocentr.ru/ru/exhibitions/f33d045e-98f8-11ef-80ce-a0d3c1fab97f/exhibitors/383462?stand=14E218";"DONGGUAN BOJUE PRECISION MACHINERY TECHNOLOGY CO. LTD";"https://bojuecnc.com/";"+86 18271882741";"scott@bojue-precision.com";"Китай"
"https://icatalog.expocentr.ru/ru/exhibitions/f33d045e-98f8-11ef-80ce-a0d3c1fab97f/exhibitors/382443?stand=7B108";"DONGGUAN CHENGZHENG TOOL CO. LTD";"https://www.cz-tool.com/";"+86 18103855965";"ella@cz-tooling.com";"Китай"
"https://icatalog.expocentr.ru/ru/exhibitions/f33d045e-98f8-11ef-80ce-a0d3c1fab97f/exhibitors/382908?stand=8E150";"DONGGUAN CHUANSHANJIA PRECISION CUTTING TOOL CO. LTD";"http://www.cnudrill.com/";"+86 13302645059";"lyy@cnudrill.com";"Китай"
"https://icatalog.expocentr.ru/ru/exhibitions/f33d045e-98f8-11ef-80ce-a0d3c1fab97f/exhibitors/382514?stand=7B156";"DONGGUAN CITY TERMA ELECTRONICS CO. LTD";"http://www.termatools.com/";"+86 769 85382030";"jinghong_lin@termatools.com";"Китай"
"https://icatalog.expocentr.ru/ru/exhibitions/f33d045e-98f8-11ef-80ce-a0d3c1fab97f/exhibitors/383455?stand=8C146";"DONGGUAN DOHRE CNC TOOL CO. LTD";"http://www.dohrecnc.com/";"+86 18046990089";"sales@dohrecnc.com";"Китай"
"https://icatalog.expocentr.ru/ru/exhibitions/f33d045e-98f8-11ef-80ce-a0d3c1fab97f/exhibitors/382932?stand=8C130";"DONGGUAN FANGCHANG INDUSTRIAL CO. LTD";"https://www.machine-probe.com/";"+86 13129882020";"1353612530@qq.com";"Китай"
"https://icatalog.expocentr.ru/ru/exhibitions/f33d045e-98f8-11ef-80ce-a0d3c1fab97f/exhibitors/382530?stand=15B255";"DONGGUAN FUDAO GENERAL MACHINERY CO. LTD";"http://www.fudaocnc.com/";"+86 769 81887699";"fudao988@126.com";"Китай"
