Ссылка;Название;Сайт;Телефон;Email
"https://shoesstar.ru/ru/ekb/brandlist/lifexpert";"Lifexpert";"";"+7 (925) 888 86 77, +7 (926) 367 76 66";"lifexpert@internet.ru"
"https://shoesstar.ru/lucianobellini";"Luciano Bellini";"Meivlogro.LB";"+7 (905) 966 66 44, +7 (961) 725 55 58, +90 (542) 744 11 36";"Meivlogro.LB@gmail.com"
"https://shoesstar.ru/ru/ekb/brandlist/Ludor";"Ludor";"www.ludor66.ru";"+7 (343) 247-20-00";"info@ludor66.ru"
"https://shoesstar.ru/ru/ekb/brandlist/Madella";"Madella";"www.shoesmarket.ruinfo, smshoes.ru";"+7(495) 926-8218, +7(343) 207-04-77, +7(800) 222-90-65";""
"https://shoesstar.ru/magellan";"Magellan";"";"";""
"https://shoesstar.ru/ru/ekb/brandlist/Makfine";"Makfine";"";"+7 (495) 789 68 10";"info@makfine.ru"
"https://shoesstar.ru/ru/ekb/brandlist/MarcoTozzi";"Marco Tozzi";"www.marcotozzi.com/ru";"83432535678, +7 (495) 640-63-47";"cihan@missroyshoes.com, info@wendel-wostok.ru"
"https://shoesstar.ru/marketlab";"MarketLab";"www.marketlab.ru";"+7 (922) 128-16-46";"info@marketlab.ru"
"https://shoesstar.ru/ru/ekb/brandlist/Marko";"Marko";"www.amalteya-shoes.rusales, marko-opt.ru";"+74993500794";""
"https://shoesstar.ru/miafootwear";"MIA Footwear";"www.mia-footwear.top";"";"MissMiapan@163.com"
"https://shoesstar.ru/minican";"Minican";"";"";""
"https://shoesstar.ru/ru/ekb/brandlist/MissMiller";"Miss Miller";"";"+7 (919) 965-31-31";""
"https://shoesstar.ru/ru/ekb/brandlist/mrsancho";"Mr. Sancho";"";"";"Marina.Ashurova.71@mail.ru"
"https://shoesstar.ru/ru/ekb/brandlist/Mursu";"Mursu";"www.mursu.eu";"+7 (495) 933-53-10";"sales@mursu.eu"
"https://shoesstar.ru/ru/ekb/brandlist/MYMShoes";"MYM Shoes";"mymshoes.eu, mymshoes.com";"+90 (212) 506-50-22, +90 (212) 506-50-23";"mymshoes@gmail.com"
"https://shoesstar.ru/ru/ekb/brandlist/myset";"MySet";"http://www.myset.ru";"";"info@myset.ru"
"https://shoesstar.ru/ru/ekb/brandlist/NinaVikont";"Nina Vikont";"www.nina-vikont.ru";"+7 (926) 792 96 68";"glovesvikont@mail.ru"
"https://shoesstar.ru/nordman";"Nordman";"www.nordman.ru";"88001008260";"sales@nordman.ru"
"https://shoesstar.ru/olivegarden";"Olive Garden";"dr.trend";"";""
"https://shoesstar.ru/olivi";"Olivi";"";"";""
"https://shoesstar.ru/ru/ekb/brandlist/prisma_new";"Pablosky";"www.prismashoes.ru";"+7 (495)637-67-42";"info@prismashoes.ru"
"https://shoesstar.ru/ru/ekb/brandlist/Pavi";"Pavi";"www.pavi.ru";"";"pavimoscow@mail.ru"
"https://shoesstar.ru/ru/ekb/brandlist/pegada";"Pegada";"www.rioshoes.ru";"+7 (903) 199-40-55";"shvedok@rioshoes.ru"
"https://shoesstar.ru/brandlist/peterkaiser";"Peter Kaiser";"";"";""
"https://shoesstar.ru/ru/ekb/brandlist/vzv";"Pixel";"https://www.vzv.su";"+7-991-594-84-648-800-555";"info@vzv.su"
"https://shoesstar.ru/polivi";"Polivi";"";"";""
"https://shoesstar.ru/primalp";"PrimAlp";"www.primalp.com";"+7 (423) 222 02 00";"pavel@primalp.com"
"https://shoesstar.ru/ru/ekb/brandlist/prisma_new";"Prisma";"www.prismashoes.ru";"+7 (495)637-67-42";"info@prismashoes.ru"
"https://shoesstar.ru/ru/ekb/brandlist/qifa";"QIFA";"qifa.ruhttps, www.qifa.ru";"8 800 555-07-62, +7 495 374-57-99";""
"https://shoesstar.ru/rada-layer";"Rada Layer";"https://rada.store";"+7 913-466-49-49";"info@rada.store"
"https://shoesstar.ru/raganellaprincess";"Raganella Princess";"";"";""
"https://shoesstar.ru/ru/ekb/brandlist/RalfRinger";"Ralf Ringer";"www.www.ralf";"+7 (495) 777-48-48, +7 (495) 777-48-12";""
"https://shoesstar.ru/ru/ekb/brandlist/ReginaBottini";"Regina Bottini";"www.reginabottini.ru";"83432535678, 8-800-333-72-19";""
"https://shoesstar.ru/ru/ekb/brandlist/Remonte";"Remonte";"www.rеmonte.com, www.b2b-rieker.ru";"+7 (495) 640 24 22";"mail@rieker.ru"
"https://shoesstar.ru/ru/ekb/brandlist/riconte";"Riconte";"http://www.parcom.ru, https://pk-zarya.ru";"+7 499 235 31 31";"info@pk-obuv.ru"
"https://shoesstar.ru/ru/ekb/brandlist/ricoss";"Ricoss";"";"";""
"https://shoesstar.ru/ru/ekb/brandlist/Rieker";"Rieker";"www.rieker.com, www.b2b-rieker.ru";"+7 (495) 640 24 22";"mail@rieker.ru"
"https://shoesstar.ru/ru/ekb/brandlist/Riveri";"Riveri";"www.ralf.ru";"+7 (495) 777-48-48";""
"https://shoesstar.ru/ru/ekb/brandlist/rix";"RixShoes";"";"";"rixshoes@mail.ru"
"https://shoesstar.ru/romitan";"Romitan";"www.romitan.ru";"";"simonspark_opt@mail.ru"
"https://shoesstar.ru/ru/ekb/brandlist/Rooman";"Rooman";"www.rooman.ru";"+7 (495) 407-07-18";"info@rooman.ru"
"https://shoesstar.ru/roscote";"Roscote";"";"";""
"https://shoesstar.ru/runners";"Runners";"";"";""
"https://shoesstar.ru/ru/ekb/brandlist/sabatina";"Sabatina";"";"";""
"https://shoesstar.ru/saicou";"Saicou";"";"";""
"https://shoesstar.ru/saramilan";"Sara Milan";"";"+7 701 785 3174, +7 775 207 5443";"sara_milan.kz@mail.ru"
"https://shoesstar.ru/ru/ekb/brandlist/Selm";"Selm";"";"";"obuv.selm@mail.ru"
"https://shoesstar.ru/ru/ekb/brandlist/SHOESLEL";"ShoesLel";"t.me/pflele-mail, pflel.ru";"+7 (8332) 419-104";""
"https://shoesstar.ru/ru/ekb/brandlist/ShoesMarket";"Shoes $ Market";"www.shoesmarket.ru";"+7 (495) 926-8218, +7 (343) 207-04-77, +7 (800) 222-90-65";""
"https://shoesstar.ru/shumann";"Shumann";"shumann.mos, www.shumann-shoes.ru";"+7 (977) 803-01-01";"shumann.mos@yandex.ru"
"https://shoesstar.ru/ru/ekb/brandlist/Sigma";"Sigma";"http://www.krossovki.ru";"+7 (499) 686-07-01";"opt@krossovki.ru"
"https://shoesstar.ru/ru/ekb/brandlist/sprincway";"Sprincway";"https://sprinc-way.ru";"+7 (495) 685-93-32, +7 (903) 628-83-86";"help@sprincway.ru"
"https://shoesstar.ru/ru/ekb/brandlist/Strobbs";"Strobbs";"";"+7 (800) 200-26-82, +7 (495) 197-76-66";"info@strobbs.ru"
"https://shoesstar.ru/ru/ekb/brandlist/Suave";"Suave";"www.grisport.ru";"";""
"https://shoesstar.ru/ru/ekb/brandlist/sufinna";"Sufinna";"";"";"tolia33@list.ru"
"https://shoesstar.ru/ru/ekb/brandlist/prisma_new";"Superfit";"www.prismashoes.ru";"+7 (495)637-67-42";"info@prismashoes.ru"
"https://shoesstar.ru/ru/ekb/brandlist/Tamaris";"Tamaris";"";"+7 (495) 640-63-45";"info@tamaris.ru"
"https://shoesstar.ru/tonybellucci";"Tony Belucci";"";"";""
"https://shoesstar.ru/trendystar";"Trendy Star";"trendystar.com";"";"info@trendystar.com.tr, trendy_star@outlook.com"
"https://shoesstar.ru/ttl";"TTL";"www.ttl.ru";"+7 (495) 770-88-88";""
"https://shoesstar.ru/valensiy";"Valensiy";"";"";""
"https://shoesstar.ru/ru/ekb/brandlist/Valona";"Valona";"www.valona.ru";"+7 (983) 510-41-16, +7 (913) 395-95-11";"sale@valona.ru"
"https://shoesstar.ru/ru/ekb/brandlist/Vita";"Vita";"https://vita-bags.ru";"";"vitakhimki@yandex.ru"
"https://shoesstar.ru/ru/ekb/brandlist/Vitacci";"Vitacci";"www.b2b.vitacci";"+7 (495) 236-88-99";"info@vitacci.ru"
"https://shoesstar.ru/vitcony";"Vitcony";"";"";""
"https://shoesstar.ru/ru/ekb/brandlist/wanngo";"Wanngo";"";"8 (812) 677-40-14";"sale@wanngo.ru"
"https://shoesstar.ru/wellgolife";"Wellgolife";"";"8929680141";"wellgolife@wellgolife.com, sue@wellgolife.com"
"https://shoesstar.ru/ru/ekb/brandlist/Wilmar";"Wilmar";"https://wilmar-shoes.com";"+7 (495) 664-27-27";"sikwel@inbox.ru"
"https://shoesstar.ru/ru/ekb/brandlist/WitMooni";"WitMooni";"http://witmooni.tilda";"+7 (495) 181-76-69";"derissi.shoes@mail.ru"
"https://shoesstar.ru/ru/ekb/brandlist/xti";"XTI";"www.xti.es";"";"gstoykov@xti.es"
"https://shoesstar.ru/ru/ekb/brandlist/xti";"XTI Kids";"www.xti.es";"";"gstoykov@xti.es"
"https://shoesstar.ru/ru/ekb/brandlist/Zebra";"Zebra";"www.zebra-shoes.ru, www.zebraopt.ru";"+7 (495)755-50-06, +7 (495)755-90-15";"info@zebra-shoes.ru"
"https://shoesstar.ru/ru/ekb/brandlist/gutalin";"Гуталин";"";"";"gutalin.shop@yandex.ru"
"https://shoesstar.ru/dko";"ДKO";"";"";""
"https://shoesstar.ru/ru/ekb/brandlist/dof";"ДОФ";"www.dofshoes.ru";"+7 800 700 66 53";"info@dof94.rumagomedova, .d@dof94.ru"
"https://shoesstar.ru/euroobuv";"ЕвроОбувь";"www.eobuv.ru";"";""
"https://shoesstar.ru/ru/ekb/brandlist/IPZlatovsky";"ИП Златковский";"www.obuvzlat.ru";"+7 (343) 352-44-17";"shoesctr@yandex.ru"
"https://shoesstar.ru/ru/ekb/brandlist/Ionessi";"Ионесси";"www.ionessi.ru";"+7 (391) 227-72-69";"torg1@ionessi.ru"
"https://shoesstar.ru/ru/ekb/brandlist/kors";"Корс-К";"www.обувь-корс.рфwww";"+7 (383) 204 7676, +7 (383) 204 7455";"sbit@kors34.ru"
"https://shoesstar.ru/ru/ekb/brandlist/kotofey";"Котофей";"www.kotofey.ru";"+7 (496) 404-65-46";"sales@kotofey.ru"
"https://shoesstar.ru/ru/ekb/brandlist/KVVK";"Кукморские Валенки";"";"8 800 250-11-32, +7 843 642-08-31";""
"https://shoesstar.ru/moibiznes";"Мой Бизнес";"";"";""
"https://shoesstar.ru/ru/brandlist/moresumok";"Море Сумок";"";"";""
"https://shoesstar.ru/mta";"МТА";"";"";""
"https://shoesstar.ru/ru/ekb/brandlist/robek";"Робек";"www.robek-opt.ru";"8 (800) 50-56-054";"opt@robek.ru"
"https://shoesstar.ru/ru/ekb/brandlist/rosvest";"Росвест";"";"";"rostwest@inbox.ru"
"https://shoesstar.ru/ru/ekb/brandlist/salomeya";"Саломея";"";"8 (383) 240-85-01";""
"https://shoesstar.ru/ru/ekb/brandlist/sibmed";"Сибирский медведь";"";"+7 (913) 452 32 80";"sibmedved.54@gmail.com"
"https://shoesstar.ru/ru/brandlist/sikvel";"Сиквэл";"";"";""
"https://shoesstar.ru/ru/ekb/brandlist/Tofa";"Тофа";"www.tofa-shoes.ru";"88007077069";"tofa@tula.ltd"
"https://shoesstar.ru/ekb/brandlist/filipok";"Филипок";"www.filipok-valenki.ru";"+7 495 104-45-47";"info@filipok-valenki.ru"
