Ссылка;Название;Сайт;Телефон;Email
https://lk.textilexpo.ru/companies/company/145873-bashira-ooo.html;БАШИРА, ООО;http://www.bashira.ru;79033246061;bashira.ooo@bk.ru
https://lk.textilexpo.ru/companies/company/125587-tsifrovoj-tekstil-zhurnal.html;Цифровой текстиль, журнал;https://digitaltextile.net;79036249504;mikhail@shpilkin.ru
https://lk.textilexpo.ru/companies/company/145582-cgs-express.html;CGS Express;http://www.cgs-express.ru;79060598188;info@cgs-express.ru
https://lk.textilexpo.ru/companies/company/123202-shvejavtomatika.html;Швейавтоматика;https;79090861632;grani74@bk.ru
https://lk.textilexpo.ru/companies/company/125596-modanewsru.html;ModaNews.ru;https://modanews.ru/advert;79104720179;modanews@modanews.ru
https://lk.textilexpo.ru/companies/company/125593-moda-247.html;Мода 24/7;https://moda247.ru;79104720179;moda@moda247.ru
https://lk.textilexpo.ru/companies/company/145183-vatan-tekstil-ooo.html;Ватан Текстиль, ООО;http://www.vatantex.ru;79150305857;info@vatantex.ru
https://lk.textilexpo.ru/companies/company/145303-richli.html;Ричли;https://richly.ru;79160555001;shaa@richly.ru
https://lk.textilexpo.ru/companies/company/145924-out-inside-brend.html;Out Inside, бренд;https://t.me/OutInsideDesign;79160708511;natalia.naugolnykh02@mail.ru
https://lk.textilexpo.ru/companies/company/123886-ooo-natannzh-interofis--zhurnal-fmd.html;НАТАННЖ Интерофис + ЖУРНАЛ FMD;http://www.natannge-fmd.com;79161501163;natannge-fmd@mail.ru
https://lk.textilexpo.ru/companies/company/126589-megafoks.html;МегаФокс;https://megafox.ru;79165145882;info@megafox.ru
https://lk.textilexpo.ru/companies/company/145312-lever-ooo.html;Лэвэр, ООО;http://warmginger.ru;79167469238;info@warmginger.ru
https://lk.textilexpo.ru/companies/company/145351-saravana-home-textiles.html;SARAVANA HOME TEXTILES;http://saravanatraders.net;79169080487;st.joshrussia@saravanatraders.net
https://lk.textilexpo.ru/companies/company/126181-ametist.html;Аметист;http://www.ametist-vlad.com;79188340606;ametist-vlad@mail.ru
https://lk.textilexpo.ru/companies/company/145603-obschestvo-s-ogranichennoj-otvetstvennostyu-mister-mish.html;МИСТЕР МИШ, ООО;http://mishtextile.ru;79189492678;info@mrmish.ru
https://lk.textilexpo.ru/companies/company/123208-graf-paket.html;Графъ Пакетъ;https://grafpaket.ru;79192741111;graff.pack@yandex.ru
https://lk.textilexpo.ru/companies/company/124081-tav-invest.html;ТАВ-Инвест;https://www.smolmeh.ru;79203028787;smolmex@tav-invest.ru
https://lk.textilexpo.ru/companies/company/145564-printinsajder.html;ПринтИнсайдер;http://printinsider.ru;79211426124;team@printinsidermail.ru
https://lk.textilexpo.ru/companies/company/145738-ooo-antares.html;Антарес, ООО;https://mail.ru;79218588999;antapecfan@mail.ru
https://lk.textilexpo.ru/companies/company/126916-a-teks.html;А-ТЕКС;https://www.machinesocks.ru;79219589940;a-tex@mail.ru
https://lk.textilexpo.ru/companies/company/145870-tehnologicheskij-kolledzh--34.html;Технологический колледж № 34;https://tk34.mskobr;79253391714;spo-34@edu.mos.ru
https://lk.textilexpo.ru/companies/company/126844-shvejnoe-predpriyatie-zacrepka.html;ШВЕЙНОЕ ПРЕДПРИЯТИЕ ZACREPKA;https://www.zacrepka.ru;79255048356;zakaz@zacrepka.ru
https://lk.textilexpo.ru/companies/company/145747-ooo-siema-trejd.html;Сиёма-Трейд, ООО;http://www.arvis.tj;79259507277;mmm.77@inbox.ru
https://lk.textilexpo.ru/companies/company/144592-tvorcheskaya-laboratoriya-irna.html;Творческая Лаборатория ИРНА;https://yandex.ru;79261564979;nanat10@yandex.ru
https://lk.textilexpo.ru/companies/company/123226-linar-m.html;ЛИНАР-М;http://linarm.ru;79265139796;7969092@mail.ru
https://lk.textilexpo.ru/companies/company/145762-ooo-avrora-grupp.html;"ООО ""Аврора групп""";http://www.aurora-gp.ru;79266585578;kira.butras@gmail.com
https://lk.textilexpo.ru/companies/company/123700-dyachkov.html;Дьячков;https;79277171780;galant-s@yandex.ru
https://lk.textilexpo.ru/companies/company/145126-ooo-stilteksprom.html;СтильТексПром, ООО;https://mail.ru;79283928883;stefani-hats@mail.ru
https://lk.textilexpo.ru/companies/company/145537-fabrika-vyazoff.html;Фабрика ВЯЗОФФ;http;79311036311;opt.vyazoff@mail.ru
https://lk.textilexpo.ru/companies/company/143839-ekspodat.html;ЭКСПОДАТ;http;79511588445;expodat@expodat.ru
https://lk.textilexpo.ru/companies/company/145306-ooo-fortuna.html;ФОРТУНА, ООО;https;79627033888;simanov.elcom@yandex.ru
https://lk.textilexpo.ru/companies/company/143980-ooo-tsekor-tekstil.html;Цекор-текстиль, ООО;http://tdmiolar.ru;79636066288;miolar@list.ru
https://lk.textilexpo.ru/companies/company/145627-yara.html;YARA;https://gmail.com;79652714203;yaroslava3270@gmail.com
https://lk.textilexpo.ru/companies/company/145888-rosprinter.html;РОСПРИНТЕР;https://www.rosprinter.ru;79672227450;2227450@mail.ru
https://lk.textilexpo.ru/companies/company/145909-ooo-yarasha.html;ООО Яраша;https://yarussia.com;79689504949;v.chicheva.yarussia@mail.ru
https://lk.textilexpo.ru/companies/company/123184-mustang-trejd.html;Мустанг Трейд;https://mustang-trade.ru;79774866862;info@mustang-trade.ru
https://lk.textilexpo.ru/companies/company/145129-individualnyj-predprinimatel-shpak-oksana-olegovna.html;ШПАК ОКСАНА ОЛЕГОВНА, ИП;https://vk.com/oneshpak;79816808971;oksashpak@mail.ru
https://lk.textilexpo.ru/companies/company/145201-mezhdunarodnaya-assotsiatsiya-prezentatsionnoj-produktsii.html;Международная Ассоциация Презентационной Продукции;https://iapp.ru;79817966780;info@iapp-spb.org
https://lk.textilexpo.ru/companies/company/145741-teks-plyus-ooo-predstavitel-fujian-yongtai-sanlian-garment-factory.html;ТЕКС ПЛЮС, ООО /Партнер FUJIAN YONGTAI SANLIAN GARMENT FACTORY;http://sanlianjt.com;79852331360;vas97@mail.ru
https://lk.textilexpo.ru/companies/company/143396-ari-print-studiya-dtf-pechati.html;Ари-принт, студия дтф печати;http://ari-print.ru;79854822980;ariprint.zakaz@gmail.com
https://lk.textilexpo.ru/companies/company/145885-ooo-pakmarket.html;ПАКРИТЕЙЛ, ООО;http://packmarket.ru;79890981631;nik@packmarket.ru
https://lk.textilexpo.ru/companies/company/143836-ooo-ekspodat.html;"ООО ""Эксподат""";https://expodat.com;79999999999;volkov@expodat.com
https://lk.textilexpo.ru/companies/company/145240-ooo-leoteks.html;ЛеоТекс, ООО;http://www.leotex.by;375222736357;leotex74@mail.ru
https://lk.textilexpo.ru/companies/company/124420-kohinur-mills-ltd.html;Кохинур Миллс Лтд;http://www.kohinoormills.com;923334426969;Awais.Munir@kohinoormills.com
https://lk.textilexpo.ru/companies/company/144614-obschestvo-s-ogranichennoj-otvetstvennostyu-sanoati-asht.html;Саноати Ашт, ООО;http://sanoati-asht.com;992551779900;S.asht@maill.ru
https://lk.textilexpo.ru/companies/company/145336-sumec-textile-company-limited.html;SUMEC TEXTILE COMPANY LIMITED;https://www.sumec.com;8613605143326;xusg@sumec.com.cn
https://lk.textilexpo.ru/companies/company/145435-changxing-aifute-textile-co-ltd.html;Changxing Aifute Textile Co., Ltd.;http://www.fukesitextile.com;8613606750170;effort@aifute-textile.com
https://lk.textilexpo.ru/companies/company/145438-changshu-xinsheng-woollen-textile-co-ltd.html;Changshu Xinsheng Woollen Textile Co., Ltd.;https://mail.ru;8613706233759;li_sasha05@mail.ru
https://lk.textilexpo.ru/companies/company/145333-jiangsu-soho-foreign-economic-technical-cooperation-ltd.html;JIANGSU SOHO FOREIGN ECONOMIC-TECHNICAL COOPERATION LTD;https://sohojct.com;8613813961946;nancytang@sohojct.com
https://lk.textilexpo.ru/companies/company/145330-suzhou-reunion-fashion-co-ltd.html;Suzhou Reunion Fashion Co., Ltd;http://www.szreunion.com;8613862236528;Elaine@szreunion.com
https://lk.textilexpo.ru/companies/company/145450-suzhou-mibo-textile-co-ltd.html;Suzhou Mibo Textile Co., Ltd.;https://163.com;8615366236617;15862583864@163.com
https://lk.textilexpo.ru/companies/company/145426-hainan-baoyuanjin-international-trade-co-ltd.html;Hainan Baoyuanjin International Trade Co., Ltd.;http://www.fzgolden.com;8615532180877;a15532180877@163.com
https://lk.textilexpo.ru/companies/company/145441-jiangsu-goostars-hometextiles-co-ltd.html;Jiangsu Goostars Hometextiles Co., Ltd.;http://www.jiangsu-goostars.com;8615806233005;61075@suzhou-stars.com
https://lk.textilexpo.ru/companies/company/145417-xiamen-qiaotuo-industrial-co-ltd.html;Xiamen Qiaotuo Industrial Co., Ltd.;https://www.xmgiotto.com;8615960288005;sales8@xmqiaotuo.com
https://lk.textilexpo.ru/companies/company/145444-hangzhou-neo-lianda-supply-chain-co-ltd.html;Hangzhou Neo Lianda Supply Chain Co., Ltd.;https://www.neolianda.com;8618069229979;kevin@neolianda.com
https://lk.textilexpo.ru/companies/company/145339-ningbo-evergreen-industry-coltd.html;Ningbo Evergreen Industry Co.,Ltd;https://nbprecision.com;8618858490033;chris@nbprecision.com.cn
https://lk.textilexpo.ru/companies/company/145456-changshu-weibo-needle-textile-co-ltd.html;Changshu Weibo Needle Textile Co., Ltd.;https://qq.com;8618913685599;1059297862@qq.com
https://lk.textilexpo.ru/companies/company/145345-jiangsu-yueda-home-textile-coltd.html;JIANGSU YUEDA HOME TEXTILE CO.,LTD.;http://www.ydtextile.com;8651588585673;nic.lu@ydhometex.com
https://lk.textilexpo.ru/companies/company/145342-zhejiang-charming-textile-coltd.html;Zhejiang Charming Textile Co.,Ltd;https://charmingtex.com;8657183880782;nicole@charmingtex.com
https://lk.textilexpo.ru/companies/company/145429-pujiang-honsun-home-textile-co-ltd.html;Pujiang Honsun Home Textile Co., Ltd.;http://www.honsuntex.com;8657186812307;sales@honsuntex.com
https://lk.textilexpo.ru/companies/company/145348-aishi-import-and-export.html;AISHI IMPORT AND EXPORT;http://www.everintex.com;8657388661602;amy@everintex.com
https://lk.textilexpo.ru/companies/company/145420-zhuji-huayang-importexport-co-ltd.html;Zhuji Huayang Import&Export Co., Ltd.;http://www.sockstoy.com;8657587175118;sales01@huayangco.com
https://lk.textilexpo.ru/companies/company/145453-yorkshire-zhejiang-dyes--chemicals-co-ltd.html;Yorkshire (Zhejiang) Dyes & Chemicals Co., Ltd.;http://www.yorkshire-chem.com;8685228232977;edward.lai@yorkshire-group.com
https://lk.textilexpo.ru/companies/company/145327-synergies-sourcing-bangladesh.html;Synergies Sourcing Bangladesh;http://www.synergiesworldwide.com;8801755543478;tariq@synergiesbangladesh.com
https://lk.textilexpo.ru/companies/company/126490-diname--great-kokand.html;DINA.ME / GREAT-KOKAND;http://greatkokand.uz;(985) 555-86-80;muhammad.khamzaev@bk.ru
https://lk.textilexpo.ru/companies/company/45830-ao-tekstilekspo.html;Текстильэкспо;http://textilexpo.ru;7 (495) 748-71-35;fair@textilexpo.ru
https://lk.textilexpo.ru/companies/company/144595-ooo-teksdress.html;ТексДресс, ООО;https://texdress.ru;7 (495) 787-88-70;spb@texdress.ru
https://lk.textilexpo.ru/companies/company/126487-da-shu-interneshnl.html;ДА ШУ ИНТЕРНЕШНЛ;http://dashutextile.com;7 (800) 550-85-70;info@dashutextile.com
https://lk.textilexpo.ru/companies/company/124369-intaj-tekstil.html;ИНТАЙ-ТЕКСТИЛЬ;http://www.intai-textile.ru;7(495)769-20-47;info@intai-textile.ru
https://lk.textilexpo.ru/companies/company/123937-moskovskoe-predstavitelstvo-ktvorld-ltd.html;КТВорлд ЛТД.;https://yandex.ru;7(499)124-26-72;ktwmoscow@yandex.ru
https://lk.textilexpo.ru/companies/company/126472-terry-jar-textile.html;Terry Jar Textile;http://terryjartextile.com;8 (93) 915-53-55;barkasteks@mail.ru
https://lk.textilexpo.ru/companies/company/126637-wowpacks.html;WOWPACKS;https://wowpacks.ru;8 800 301 34 10;
https://lk.textilexpo.ru/companies/company/126478-valteritekstil.html;ВАЛЬТЕРИТЕКСТИЛЬ;http://textiloptom.net;8-800-707-72-92;centrsklad@textiloptom.net
https://lk.textilexpo.ru/companies/company/126652-osiyo-home-tex.html;OSIYO HOME TEX;http://osiyohometex.uz;8-91-180-13-11;osiyotex@mail.ru
https://lk.textilexpo.ru/companies/company/145315-altyn-syujum-hozyajstvennoe-obschestvo-v-sostave-adas-group.html;Алтын Сюйум, Хозяйственное общество (в составе ADAS TEXTILE);http://adastextile.com;99364844448;info@adastextile.com
https://lk.textilexpo.ru/companies/company/145249-giltex-mahdud-masuliyyatli-camiyyati.html;GiLTEX;http://giltex.az;994125851080;info@giltex.az
https://lk.textilexpo.ru/companies/company/145798-lunapro-fabric.html;LunaPro Fabric;https://lunaprofabric.kg;996(709)290-999;lunaprofabric@gmail.com
https://lk.textilexpo.ru/companies/company/126655-parisa-home.html;Parisa Home;http://www.parisahome.com;;akbar.djuraev@parisahome.com
