Ссылка;Название;Сайт;Телефон;Email;Страна
"https://new.ingred.ru/ru-RU/about/exhibitor-list/exhibitorpopup.aspx?id=113461";"ОЧАКОВСКИЙ КОМБИНАТ ПИЩЕВЫХ ИНГРЕДИЕНТОВ";"www.ochakovo-food.ru";"";"info@okpi.ru";"Россия"
"https://new.ingred.ru/ru-RU/about/exhibitor-list/exhibitorpopup.aspx?id=113464";"МИРАТОРГ";"www.miratorg.ru";"";"marketing@agrohold.ru";"Россия"
"https://new.ingred.ru/ru-RU/about/exhibitor-list/exhibitorpopup.aspx?id=113468";"ИНВИТА";"www.invita-rus.ru";"";"info@invita-rus.ru";"Россия"
"https://new.ingred.ru/ru-RU/about/exhibitor-list/exhibitorpopup.aspx?id=113476";"SHANDONG ENSIGN INDUSTRY CO., LTD.";"www.ensignworld.com";"";"Linda@ensignworld.com";"Китай"
"https://new.ingred.ru/ru-RU/about/exhibitor-list/exhibitorpopup.aspx?id=113480";"АВАНГАРД ГРУППА КОМПАНИЙ";"www.avangard.global";"";"info@avangard.global";"Россия"
"https://new.ingred.ru/ru-RU/about/exhibitor-list/exhibitorpopup.aspx?id=113487";"BIOAMIN LIMITED";"WWW.BIOAMINGROUP.COM";"";"patrick@bioamingroup.com";"Китай"
"https://new.ingred.ru/ru-RU/about/exhibitor-list/exhibitorpopup.aspx?id=113491";"АМЕТИС";"www.ametis.ru";"";"market@ametis.ru ";"Россия"
"https://new.ingred.ru/ru-RU/about/exhibitor-list/exhibitorpopup.aspx?id=113492";"ШАНЬДУНСКАЯ КОМПАНИЯ БИОЛОГИЧЕСКОЙ ИНЖЕНЕРИИ ЦЗЯНЬЮАНЬ, ООО";"www.jianyuangroup.com";"";"info@jianyuangroup.com";"Китай"
"https://new.ingred.ru/ru-RU/about/exhibitor-list/exhibitorpopup.aspx?id=113493";"HENAN HONEST INDUSTRIAL CO.,LTD";"www.en.zzhonest.com";"";"liangweicl@zzhonest.com";"Китай"
"https://new.ingred.ru/ru-RU/about/exhibitor-list/exhibitorpopup.aspx?id=113495";"ЯНЬТАЙСКАЯ КОМПАНИЯ БИОТЕХНОЛОГИИ ЧЖАОИ, ООО";"www.ytzhaoyibio.com";"";"jack@zhaoyibio.net";"Китай"
"https://new.ingred.ru/ru-RU/about/exhibitor-list/exhibitorpopup.aspx?id=113497";"ЦИНДАОСКАЯ БИОТЕХНОЛОГИЧЕСКАЯ КОМПАНИЯ ВЛЭНД, ООО";"www.vlandbiotek.com";"";"sophia@vlandgroup.com";"Китай"
"https://new.ingred.ru/ru-RU/about/exhibitor-list/exhibitorpopup.aspx?id=113499";"ХАЙЛЕН, ООО";"www.hylen.cn";"";"mc@Hylen.cn";"Китай"
"https://new.ingred.ru/ru-RU/about/exhibitor-list/exhibitorpopup.aspx?id=113500";"HUNAN NEW MSTAR BIOTECHNOLOGY CO., LTD";"www.newmstar.com";"";"info@newmstar.com";"Китай"
"https://new.ingred.ru/ru-RU/about/exhibitor-list/exhibitorpopup.aspx?id=113524";"JIA";"";"";"";""
"https://new.ingred.ru/ru-RU/about/exhibitor-list/exhibitorpopup.aspx?id=113527";"JIANGSU ZIPIN BIOTECH CO.,LTD.";"www.zipinbio.com";"";"lisa@zipinbio.com";"Китай"
"https://new.ingred.ru/ru-RU/about/exhibitor-list/exhibitorpopup.aspx?id=113538";"FOODCHEM INTERNATIONAL CORPORATION";"www.foodchem.com";"";"sales@foodchem.com";"Китай"
"https://new.ingred.ru/ru-RU/about/exhibitor-list/exhibitorpopup.aspx?id=113539";"ЛЕКО СТАЙЛ ТПК, ООО";"www.lekostyle.com";"";"info@lekostyle.com";"Россия"
"https://new.ingred.ru/ru-RU/about/exhibitor-list/exhibitorpopup.aspx?id=113548";"ЯНТАИ ШУАНТА ФУД КО., ЛТД";"www.shuangtafood.com";"";"guoshaojie@shuangtafood.com";"Китай"
"https://new.ingred.ru/ru-RU/about/exhibitor-list/exhibitorpopup.aspx?id=113549";"QINGDAO PENGYUAN KANGHUA NATURAL SOURCE CO., LTD.";"www.we-produce-natural-color.com";"";"pengyuan@qdpy.com";"Китай"
"https://new.ingred.ru/ru-RU/about/exhibitor-list/exhibitorpopup.aspx?id=113553";"LIANYUNGANG NUOXIN FOOD INGREDIENT CO., LTD";"www.lygnx.com";"";"sales5@lygnx.com";"Китай"
"https://new.ingred.ru/ru-RU/about/exhibitor-list/exhibitorpopup.aspx?id=113582";"HUBEI XINGFA CHEMICALS GROUP CO.,LTD.";"";"";"zjiaqi72@xingfagroup.com";"Китай"
"https://new.ingred.ru/ru-RU/about/exhibitor-list/exhibitorpopup.aspx?id=113587";"DIXIANG(DALI) BIOTECHNOLOGY CO., LTD.";"www.wingengroup.com";"";"archer@zncbio.com";"Китай"
"https://new.ingred.ru/ru-RU/about/exhibitor-list/exhibitorpopup.aspx?id=113610";"JIANGSU BENEFIT OCEAN TECHNOLOGY CO., LTD.";"";"";"";"Китай"
"https://new.ingred.ru/ru-RU/about/exhibitor-list/exhibitorpopup.aspx?id=113611";"LIANYUNGANG SHUREN KECHUANG FOOD ADDITIVE CO., LTD.";"";"";"caroline.guo@lygshuren.com";"Китай"
"https://new.ingred.ru/ru-RU/about/exhibitor-list/exhibitorpopup.aspx?id=113612";"PENGLAI MARINE(SHANDONG)CO.,LTD.";"www.en.penglaimarine.com/news/3/";"";"sales@penglaimarine.com";"Китай"
"https://new.ingred.ru/ru-RU/about/exhibitor-list/exhibitorpopup.aspx?id=113621";"ZHEJIANG ZANCHENG LIFE SCIENCES LTD.";"www.zanchenglife.com";"";"sales@zanchenglife.com";"Китай"
"https://new.ingred.ru/ru-RU/about/exhibitor-list/exhibitorpopup.aspx?id=113623";"WECARE PROBIOTICS CO., LTD.";"www.wecare-life.com";"";"cape.deng@wecare-life.com";"Китай"
"https://new.ingred.ru/ru-RU/about/exhibitor-list/exhibitorpopup.aspx?id=113627";"SEVEN STAR LEMON TECHNOLOGY CO., LTD.";"www.7lemonstar.com";"";"Leona@7lemonstar.com";"Китай"
"https://new.ingred.ru/ru-RU/about/exhibitor-list/exhibitorpopup.aspx?id=113649";"LTW (JIANGSU) LLC";"";"";"sales2@ltwfood.com";"Китай"
"https://new.ingred.ru/ru-RU/about/exhibitor-list/exhibitorpopup.aspx?id=113650";"GUANGYE L&P FOOD INGREDIENT CORP., LTD.";"www.lpfoods.com";"";"marketing@lpfoods.com";"Китай"
"https://new.ingred.ru/ru-RU/about/exhibitor-list/exhibitorpopup.aspx?id=113655";"HENAN CHIA TAI BIOCHEMISTRY TRADING CO., LTD";"www.cpbiolinkcn.com";"";"daria@ct-bio.com";"Китай"
"https://new.ingred.ru/ru-RU/about/exhibitor-list/exhibitorpopup.aspx?id=113659";"SHAOXING WEILE BIOTECHNOLOGY CO., LTD.";"www.wle-bio.com";"";"sales1@wle-bio.com";"Китай"
"https://new.ingred.ru/ru-RU/about/exhibitor-list/exhibitorpopup.aspx?id=113663";"QZU";"www.bioqzu.com";"";"sales@bioqzu.com";"Китай"
"https://new.ingred.ru/ru-RU/about/exhibitor-list/exhibitorpopup.aspx?id=113682";"QINGDAO SAMIN CHEMICAL CO.,LTD.";"www.saminchemical.com";"";"davidwang@saminchemical.com";"Китай"
"https://new.ingred.ru/ru-RU/about/exhibitor-list/exhibitorpopup.aspx?id=113683";"ZHOUKOU ZHIYUAN GELATIN TRADE CO., LTD";"www.fygelatin.cn";"";"supplierchemical@foxmail.com";"Китай"
"https://new.ingred.ru/ru-RU/about/exhibitor-list/exhibitorpopup.aspx?id=113684";"GUANGDONG WINCOM FLAVORS & FRAGRANCES CO.,LTD.";"www.wincom.net.cn/en/index.php";"";"charlotte@wincomff.com.cn";"Китай"
"https://new.ingred.ru/ru-RU/about/exhibitor-list/exhibitorpopup.aspx?id=113691";"БИОЦЕВТИКА";"www.biozevtika.ru";"";"customers@biozevtika.ru";"Россия"
"https://new.ingred.ru/ru-RU/about/exhibitor-list/exhibitorpopup.aspx?id=113695";"CLOUD AND CHEM CO., LTD.";"www.huayancollagen.com";"";"hainanhuayan@china-collagen.com";"Китай"
"https://new.ingred.ru/ru-RU/about/exhibitor-list/exhibitorpopup.aspx?id=113710";"KINGHERBS LIMITED";"www.kingherbs.com";"";"cathy@kingherbs.com.cn";"Китай"
"https://new.ingred.ru/ru-RU/about/exhibitor-list/exhibitorpopup.aspx?id=113715";"HENAN YACH GELATIN CO.,LTD.";"www.yachgelatin.com";"";"henanboom7@boomgelatin.com.cn";"Китай"
"https://new.ingred.ru/ru-RU/about/exhibitor-list/exhibitorpopup.aspx?id=113717";"HEBEI HUAYU YONGCHENG FOOD CO., LTD";"www.hyycfood.com";"";"amy@hyycfood.com";"Китай"
"https://new.ingred.ru/ru-RU/about/exhibitor-list/exhibitorpopup.aspx?id=113739";"ЦЗЯНСУ БИОТЕХНОЛОГИЯ КОМПАНИЯ ТЯНЬЦЗЯН";"";"";"maxl2@haday.cn";"Китай"
"https://new.ingred.ru/ru-RU/about/exhibitor-list/exhibitorpopup.aspx?id=113760";"ZHEJIANG WANGLIN BIO-TECH CO., LTD";"";"";"hongcai.cheng@wanglin-bio.com";"Китай"
"https://new.ingred.ru/ru-RU/about/exhibitor-list/exhibitorpopup.aspx?id=113761";"BEIJING HERONSBILL FOOD MATERIAL CO. ,LTD";"www.bjheronsbill.com";"";"heronsbill16@bjheronsbill.com";"Китай"
"https://new.ingred.ru/ru-RU/about/exhibitor-list/exhibitorpopup.aspx?id=113762";"SICHUAN KINDIA MAY SCIENCE AND TECH CO.,LTD";"www.kindiamay.com";"";"daisy@kindiamay.com";"Китай"
"https://new.ingred.ru/ru-RU/about/exhibitor-list/exhibitorpopup.aspx?id=113778";"ZHEJIANG HUAKANG PHARMACEUTICAL CO., LTD";"www.huakangpharma.com";"";"queency.yang@huakangpharma.com";"Китай"
"https://new.ingred.ru/ru-RU/about/exhibitor-list/exhibitorpopup.aspx?id=113799";"NEWTREND GROUP HOLDING CO., LTD.";"www.newtrend-group.com";"";"angel@newtrend-group.com";"Китай"
"https://new.ingred.ru/ru-RU/about/exhibitor-list/exhibitorpopup.aspx?id=113800";"SHIFANG ZHIXIN CHEMICAL CO., LTD";"www.zxphosphates.com";"";"sales03@zxphosphates.com";"Китай"
"https://new.ingred.ru/ru-RU/about/exhibitor-list/exhibitorpopup.aspx?id=113801";"ACCOBIO (WUXI) BIOTECH INC";"www.accobio.com";"";"ray@accobio.com";"Китай"
"https://new.ingred.ru/ru-RU/about/exhibitor-list/exhibitorpopup.aspx?id=113827";"FUJIAN GLOBAL OCEAN BIOTECHNOLOGY CO., LTD.";"www.globalocean-agar.com";"";"henty@globalocean-agar.com";"Китай"
"https://new.ingred.ru/ru-RU/about/exhibitor-list/exhibitorpopup.aspx?id=113828";"BLUE-CHEM CO., LIMITED";"www.blue-chem.com";"";"info@blue-chem.com";"Китай"
"https://new.ingred.ru/ru-RU/about/exhibitor-list/exhibitorpopup.aspx?id=113829";"HENAN TIANMIMI SUGAR INDUSTRY CO., LTD";"www.hntianmimi.com";"";"aprilwong@hntianmimi.com.cn";"Китай"
"https://new.ingred.ru/ru-RU/about/exhibitor-list/exhibitorpopup.aspx?id=113830";"WUHAN WAKING LION CHEMICALS CO.,LTD.";"www.xingshichem.com";"";"rachel@xingshichem.com";"Китай"
"https://new.ingred.ru/ru-RU/about/exhibitor-list/exhibitorpopup.aspx?id=113831";"JIANGSU LIHONG TECHNOLOGY DEVELOPMENT CO., LTD.";"www.jslhpu.com";"";"Dai@jslhpu.com";"Китай"
"https://new.ingred.ru/ru-RU/about/exhibitor-list/exhibitorpopup.aspx?id=113845";"HENAN ZHONGDA HENGYUAN BIOTECHNOLOGY STOCK CO., LTD";"";"";"";"Китай"
"https://new.ingred.ru/ru-RU/about/exhibitor-list/exhibitorpopup.aspx?id=113846";"SHANGHAI MERRY YANG ENTERPRISE CO., LTD.";"www.merryyang.com";"";"my@merryyang.com";"Китай"
"https://new.ingred.ru/ru-RU/about/exhibitor-list/exhibitorpopup.aspx?id=113851";"СИТИ ИМПЭКС КОМПАНИЯ, ООО";"";"";"info@citiimpex.ru";"Россия"
"https://new.ingred.ru/ru-RU/about/exhibitor-list/exhibitorpopup.aspx?id=113852";"VITAGLASS.RU";"www.vitaglass.ru";"";"hello@vitaglass.ru";"Россия"
"https://new.ingred.ru/ru-RU/about/exhibitor-list/exhibitorpopup.aspx?id=113861";"HEBEI GUANGXIANG PHARMACEUTICAL CO., LTD.";"www.sjzsiyao.com";"";"zhangmenglin@sjzsiyao.com";"Китай"
"https://new.ingred.ru/ru-RU/about/exhibitor-list/exhibitorpopup.aspx?id=113879";"HIGH HOPE FOODS (NANJING) CO., LTD.";"www.highhopefoods.cn";"";"info@highhopefoods.cn";"Китай"
"https://new.ingred.ru/ru-RU/about/exhibitor-list/exhibitorpopup.aspx?id=113899";"JIANGXI HENGDING FOOD  CO.LTD.,";"";"";"ruby.zhang@jxhdsp.com";"Китай"
"https://new.ingred.ru/ru-RU/about/exhibitor-list/exhibitorpopup.aspx?id=113909";"WUXI JINNONG BIOTECHNOLOGY CO., LTD.";"www.jinnongbio.com";"";"sean@jinnongbio.com";"Китай"
"https://new.ingred.ru/ru-RU/about/exhibitor-list/exhibitorpopup.aspx?id=113911";"HENAN WEICHUANG BIO-TECH CO., LTD.";"www.synaturalvinegar.com";"";"sysw1218@126.com";"Китай"
"https://new.ingred.ru/ru-RU/about/exhibitor-list/exhibitorpopup.aspx?id=113913";"УСЕН КЕМИКАЛ ГРУП КО., ЛТД.";"www.ausenchem.com";"";"sales07@ausenchem.com";"Китай"
"https://new.ingred.ru/ru-RU/about/exhibitor-list/exhibitorpopup.aspx?id=113914";"QINHUANGDAO LIHUA STARCH CO. LTD.";"www.qhdlihua.com";"";"koreylihua@163.com";"Китай"
"https://new.ingred.ru/ru-RU/about/exhibitor-list/exhibitorpopup.aspx?id=113930";"ANHUI XINGZHOU PHARMA CO., LTD";"www.xzfood.com.cn";"";"maguojun@xzfood.com";"Китай"
"https://new.ingred.ru/ru-RU/about/exhibitor-list/exhibitorpopup.aspx?id=113931";"HEBEI HUAHENG BIOLOGICAL TECHNOLOGY CO., LTD.";"www.hebeihuaheng.com";"";"sales04@jizhouhuaheng.com";"Китай"
"https://new.ingred.ru/ru-RU/about/exhibitor-list/exhibitorpopup.aspx?id=113935";"WEISHAN HENGXIN  FOODS CO.,LTD.";"www.hxspice.com";"";"sales@hxspice.com";"Китай"
"https://new.ingred.ru/ru-RU/about/exhibitor-list/exhibitorpopup.aspx?id=113940";"HENAN CHEMSINO INDUSTRY CO., LTD";"www.cnchemsino.com";"";"info@cnchemsino.com";"Китай"
"https://new.ingred.ru/ru-RU/about/exhibitor-list/exhibitorpopup.aspx?id=113959";"JIANGSU QISONG FOOD TECHNOLOGY CO., LTD.";"www.lygtychem.com";"";"sunny@lygtychem.com";"Китай"
"https://new.ingred.ru/ru-RU/about/exhibitor-list/exhibitorpopup.aspx?id=113960";"ЧУНЦИН ЛИХУН ФАЙН КЕМИКАЛС КО, ЛТД.";"www.lihong.net";"";"office@lihong.net";"Китай"
"https://new.ingred.ru/ru-RU/about/exhibitor-list/exhibitorpopup.aspx?id=113961";"GANSU DUNHUANG SEED FRUIT & VEGETABLE PRODUCTS CO., LTD";"www.dhfvp.com";"";"sales3@dunhuangfv.com";"Китай"
"https://new.ingred.ru/ru-RU/about/exhibitor-list/exhibitorpopup.aspx?id=113962";"ALASHANKOU DEHUI INTERNATIONAL TRADE CO.,LTD";"";"";"";"Китай"
"https://new.ingred.ru/ru-RU/about/exhibitor-list/exhibitorpopup.aspx?id=113964";"YANTAI OUGUO PEANUT OIL CO.,LTD";"www.yantaiouguo.com";"";"ouguoflavor@163.com";"Китай"
"https://new.ingred.ru/ru-RU/about/exhibitor-list/exhibitorpopup.aspx?id=113988";"WUXI HUIDE FOOD CO., LTD";"www.hdcocoamate.com";"";"info@hdcocoamate.com";"Китай"
"https://new.ingred.ru/ru-RU/about/exhibitor-list/exhibitorpopup.aspx?id=114007";"CHINA FOOD ADDITIVES & INGREDIENTS ASSOCIATION (CFAA)";"";"";"cfaa1990@126.com";"Китай"
"https://new.ingred.ru/ru-RU/about/exhibitor-list/exhibitorpopup.aspx?id=114008";"YANTAI ZHOUJI MARINE BIOTECHNOLOGY CO.,LTD";"";"";"kent@alginatesupplier.com";"Китай"
"https://new.ingred.ru/ru-RU/about/exhibitor-list/exhibitorpopup.aspx?id=114011";"YANTAI HONGRI BIOTECH CO., LTD.";"www.ythongri.com";"";"rick_sun@qingdaosdp.com";"Китай"
"https://new.ingred.ru/ru-RU/about/exhibitor-list/exhibitorpopup.aspx?id=114032";"BIOGGROWING CO., LTD";"www.biogrowing.com";"";"chenpeifei@biogrowing.com";"Китай"
"https://new.ingred.ru/ru-RU/about/exhibitor-list/exhibitorpopup.aspx?id=114068";"HUNAN SUNFULL BIO-TECH CO., LTD";"www.sunfullbio.com";"";"katy_lj@sunfullbio.com";"Китай"
