Ссылка;Название;Сайт;Телефон;Email;Страна
"https://online.gefera.ru/info/TT26/catalog/03803aae-4e1d-0ffd-e3c8-56794a6d0da0/";"Hangzhou Xiaoshan Phoenix Textile Co., Ltd";"https://www.fhfz.com";"+86(571)8275-4718";"nicole@fhfz.com";"Китай"
"https://online.gefera.ru/info/TT26/catalog/15e7bc9a-6902-8aff-bfcc-d352e130764c/";"Henan Koroman New Material Technology Co., Ltd";"http://www.klmxcl.com";"+86(131)4041-9999";"18737298335@163.com";"Китай"
"https://online.gefera.ru/info/TT26/catalog/68b06d45-ba16-ec41-0013-1b7d23556213/";"Hubei Jinlong New Materials Co., Ltd";"http://www.jltarpaulin.com";"+86(139)8628-8844";"sales@jltarpaulin.com";"Китай"
"https://online.gefera.ru/info/TT26/catalog/055e0af0-507f-7090-85f0-4fb9e963c95d/";"Jiangsu Hengli Chemical Fibre Co., Ltd";"http://www.hengli.com";"+86(512)6383-7365";"michael.feng@hengli.com";"Китай"
"https://online.gefera.ru/info/TT26/catalog/f030d482-7fc5-a5dd-fd45-fcfd62a8d086/";"Jiangsu Langa Textile Co., Ltd";"http://www.sumbric.com";"+86(180)5112-1366";"mike@sumbric.com";"Китай"
"https://online.gefera.ru/info/TT26/catalog/6af6bdc9-7608-2256-f68a-cea40c4dccd7/";"Jiangsu Sanyang Textile Machine Co., Ltd";"http://www.snyocn.com";"+86(189)9447-6775";"sale005@snyocn.com";"Китай"
"https://online.gefera.ru/info/TT26/catalog/1ead2f17-cad6-eb1c-f58e-7ae9d932d3f2/";"Jiangsu Zhengwan Machinery Technology Co., Ltd";"http://www.jszhengwan.com";"+86(515)8413-9188";"jszhengwankeji@126.com";"Китай"
"https://online.gefera.ru/info/TT26/catalog/e2e4b04f-a522-fe42-1316-58b0d41e050c/";"Jiangxi Dele Intelligent Technology Co., Ltd";"https://jxdele.en";"+86(138)7939-0552";"deletechnology@foxmail.com";"Китай"
"https://online.gefera.ru/info/TT26/catalog/10199919-afff-7791-3030-8bf6976167c4/";"Jinjiang Haina Machinery Co., Ltd";"http://www.fjhaina.com";"+86(186)1635-6189";"alissa@fjhaina.com";"Китай"
"https://online.gefera.ru/info/TT26/catalog/730c3e46-ed45-4c68-35d9-c2a85869976b/";"Junqi Nonwovens Enterprise Co., Ltd";"http://yygroup.cn";"+86(020)8798-1116";"junqi02@yygroup.cn";"Китай"
"https://online.gefera.ru/info/TT26/catalog/1cbeedf0-5875-7018-afc9-358411c1c749/";"Liao Ning Chenpeng Biotechnology Co., Ltd";"http://www.joininwipes.com";"";"";"Китай"
"https://online.gefera.ru/info/TT26/catalog/9ce50c1d-2210-5e6c-b4b0-01ee85aeb450/";"NANTONG GATHER EXCELLENCE-CLEANING MEDICAL MATERIALS CO., LTD";"http://www.nthyj.cn";"+86(513)6887-9088";"gatherlucky-sales5@nt-huifu.com";"Китай"
"https://online.gefera.ru/info/TT26/catalog/507c1389-078f-5c5a-a391-5963a83a37d6/";"R&ZH Group";"https://randzhe.ru";"+7(495)797-72-00";"info@randzhe.ru";"Россия"
"https://online.gefera.ru/info/TT26/catalog/7e8d635d-4b5a-6d02-936d-b6c5f425c122/";"Rokona Textilwerk GmbH & Co. KG";"https://www.roekona.de";"+7(985)924-69-83";"info@elpunto.ru";"Германия"
"https://online.gefera.ru/info/TT26/catalog/ee3bc0e5-b8b4-7f47-13db-0a4b5707cc65/";"SHANGHAI KINGFO INDUSTRIAL CO., LTD";"https://kfnonwoven.com";"+86(213)7910-908";"line@kfnonwoven.com";"Китай"
"https://online.gefera.ru/info/TT26/catalog/b6de9e3b-6f60-5a85-7fcc-fb885dfa14d2/";"SHANGHAI PUXIONG INDUSTIAL CO., LTD";"http://www.puxionggroup.com";"+86(216)0441-606";"info@chinapuxiong.com";"Китай"
"https://online.gefera.ru/info/TT26/catalog/eff158b1-9d07-9ef9-be25-85f28c448363/";"Shanghai Shenda Kobond New Materials Co., Ltd";"http://kobond.net";"+86(021)5858-9800";"jack_zhou@kobond.net";"Китай"
"https://online.gefera.ru/info/TT26/catalog/6632dd58-b5dc-dec6-59ae-913d3b35a8bf/";"Shanghai Tanchain New Material Technology Co., Ltd";"http://www.tchaintech.com";"+86(021)8019-8512";"vera@tchaintech.com";"Китай"
"https://online.gefera.ru/info/TT26/catalog/15d2f441-9e1e-fb41-a596-c11c792487e0/";"Shijiazhuang Jinze Plastic Tarpaulins Manufacturing Co., Ltd";"http://www.jz-coatedfabrics.com";"+86(311)8807-3958";"jessie@jz-coatedfabrics.com";"Китай"
"https://online.gefera.ru/info/TT26/catalog/d8169567-d4ea-ed03-b337-b88cae99fcc3/";"TIANJIN GLORY TANG HI-TECH FIBER CO., LTD";"https://www.glorytang.com";"+86(022)5878-5979";"expo@glorytang.com";"Китай"
"https://online.gefera.ru/info/TT26/catalog/ce8b6d38-b636-ec10-03b1-8dfe2b966098/";"Yangzhou Mingsheng Fiber&New material Tech Co., Ltd";"http://yzmshx.com";"+86(514)8383-2578";"Katherine@yzmshx.com";"Китай"
"https://online.gefera.ru/info/TT26/catalog/2cf492c0-3645-f291-35c5-c39b1c1bced1/";"Yanpai Filtration Technology Co., Ltd";"http://www.yanpai.com";"+86(021)6306-1376";"zola@yanpai.com";"Китай"
"https://online.gefera.ru/info/TT26/catalog/144219a4-96da-63df-1776-cdcc9e2ef15c/";"Zhejiang Coating Technology Company., Ltd";"http://www.coattex.cn";"+86(158)0182-1288";"info@coattex.cn";"Китай"
"https://online.gefera.ru/info/TT26/catalog/b777c1fe-dcf8-04f9-47c9-e1fd5eae1259/";"Zhejiang Dejia New Material Co., Ltd";"https://dejiafabric.com";"+86(183)6832-2864";"Tim@dejiafabric.com";"Китай"
"https://online.gefera.ru/info/TT26/catalog/a5d72efd-e420-29c5-eac2-521d59110fa6/";"Zhejiang Gaia Textile Co., Ltd";"http://www.gaiatarpaulin.com";"+86(183)6837-9187";"max@gaiatarpaulin.com";"Китай"
"https://online.gefera.ru/info/TT26/catalog/914b1707-e83e-a230-c7c2-3666d8776e1f/";"ZHEJIANG HEADING ENVIRONMENT TECHNOLOGY CO., LTD";"http://www.headingfilter.com";"+86(576)8367-0886";"filter@headingfilter.com";"Китай"
"https://online.gefera.ru/info/TT26/catalog/d480ddd9-7ad5-7410-f1c3-394d4af150b3/";"Zhejiang Huifeng Technology And Innovation Co., Ltd";"http://WWW.HFXCL.COM";"+86(573)8709-5011";"sales5@hfxcl.com";"Китай"
"https://online.gefera.ru/info/TT26/catalog/38f1ded3-59d4-250e-9f23-d89aae3cc7c4/";"Zhejiang Jinqian New Material Co., Ltd";"http://www.jqnonwoven.com";"+86(571)8578-8087";"info@jqnonwoven.com";"Китай"
"https://online.gefera.ru/info/TT26/catalog/88a0dbf6-274a-fedc-ee57-acb6c5c5442d/";"Zhejiang MSD Group Share Co., Ltd";"http://www.zjmsd.com";"+86(573)8923-7935";"msdsales49@zjmsd.com";"Китай"
"https://online.gefera.ru/info/TT26/catalog/ddc9e079-4ec8-5c16-ca9f-ecf86bba8ce7/";"Zhejiang Nexus Specialty Fiber Co., Ltd";"http://www.shnexus.com";"+86(572)2065-918";"alex@shnexus.com.cn";"Китай"
"https://online.gefera.ru/info/TT26/catalog/1b874a1c-8a48-45d8-0990-3100b408e283/";"Zhejiang Yuli New Material Co., Ltd";"http://www.yuliplastic.com";"+86(135)8635-7487";"wangting@yuliplastic.com";"Китай"
"https://online.gefera.ru/info/TT26/catalog/4dcc1747-a55d-f5ed-6617-19286c56d3fb/";"Арамид";"http://www.termopro.com";"+79034337016";"";"Россия"
"https://online.gefera.ru/info/TT26/catalog/1096aa5f-54a1-fb76-06d9-7e1998010561/";"ЛегПромКурьер, Журнал";"https://lp-magazine.ru";"+7(812)380-94-75";"lp@lp-magazine.ru";"Россия"
"https://online.gefera.ru/info/TT26/catalog/3b927fa0-a0ed-dc67-23ea-57ce382b06b6/";"НПФ ТРАВЕРС";"https://www.travers.su";"+7 (495) 964-98-68";"tvv@travers.su";"Россия"
"https://online.gefera.ru/info/TT26/catalog/7dd6df5e-93e3-19c1-81fa-0e9706b8aa6a/";"Ручайка";"http://www.ruchaika.by";"+375(16)423-44-06";"market@ruchaika.by";"Беларусь"
"https://online.gefera.ru/info/TT26/catalog/56f43f92-2f46-76fc-ee1a-3ea86f2ea270/";"Спорттекс";"http://www.sporttex.ru";"+7(499)322-09-53";"sporttex@mail.ru";"Россия"
"https://online.gefera.ru/info/TT26/catalog/1dc12fee-0297-784e-1aae-5b2fc98d60d2/";"УМИНЕКС";"http://uminex.by";"+375(29)140-00-35";"uminex2004@mail.ru";"Беларусь"
"https://online.gefera.ru/info/TT26/catalog/fa3072f0-a9dc-3c0a-c2d8-d0a63144ef52/";"Химволокно";"http://ximvolokno.ru";"+7(496)776-40-01";"sb@ximvolokno.ru";"Россия"
