Ссылка;Название;Сайт;Телефон;Email
"https://www.cleanexpo-moscow.ru/ru-RU/about/exhibitor-list.aspx";"ЗАВОД МИКРОЭЛЕКТРОННЫХ ТЕХНОЛОГИЙ";"www.zmt-axion.ru";"";"office@axion.ru"
"https://www.cleanexpo-moscow.ru/ru-RU/about/exhibitor-list.aspx";"Лотос, ООО";"lotos-team.ru";"";"lotos@lotos-team.ru"
"https://www.cleanexpo-moscow.ru/ru-RU/about/exhibitor-list.aspx";"НБТ-Сибирь, ООО";"www.nbt1.ru";"";"nbt-sib@nbt1.ru"
"https://www.cleanexpo-moscow.ru/ru-RU/about/exhibitor-list.aspx";"SANTAS, ГРУППА КОМПАНИЙ";"www.santas.ru, www.lg-laundry.ru";"";"info@santas.ru"
"https://www.cleanexpo-moscow.ru/ru-RU/about/exhibitor-list.aspx";"Авито Услуги";"www.avito.ru/services";"";"eventsservices@avito.ru"
"https://www.cleanexpo-moscow.ru/ru-RU/about/exhibitor-list.aspx";"Qugo";"qugo.ru";"";"hello@qugo.ru"
"https://www.cleanexpo-moscow.ru/ru-RU/about/exhibitor-list.aspx";"ПРОФСТРОЙ";"www.bennett-russia.ru";"";"sales@bennett-russia.ru"
"https://www.cleanexpo-moscow.ru/ru-RU/about/exhibitor-list.aspx";"Альмин Провижн Сервис";"www.almin.ru";"";"lulu@almin.ru"
"https://www.cleanexpo-moscow.ru/ru-RU/about/exhibitor-list.aspx";"NextEra";"eranext.ru";"";"admin@eranext.ru"
"https://www.cleanexpo-moscow.ru/ru-RU/about/exhibitor-list.aspx";"Альтаир";"www.eltreco.ru; www.rutrike.ru";"";"sushkovkn@eltreco.ru"
"https://www.cleanexpo-moscow.ru/ru-RU/about/exhibitor-list.aspx";"ВЕЛЕС СТК, ООО";"tsk-veles.ru";"";"a.nikitin@tsk-veles.ru"
"https://www.cleanexpo-moscow.ru/ru-RU/about/exhibitor-list.aspx";"ДИНАМИКА, ООО";"www.marketclean.ru";"";"info@marketclean.ru"
"https://www.cleanexpo-moscow.ru/ru-RU/about/exhibitor-list.aspx";"VOSTOK";"www.viper-pro.ru";"";"info@viper-pro.ru"
"https://www.cleanexpo-moscow.ru/ru-RU/about/exhibitor-list.aspx";"Grass";"www.grass.su";"";"info@grass.su"
"https://www.cleanexpo-moscow.ru/ru-RU/about/exhibitor-list.aspx";"КОМПАНИЯ РОМАШКА, ООО";"www.1001paket.ru";"";"romashkamos77buh@yandex.ru"
"https://www.cleanexpo-moscow.ru/ru-RU/about/exhibitor-list.aspx";"ВЕКТОР М, ООО";"vektorm76.ru";"";"sale@vektorm76.ru"
"https://www.cleanexpo-moscow.ru/ru-RU/about/exhibitor-list.aspx";"ПРОФЭКВИП";"prof-equip.ru";"";"info@prof-equip.ru"
"https://www.cleanexpo-moscow.ru/ru-RU/about/exhibitor-list.aspx";"ТК СЕРВИС";"www.proff-comfort.ru";"";"krasnenkova@proff-comfort.ru"
"https://www.cleanexpo-moscow.ru/ru-RU/about/exhibitor-list.aspx";"Комета, ООО";"www.comet-a.ru";"";"info@comet-a.ru"
"https://www.cleanexpo-moscow.ru/ru-RU/about/exhibitor-list.aspx";"ТЕКСКЕПРО";"www.texcare.ru";"";"info@texcare.ru"
"https://www.cleanexpo-moscow.ru/ru-RU/about/exhibitor-list.aspx";"ТОРГХАУС";"htrg.ru";"";"info@htrg.ru"
"https://www.cleanexpo-moscow.ru/ru-RU/about/exhibitor-list.aspx";"Арнест ЮниРусь";"uniruspro.ru";"";"communications@unirusgroup.ru"
"https://www.cleanexpo-moscow.ru/ru-RU/about/exhibitor-list.aspx";"КЕРХЕР";"www.karcher.ru";"";"dmitry.platonov@karcher.ru"
"https://www.cleanexpo-moscow.ru/ru-RU/about/exhibitor-list.aspx";"Р2Б";"r2b.company";"";"sale@r2b.company"
"https://www.cleanexpo-moscow.ru/ru-RU/about/exhibitor-list.aspx";"ЛИКОМ, ООО";"likom.su";"";"info@likom.su"
"https://www.cleanexpo-moscow.ru/ru-RU/about/exhibitor-list.aspx";"VMD";"www.vmdrussia.ru";"";"com@vmdrussia.ru"
"https://www.cleanexpo-moscow.ru/ru-RU/about/exhibitor-list.aspx";"АТОМ";"ATOM45.ru";"";"atom-info@mail.ru"
"https://www.cleanexpo-moscow.ru/ru-RU/about/exhibitor-list.aspx";"НП СИСТЕМС, ООО";"roots-russia.ru";"";"info@roots-russia.ru"
"https://www.cleanexpo-moscow.ru/ru-RU/about/exhibitor-list.aspx";"JNIKA";"jnika-russia.ru";"";"kc-market@mail.ru"
"https://www.cleanexpo-moscow.ru/ru-RU/about/exhibitor-list.aspx";"КОЛОМЕНСКИЕ ДВОРИКИ ТД - ЮПИТЕР";"www.prachka.ru";"";"info@prachka.ru"
"https://www.cleanexpo-moscow.ru/ru-RU/about/exhibitor-list.aspx";"КАРЕКС, ГРУППА КОМПАНИЙ";"www.karex.ru, www.tts-rus.ru";"";"info@karex.ru"
"https://www.cleanexpo-moscow.ru/ru-RU/about/exhibitor-list.aspx";"Иванов Клин Групп";"";"";"Ivanov.clean.group@ya.ru"
"https://www.cleanexpo-moscow.ru/ru-RU/about/exhibitor-list.aspx";"ACGM";"scrubberacgm.ru";"";"info@acgmclean.ru"
"https://www.cleanexpo-moscow.ru/ru-RU/about/exhibitor-list.aspx";"СМИРНОВЪ";"www.grk-volzhsk.ru";"";"info@grk.su"
"https://www.cleanexpo-moscow.ru/ru-RU/about/exhibitor-list.aspx";"WELLLAND";"www.wellland.ru";"";"order@wellland.ru"
"https://www.cleanexpo-moscow.ru/ru-RU/about/exhibitor-list.aspx";"Алексей Васильев (WFP)";"";"";"Alexeialexei91@mail.ru"
"https://www.cleanexpo-moscow.ru/ru-RU/about/exhibitor-list.aspx";"ИП Тулаев Сергей Иванович";"www.cascade-ionic.ru";"";"info@cascade-ionic.ru"
"https://www.cleanexpo-moscow.ru/ru-RU/about/exhibitor-list.aspx";"SEBO, TROGON CLEANING, EXEELON";"bestforcleaning.ru; exeelon.ru";"";""
"https://www.cleanexpo-moscow.ru/ru-RU/about/exhibitor-list.aspx";"Виконт";"www.vikontpro.ru";"";"info@vikontpro.ru"
"https://www.cleanexpo-moscow.ru/ru-RU/about/exhibitor-list.aspx";"Стандарт Чистоты, ООО";"www.chistoprofi.ru";"";"golikova.sv@chistoprofi.ru"
"https://www.cleanexpo-moscow.ru/ru-RU/about/exhibitor-list.aspx";"Смарт Прайсинг, ООО";"smartpricing.ru";"";"ti@smartpricing.ru"
"https://www.cleanexpo-moscow.ru/ru-RU/about/exhibitor-list.aspx";"ВЯЗЕМСКИЙ МАШИНОСТРОИТЕЛЬНЫЙ ЗАВОД";"www.vyazma.su";"";"vmz@vyazma.su"
"https://www.cleanexpo-moscow.ru/ru-RU/about/exhibitor-list.aspx";"НКТ";"ewa.pro";"";"sales@zaonkt.ru"
"https://www.cleanexpo-moscow.ru/ru-RU/about/exhibitor-list.aspx";"НЕВОХИМ";"www.nevohim.com";"";"info@nevohim.com"
"https://www.cleanexpo-moscow.ru/ru-RU/about/exhibitor-list.aspx";"Белми, ООО";"belmy.ru";"";"kornilov@belmy.ru"
"https://www.cleanexpo-moscow.ru/ru-RU/about/exhibitor-list.aspx";"KOBLENZ&PARTNER";"www.ikoblenz.ru";"";"moscow@ikoblenz.ru"
"https://www.cleanexpo-moscow.ru/ru-RU/about/exhibitor-list.aspx";"Клининг Солюшнс Трейд";"www.cleanso.ru";"";"info@cleanso.ru"
"https://www.cleanexpo-moscow.ru/ru-RU/about/exhibitor-list.aspx";"AromaZero";"Aromazero.com";"";"aromazerooo@gmail.com"
"https://www.cleanexpo-moscow.ru/ru-RU/about/exhibitor-list.aspx";"Bag_for_cleaning";"www.bagforcleaning.ru";"";""
"https://www.cleanexpo-moscow.ru/ru-RU/about/exhibitor-list.aspx";"МЕЖДУНАРОДНЫЙ ЦЕНТР ТАРАСА ДУДАРЯ";"www.tarasdudar.ru";"";"tarasdudar@mail.ru"
"https://www.cleanexpo-moscow.ru/ru-RU/about/exhibitor-list.aspx";"КЛИНИНГ ЭВОЛЮШН";"www.cleanevo.ru";"";" info@cleanevo.ru"
"https://www.cleanexpo-moscow.ru/ru-RU/about/exhibitor-list.aspx";"ИП Мулин НБ";"ipmcompany.ru";"";"ipmcompany@yandex.ru"
"https://www.cleanexpo-moscow.ru/ru-RU/about/exhibitor-list.aspx";"Сервиспроект, ООО";"sp-gruup.ru";"";"sp_ug@mail.ru"
"https://www.cleanexpo-moscow.ru/ru-RU/about/exhibitor-list.aspx";"Терес-сервис";"www.teres-service.ru";"";"sales@teres-service.ru"
"https://www.cleanexpo-moscow.ru/ru-RU/about/exhibitor-list.aspx";"ЭвоКом, ООО";"www.tellus.ru";"";"reception.moscow@evocom.global"
"https://www.cleanexpo-moscow.ru/ru-RU/about/exhibitor-list.aspx";"АМС Кемикал, ООО";"www.ams-chemical.ru";"";"info@ams-chemical.ru"
"https://www.cleanexpo-moscow.ru/ru-RU/about/exhibitor-list.aspx";"Техснаб / NUBI";"botcleaner.ru";"";"sales@botcleaner.ru"
"https://www.cleanexpo-moscow.ru/ru-RU/about/exhibitor-list.aspx";"Кварц Мастер";"quartzmaster.ru";"";"salesqmgroup@gmail.com"
"https://www.cleanexpo-moscow.ru/ru-RU/about/exhibitor-list.aspx";"ИЖСИНТЕЗ-ХИМПРОМ ПК";"pk-izhsintez.ru";"";"marketing-prom@pk-izhsintez.ru"
"https://www.cleanexpo-moscow.ru/ru-RU/about/exhibitor-list.aspx";"АЗУР ПОС, ООО";"www.azurpos.ru";"";"kf@azurpos.ru"
"https://www.cleanexpo-moscow.ru/ru-RU/about/exhibitor-list.aspx";"РОСМОП";"www.rosmop.ru";"";"info@rosmop.ru"
"https://www.cleanexpo-moscow.ru/ru-RU/about/exhibitor-list.aspx";"QRobotics";"qrobotics.ru";"";"info@qrobotics.ru"
"https://www.cleanexpo-moscow.ru/ru-RU/about/exhibitor-list.aspx";"Anhui Aikerui Environmental Protection Technology Co.,LTD";"akrui.en.alibaba.com";"";"sales@czbrushes.com "
"https://www.cleanexpo-moscow.ru/ru-RU/about/exhibitor-list.aspx";"LeadV Technology Co., Ltd.";"";"";"sales@leadvclean.com"
"https://www.cleanexpo-moscow.ru/ru-RU/about/exhibitor-list.aspx";"Yiwu Zhanchi Electromechanical Co., Ltd.";"";"";"945651197@qq.com"
"https://www.cleanexpo-moscow.ru/ru-RU/about/exhibitor-list.aspx";"GUANGDONG HAOYU CLEANING ENVIRONMENTAL PROTECTION EQUIPMENT CO.LTD";"china-chaobao.en.alibaba.com";"";"happy@china-chaobao.com"
"https://www.cleanexpo-moscow.ru/ru-RU/about/exhibitor-list.aspx";"Guangzhou  Newmade  Cleaning Products Co., Ltd";"newmade.net";"";"newmadecleaning@hotmail.com"
"https://www.cleanexpo-moscow.ru/ru-RU/about/exhibitor-list.aspx";"Аура";"vk.com/shtangaaura";"";"626666@bk.ru"
"https://www.cleanexpo-moscow.ru/ru-RU/about/exhibitor-list.aspx";"ПРО-БРАЙТ, ООО";"pro-brite.com";"";"pb@pro-brite.com"
"https://www.cleanexpo-moscow.ru/ru-RU/about/exhibitor-list.aspx";"ФИОРЕНТИНИ";"www.fiorentini-russia.ru";"";"ingfiorentini@hotmail.com"
"https://www.cleanexpo-moscow.ru/ru-RU/about/exhibitor-list.aspx";"Диагональ-текстильторг";"microfibre.ru";"";"info@microfibre.ru"
"https://www.cleanexpo-moscow.ru/ru-RU/about/exhibitor-list.aspx";"Prombattery";"prombattery.ru";"";"info@prombattery.ru"
"https://www.cleanexpo-moscow.ru/ru-RU/about/exhibitor-list.aspx";"Альфа-Сервис";"alfa-int.ru";"";"rop2@alfaservice-co.ru"
"https://www.cleanexpo-moscow.ru/ru-RU/about/exhibitor-list.aspx";"ХимСинтез НПП, ООО";"Silaksbio.ru";"";"bizness777@yandex.ru"
"https://www.cleanexpo-moscow.ru/ru-RU/about/exhibitor-list.aspx";"Клинпарк";"www.vsedlyachistkikovrov.ru";"";"zakaz@klinpark.ru"
"https://www.cleanexpo-moscow.ru/ru-RU/about/exhibitor-list.aspx";"ХАЯТ МАРКЕТИНГ";"www.hayat.com/ru-ru";"";"hm-reception@hayat.com.ru"
"https://www.cleanexpo-moscow.ru/ru-RU/about/exhibitor-list.aspx";"DAILIS";"www.dlsclean.com";"";"jason@dlsclean.com"
"https://www.cleanexpo-moscow.ru/ru-RU/about/exhibitor-list.aspx";"РусХимСнаб, ООО";"rhs770.com";"";"info@dafor.ru"
"https://www.cleanexpo-moscow.ru/ru-RU/about/exhibitor-list.aspx";"VILEDA PROFESSIONAL";"vileda-prof.ru";"";"marketing@viledapro.ru"
"https://www.cleanexpo-moscow.ru/ru-RU/about/exhibitor-list.aspx";"REDGASTRO";"laundry.redgastro.ru";"";"prolaundry@redgastro.ru"
"https://www.cleanexpo-moscow.ru/ru-RU/about/exhibitor-list.aspx";"ПРОРАКЕЛЬ";"prorakel.ru";"";"info@prorakel.ru"
"https://www.cleanexpo-moscow.ru/ru-RU/about/exhibitor-list.aspx";"КУДАПОПОМЫТОМУ";"sweepme.pro";"";"Info@sweepme.pro"
"https://www.cleanexpo-moscow.ru/ru-RU/about/exhibitor-list.aspx";"ГРИН Гигиена, ООО";"www.grynhygiene.ru";"";"office@grynhygiene.ru"
"https://www.cleanexpo-moscow.ru/ru-RU/about/exhibitor-list.aspx";"БАРХИМ";"www.barhim.by";"";"barhimmark@mail.ru"
"https://www.cleanexpo-moscow.ru/ru-RU/about/exhibitor-list.aspx";"НАРОДНОЕ ПРЕДПРИЯТИЕ НАБЕРЕЖНОЧЕЛНИНСКИЙ КАРТОННО-БУМАЖНЫЙ КОМБИНАТ ИМ.С.П.ТИТОВА";"www.nkbk.ru";"";"sbit@nkbk.ru"
"https://www.cleanexpo-moscow.ru/ru-RU/about/exhibitor-list.aspx";"Клингер";"cleanger.ru";"";"sale@cleanger.ru"
"https://www.cleanexpo-moscow.ru/ru-RU/about/exhibitor-list.aspx";"ВСЕ ДЛЯ ХИМЧИСТКИ И ПРАЧЕЧНОЙ, ЖУРНАЛ";"www.cleanprice.ru";"";"editor@cleanprice.ru "
"https://www.cleanexpo-moscow.ru/ru-RU/about/exhibitor-list.aspx";"Waybot Robotics";"www.waybotrobotics.com";"";"office@waybotrobotics.com"
"https://www.cleanexpo-moscow.ru/ru-RU/about/exhibitor-list.aspx";"МИР ХИМЧИСТКИ И ПРАЧЕЧНОЙ";"www.himstirka.su";"";"himstirka2006@yandex.ru"
"https://www.cleanexpo-moscow.ru/ru-RU/about/exhibitor-list.aspx";"BXG";"www.bxg-pro.ru";"";"info@bxg-pro.ru"
"https://www.cleanexpo-moscow.ru/ru-RU/about/exhibitor-list.aspx";"CleanNow";"cleannow.ru";"";"info@cleannow.ru"
"https://www.cleanexpo-moscow.ru/ru-RU/about/exhibitor-list.aspx";"Schnipper Group";"www.schnipper.ru";"";"office@schnipper.ru"
"https://www.cleanexpo-moscow.ru/ru-RU/about/exhibitor-list.aspx";"TVX CLEANING EQUIPMENT";"www.tvxclean.ru";"";"info@tvxclean.ru"
"https://www.cleanexpo-moscow.ru/ru-RU/about/exhibitor-list.aspx";"Система, ООО";"www.ifoam.su";"";"info@ifoam.su"
"https://www.cleanexpo-moscow.ru/ru-RU/about/exhibitor-list.aspx";"АССОЦИАЦИЯ ПРЕДПРИЯТИЙ ХИМИЧЕСКОЙ ЧИСТКИ И ПРАЧЕЧНЫХ";"www.himstirka-magazine.ru";"";"ahp@inbox.ru"
"https://www.cleanexpo-moscow.ru/ru-RU/about/exhibitor-list.aspx";"DR.SCENT";"drscent.ru";"";"info@drscent.ru"
"https://www.cleanexpo-moscow.ru/ru-RU/about/exhibitor-list.aspx";"Континент - Самара, ООО";"";"";"office@kontinent-sam.ru"
"https://www.cleanexpo-moscow.ru/ru-RU/about/exhibitor-list.aspx";"ЯКУ Роботикс";"yacuai.com";"";"info@yacuai.com"
"https://www.cleanexpo-moscow.ru/ru-RU/about/exhibitor-list.aspx";"ВОРОНЕЖСКАЯ БУМАЖНАЯ ФАБРИКА, ООО";"www.lasla.pro";"";"25motok@mail.ru"
"https://www.cleanexpo-moscow.ru/ru-RU/about/exhibitor-list.aspx";"ГЕРУС СПБ";"www.gerusgroup.com";"";""
"https://www.cleanexpo-moscow.ru/ru-RU/about/exhibitor-list.aspx";"Росхолод";"rosholod.rf";"";"pr@rosholod.org"
"https://www.cleanexpo-moscow.ru/ru-RU/about/exhibitor-list.aspx";"СпецИнвестЛизинг";"sales@si-leasing.ru";"";"sales@si-leasing.ru"
"https://www.cleanexpo-moscow.ru/ru-RU/about/exhibitor-list.aspx";"Aimatic";"aimaticsoft.ru";"";"roman.poctansk@gmail.com"
"https://www.cleanexpo-moscow.ru/ru-RU/about/exhibitor-list.aspx";"VORS / MASTER FORCE";"vors-market.ru";"";"ecoup@internet.ru"
"https://www.cleanexpo-moscow.ru/ru-RU/about/exhibitor-list.aspx";"Ассоциация русских уборочных компаний";"arukrus.ru";"";"csaruk@mail.tu"
"https://www.cleanexpo-moscow.ru/ru-RU/about/exhibitor-list.aspx";"ФАЙБЕРХАН";"www.fiberhan.com";"";"fiberhan-clean@mail.ru"
"https://www.cleanexpo-moscow.ru/ru-RU/about/exhibitor-list.aspx";"Диэлектрические системы, ООО";"www.dielsystems.ru";"";"diel.systems@yandex.ru"
"https://www.cleanexpo-moscow.ru/ru-RU/about/exhibitor-list.aspx";"ГБПОУ "Колледж индустрии гостеприимства и менеджмента № 23"";"kigm.mskobr.ru";"";"spo-23@edu.mos.ru"
"https://www.cleanexpo-moscow.ru/ru-RU/about/exhibitor-list.aspx";"КОМПАНИЯ СТЛ";"www.stl-comp.ru";"";"dmitriy_perov@stl-comp.ru"
"https://www.cleanexpo-moscow.ru/ru-RU/about/exhibitor-list.aspx";"Gottlob Stahl W?schereimaschinen GmbH";"";"";"a.wurms@wuma-group.com"
"https://www.cleanexpo-moscow.ru/ru-RU/about/exhibitor-list.aspx";"ВЕРТИКАЛЬ, ТОРГОВЫЙ ДОМ";"td-v.ru";"";"info@td-v.ru"
"https://www.cleanexpo-moscow.ru/ru-RU/about/exhibitor-list.aspx";"Меркатор Холдинг";"www.merkatorgroup.ru";"";"holding@merkatorgroup.ru"
"https://www.cleanexpo-moscow.ru/ru-RU/about/exhibitor-list.aspx";"МАГНУМ МЕТАЛЛ ООО";"";"";"magnum_metall@mail.ru"
"https://www.cleanexpo-moscow.ru/ru-RU/about/exhibitor-list.aspx";"АртПак";"www.artpac.ru";"";"ins@artpac.ru"
"https://www.cleanexpo-moscow.ru/ru-RU/about/exhibitor-list.aspx";"ИП Лысиков Вадим Валентинович";"";"";""
"https://www.cleanexpo-moscow.ru/ru-RU/about/exhibitor-list.aspx";"Гудвин";"gudvin-group.ru";"";"gudlead@gudvin-group.ru"
"https://www.cleanexpo-moscow.ru/ru-RU/about/exhibitor-list.aspx";"Третье Чувство";"3sense.ru";"";"sale@3sense.ru"
"https://www.cleanexpo-moscow.ru/ru-RU/about/exhibitor-list.aspx";"CHANGSHU POWER CLEAN CO.,LTD";"";"";"SALES8@CNPOWERCLEAN.COM"
"https://www.cleanexpo-moscow.ru/ru-RU/about/exhibitor-list.aspx";"GUANGDONG BAIYUN CLEANING COMPANY LIMITED";"";"";"by828@mailby.cn"
"https://www.cleanexpo-moscow.ru/ru-RU/about/exhibitor-list.aspx";"China Clean Expo";"www.chinacleanexpo.com";"";"oliver.zhang@imsinoexpo.com"
"https://www.cleanexpo-moscow.ru/ru-RU/about/exhibitor-list.aspx";"HB GLOBAL CO., LTD.";"www.consensus.co.kr";"";"jpchoi@consensus.co.kr"
"https://www.cleanexpo-moscow.ru/ru-RU/about/exhibitor-list.aspx";"АЙПИЭМ";"https://ipm-ru.ru/";"";"info@ipm-ru.ru"
"https://www.cleanexpo-moscow.ru/ru-RU/about/exhibitor-list.aspx";"NINGBO CITY YINZHOU BAIGE MACHINES MANUFACTURING CO., LTD";"CEO";"";"baigechina@vip.163.com"
"https://www.cleanexpo-moscow.ru/ru-RU/about/exhibitor-list.aspx";"HAOTIAN CLEANING EQUIPMENT TECHNOLOGY CO., LTD";"www.china-haotian.com/en/";"";"sales1@china-haotian.com"
