Ссылка;Название;Сайт;Телефон;Email;Страна
"https://mc-expo.ru/ru/exhibition/25/2628";"Литейное производство";"http://www.foundrymag.ru/";"+7 (495) 303-85-81";"lp@niit.ru";"Россия"
"https://mc-expo.ru/ru/exhibition/25/2629";"Магнитогорский металлургический комбинат";"https://www.mmk.ru/";"8-800-775-00-05, +7 (3519) 24-23-88, 25-33-33";"sales@mmk.ru";"Россия"
"https://mc-expo.ru/ru/exhibition/25/2630";"Международная Ассоциация Фундаментостроителей";"https://fc-union.com/";"+7 (495) 665-50-14";"info@fc-union.com";"Россия"
"https://mc-expo.ru/ru/exhibition/25/2636";"Металл-Экспо";"https://www.metal-expo.ru/";"+7 (495) 734-99-66";"info@metal-expo.ru";"Россия"
"https://mc-expo.ru/ru/exhibition/25/2632";"Металл.Лайф";"https://metall.life/";"8-800-511-85-40";"info@metall.life";"Россия"
"https://mc-expo.ru/ru/exhibition/25/2633";"Металлоснабжение и Сбыт";"https://www.metalinfo.ru/";"+7 (495) 734-99-22";"info@metalinfo.ru";"Россия"
"https://mc-expo.ru/ru/exhibition/25/2634";"МеталлТрейд";"https://www.metaltd.ru/";"+7 (812) 640-80-66, +7 (921) 931-38-51";"9313851@mail.ru";"Россия"
"https://mc-expo.ru/ru/exhibition/25/2635";"Металлургический Сервис";"https://mc-expo.ru/";"+7 (926) 541-62-32";"vladimir.zagorovskiy@metallurgical-service.ru";"Россия"
"https://mc-expo.ru/ru/exhibition/25/2637";"ММАГС";"https://www.mmagssvarka.ru/";"+7 (495) 777-95-18, +7 (496) 577-43-82";"mmags2012@mail.ru";"Россия"
"https://mc-expo.ru/ru/exhibition/25/2638";"ММК-Проектные решения";"https://mc-expo.ru/";"+7 (495) 786-80-60, доб. 2017";"lyapunov.lv@mmk.ru";"Россия"
"https://mc-expo.ru/ru/exhibition/25/2639";"Московский политехнический университет";"https://www.mospolytech.ru/";"+7 (495) 223-05-23";"mospolytech@mospolytech.ru";"Россия"
"https://mc-expo.ru/ru/exhibition/25/2640";"Наньтун Релайент Машинери";"http://www.reliantt.com/";"+86 (513) 889-02-499";"info@reliantt.com";"China"
"https://mc-expo.ru/ru/exhibition/25/2807";"Нефтегаз.РУ";"https://neftegaz.ru/";"+7 (495) 778-41-01";"expo@neftegaz.ru";"Россия"
"https://mc-expo.ru/ru/exhibition/25/2641";"Нинбо Синьчжоу Сварочное Оборудование";"https://www.xz-machinery.com/";"+86 (180) 672-31-686";"cindy@weldercn.com";"China"
"https://mc-expo.ru/ru/exhibition/25/2642";"Новая Строительная газета";"https://www.stroygaz.ru/";"+7 (495) 987-31-49";"info@stroygaz.ru";"Россия"
"https://mc-expo.ru/ru/exhibition/25/2797";"Новосталь-М";"https://novostal-m.ru/";"+7 (499) 643-83-04";"sales@novostal-m.ru";"Россия"
"https://mc-expo.ru/ru/exhibition/25/2643";"Оборудование Разработки Технологии, журнал";"https://www.obo-rt.ru/";"8-800-755-70-01";"manager.regionpress@mail.ksn.ru";"Россия"
"https://mc-expo.ru/ru/exhibition/25/2644";"Ориентир";"https://www.msc01.ru/";"8-800-707-22-14";"05@gkorientir.ru";"Россия"
"https://mc-expo.ru/ru/exhibition/25/2645";"Поставщики Машин и Оборудования";"https://www.oborudunion.ru/";"+7 (921) 945-20-56, +7 (960) 654-10-97";"oborud-info@mail.ru";"Россия"
"https://mc-expo.ru/ru/exhibition/25/2646";"Промтехком";"https://www.ptktver.ru/";"+7 (4822) 48-11-22, +7 (904) 028-37-37";"info@ptktver.ru";"Россия"
"https://mc-expo.ru/ru/exhibition/25/2647";"Промышленник Сибири, журнал";"https://prom-siberia.ru/";"+7 (391) 277-74-27, 277-74-25";"ra@vestsnab.ru";"Россия"
"https://mc-expo.ru/ru/exhibition/25/2648";"Промышленное и Гражданское Строительство, журнал";"http://www.pgs1923.ru/";"+7 (499) 609-02-39";"";"Россия"
"https://mc-expo.ru/ru/exhibition/25/2649";"Промышленные страницы, журнал";"https://indpages.ru/";"+7 (391) 219-01-19";"reklama@pgmedia.ru";"Россия"
"https://mc-expo.ru/ru/exhibition/25/2650";"Промышленный Вестник";"https://promvest.info/";"+7 (495) 565-33-62";"info@promvest.info";"Россия"
"https://mc-expo.ru/ru/exhibition/25/2651";"Промышленный Еженедельник";"https://www.promweekly.ru/";"+7 (495) 505-76-92, 778-14-47, 778-18-05";"promweekly@mail.ru";"Россия"
"https://mc-expo.ru/ru/exhibition/25/2652";"Профбау";"https://www.profbau.ru/";"+7 (495) 138-25-25";"zakaz@profbau.ru";"Россия"
"https://mc-expo.ru/ru/exhibition/25/2808";"Профиль, Группа Фирм";"https://www.profilgroup.ru/";"+7 (495) 707-47-07";"pochta@profilgroup.ru";"Россия"
"https://mc-expo.ru/ru/exhibition/25/2653";"Пружинный мир";"http://www.springsworld.ru/";"+7 (812) 699-98-34";"info@springsworld.ru";"Россия"
"https://mc-expo.ru/ru/exhibition/25/2654";"РИТМ Машиностроения";"https://www.ritm-magazine.ru/";"+7 (499) 559-99-98";"ritm@gardesmash.com";"Россия"
"https://mc-expo.ru/ru/exhibition/25/2655";"Российский Союз Поставщиков Металлопродукции";"https://www.rspm.ru/";"+7 (495) 925-05-49";"mail@rspm.ru";"Россия"
"https://mc-expo.ru/ru/exhibition/25/2656";"Руда и Металлы, ИД";"https://www.rudmet.ru/";"+7 (495) 638-45-18";"rim@rudmet.ru";"Россия"
"https://mc-expo.ru/ru/exhibition/25/2657";"Русские краски";"https://www.rk-industrial.ru/";"+7 (4852) 60-92-66";"ilkm@ruskraski.ru";"Россия"
"https://mc-expo.ru/ru/exhibition/25/2658";"Рязанский завод МеталлоСтройКонструкций";"https://rzn-msk.ru/";"+7 (920) 965-94-35";"info@rzn-msk.ru";"Россия"
"https://mc-expo.ru/ru/exhibition/25/2809";"Северсталь-метиз";"https://www.severstalmetiz.com/";"+7 (8202) 53-91-91";"info@severstalmetiz.com";"Россия"
"https://mc-expo.ru/ru/exhibition/25/2659";"Союз Кузнецов России";"https://t.me/souzkuznetsovrussia";"+7 (903) 545-52-00";"";""
"https://mc-expo.ru/ru/exhibition/25/2660";"Стальные конструкции";"https://proflist.ru/";"+7 (4912) 30-78-38, +7 (495) 799-91-26";"sale@proflist.ru";"Россия"
"https://mc-expo.ru/ru/exhibition/25/2799";"Стандард Коутинг";"https://mc-expo.ru/";"+7 (495) 181-72-94";"pfk_zs@mail.ru";"Россия"
"https://mc-expo.ru/ru/exhibition/25/2661";"Стандартпарк";"https://www.standartpark.ru/";"+7 (499) 322-49-81";"offer@standartpark.ru";"Россия"
"https://mc-expo.ru/ru/exhibition/25/2662";"Станкоинструмент";"https://www.stankoinstrument.su/";"+7 (495) 234-01-10";"journal@electronics.ru";"Россия"
"https://mc-expo.ru/ru/exhibition/25/2663";"Строительные Материалы, Оборудование, Технологии XXI Века, журнал";"https://www.kompozit21.ru/";"+7 (495) 231-44-55";"info@stroymat21.ru";"Россия"
"https://mc-expo.ru/ru/exhibition/25/2664";"Сухие строительные смеси";"http://www.stroymat21.ru/";"+7 (495) 231-44-55";"info@stroymat21.ru";"Россия"
"https://mc-expo.ru/ru/exhibition/25/2665";"Сюйчжоу РИТМЭН Эквипмент";"https://www.ritmangalvanizing.com/";"";"james@sinoritman.com";"China"
"https://mc-expo.ru/ru/exhibition/25/2666";"Территория Нефтегаз";"https://neftegas.info/";"+7 (495) 240-54-57";"info@neftegas.info";"Россия"
"https://mc-expo.ru/ru/exhibition/25/2667";"Технологии Бетонов";"https://www.kompozit21.ru/";"+7 (495) 231-44-55";"info@stroymat21.ru";"Россия"
"https://mc-expo.ru/ru/exhibition/25/2668";"Техсовет премиум";"http://www.tehsovet.ru/";"+7 (343) 287-50-34";"natalia@tehsovet.ru";"Россия"
"https://mc-expo.ru/ru/exhibition/25/2669";"Точка Опоры";"https://www.to-inform.ru/";"+7 (495) 711-86-88";"to@to-inform.ru";"Россия"
"https://mc-expo.ru/ru/exhibition/25/2670";"ТС Нагревательный Сплав";"http://www.tsheatingalloy.com/";"+86 (176) 211-90-601";"66@gmail.com";"China"
"https://mc-expo.ru/ru/exhibition/25/2671";"ТСР, журнал";"https://tsrmedia.ru/";"+7 (343) 227-77-19";"tsr@tsrmedia.ru";"Россия"
"https://mc-expo.ru/ru/exhibition/25/2672";"Тяжелое машиностроение, журнал";"https://cniitmash.com/tm";"+7 (495) 675-89-36";"mukopanitskaya@cniitmash.com";"Россия"
"https://mc-expo.ru/ru/exhibition/25/2673";"Тяньцзинь Чжунъен Тяньчен Технологии Жаропрочных Сплавов";"https://www.zytcalloy.com/";"+86 (131) 321-48-618";"dominic@zytc-steel.com";"China"
"https://mc-expo.ru/ru/exhibition/25/2674";"Уси Чиухэ Технолоджи";"https://www.qiuhesteel.com/";"+86 (133) 579-24-665";"yoasie@wuxitisco.com";"China"
"https://mc-expo.ru/ru/exhibition/25/2675";"Фундаменты, научно-практический журнал";"https://www.fc-union.com/";"+7 (495) 665-50-14";"post@fc-union.com";"Россия"
"https://mc-expo.ru/ru/exhibition/25/2676";"Хелп Инвестор, портал";"https://helpinver.com/";"+7 (499) 995-09-40";"info@helpinver.com";"Россия"
"https://mc-expo.ru/ru/exhibition/25/2677";"Химсервис";"https://www.xn--b1aficrzfe2a.com/";"+7 (487) 627-97-74";"adm@ch-s.ru";"Россия"
"https://mc-expo.ru/ru/exhibition/25/2678";"Хунань Ванкунь Пайп Индастри";"http://www.sssteel-pipes.com/";"+86 ?186? 847-75-066, +86 (186) 702-15-088";"Carrie@wangkunpipe.com";"China"
"https://mc-expo.ru/ru/exhibition/25/2679";"Хунань Синъюань Нью Материал Технолоджи";"https://mc-expo.ru/";"+86 (132) 721-10-892";"yyf1282087505@qq.com";"China"
"https://mc-expo.ru/ru/exhibition/25/2680";"Хэбэй Кайфэнг Проволочная Сетка";"https://www.kh-steelgrating.com/";"+86 (189) 319-78-878";"hannah@kh-grating.com";"China"
"https://mc-expo.ru/ru/exhibition/25/2681";"Хэбэй Ремач Импорт энд Экспорт";"http://www.hebeiremach.ru/";"+86 (180) 336-27-380";"michaelzhang86@yandex.ru";""
"https://mc-expo.ru/ru/exhibition/25/2682";"Хэбэй Садэ Производство Оборудования";"https://www.sademachine.com/";"+86 (133) 333-83 421";"laienmachine@lnmachine.com";"China"
"https://mc-expo.ru/ru/exhibition/25/2683";"Цветные металлы, журнал";"https://www.rudmet.ru/";"+7 (495) 638-45-18";"rim@rudmet.ru";"Россия"
"https://mc-expo.ru/ru/exhibition/25/2684";"Центр по развитию цинка, НКП";"https://www.zdc.ru/";"+7 (495) 772-07-39";"vipolkin@zdc.ru";"Россия"
"https://mc-expo.ru/ru/exhibition/25/2685";"Цзингун Стил Билдинг Групп";"https://www.600496.com/";"+86 (138) 667-20-349";"";"China"
"https://mc-expo.ru/ru/exhibition/25/2686";"Цзянсу Никелевые Сплавы";"https://www.xhalloy.ru/";"+86 (158) 610-88-358";"sale01@dainresi.com";"China"
"https://mc-expo.ru/ru/exhibition/25/2687";"Цзянсу Сиху Спешл Стил Групп";"https://www.sparkxsteel.com/";"+86 (199) 519-46-508";"yvonne@sparkxsteel.com";"China"
"https://mc-expo.ru/ru/exhibition/25/2688";"Цзянсу Хуафэй Эллой Материал Технолоджи";"https://www.hf-alloy.com/";"+86 (523) 886-35-848";"sale5@hf-alloy.com";"China"
"https://mc-expo.ru/ru/exhibition/25/2689";"Цзянсу Шэньюань Групп";"https://steeljs.com/";"+86 (0523) 823-28-888";"yaozhongbo@steeljs.com";"China"
"https://mc-expo.ru/ru/exhibition/25/2690";"Циндао Пасена Стил Продактс";"https://pasenasteel.com/";"+86 (137) 928-14-158";"pasaina2025@gmail.com";"China"
"https://mc-expo.ru/ru/exhibition/25/2691";"Циндао Регер Стальные Конструкции";"https://www.steelstructurescn.com/";"+86 (186) 698-97-066";"info@steelstructurescn.com";"China"
"https://mc-expo.ru/ru/exhibition/25/2692";"Цинкер";"http://www.zinker.ru/";"8-800-222-37-63";"info@zinker.ru";"Россия"
"https://mc-expo.ru/ru/exhibition/25/2693";"ЦНИИПСК им. Мельникова";"https://www.stako.ru/";"+7 (499) 128-77-77";"info@stako.ru";"Россия"
"https://mc-expo.ru/ru/exhibition/25/2694";"ЦНИИСК имени В.А. Кучеренко";"https://www.tsniisk.ru/";"+7 (499) 171-26-50, 170-10-60";"sk@tsniisk.ru";"Россия"
"https://mc-expo.ru/ru/exhibition/25/2695";"Черные металлы, журнал";"https://www.rudmet.ru/";"+7 (495) 638-45-18";"rim@rudmet.ru";"Россия"
"https://mc-expo.ru/ru/exhibition/25/2696";"Чжэнчжоу Сити Юнайтс Стил Индастриал";"https://cus-steel.com/";"+86 (182) 371-31-308";"sale12@cus-steel.com";"China"
"https://mc-expo.ru/ru/exhibition/25/2697";"Чжэцзян Харбор Технолоджи";"https://www.hzharbor.com/";"+86 (137) 582-87-566";"hzharbor@vip.126.com";"China"
"https://mc-expo.ru/ru/exhibition/25/2698";"Эталон, завод металлоконструкций";"https://www.zme.by/";"+375 (017) 236-49-57";"info@zme.by";"Беларусь"
"https://mc-expo.ru/ru/exhibition/25/2699";"ЭТАЛОН, ПО";"https://www.poetalon.ru/";"+7 (495) 221-64-55";"info@poetalon.ru";"Россия"
"https://mc-expo.ru/ru/exhibition/history";"История выставки";"https://mc-expo.ru/";"";"";""
"https://mc-expo.ruhttp://top.mail.ru/jump?from=2883568";"";"ОШИБКА";"ОШИБКА";"ОШИБКА";""
