Ссылка;Название;Сайт;Телефон;Email;Страна
https://metallurgy-russia.ru/ru/exhibition/16/8053;ВАГОНМАШ , ГК;https://vagonmash.services/;7 (4712) 22-05-62;request@vagonmash.services;Россия
https://metallurgy-russia.ru/ru/exhibition/16/8054;ВайТиЭл Молд;https://www.yitaillai.com/;86 (130) 568-25-375;yitailai@yitailai.com;China
https://metallurgy-russia.ru/ru/exhibition/16/11571;Вассена Филиере;https://www.vassena.it/;7 (747) 446-35-08;kazmetal.co@yandex.com;Italy
https://metallurgy-russia.ru/ru/exhibition/16/8056;Вестник Промышленности, Бизнеса и Финансов;https://www.vestnikprom.ru/;7 (495) 645-56-91;info@westnik.su;Россия
https://metallurgy-russia.ru/ru/exhibition/16/8057;Вил Бласт Технолоджи;https://www.rusblast.com/;7 (343) 243-58-69;info@rusblast.com;Россия
https://metallurgy-russia.ru/ru/exhibition/16/11572;ВИНДУС;https://www.windusgroup.com/;86 (137) 534-97-387;claire.wang@windusgroup.com;China
https://metallurgy-russia.ru/ru/exhibition/16/11573;Влц Инструмент;https://www.volochenie.ru/;7 (987) 346-76-37;welcome@volochenie.ru;Россия
https://metallurgy-russia.ru/ru/exhibition/16/11574;ВМГ-Металл;https://www.vmg-metal.ru/;7 (495) 411-61-18;s@vmg.ru;Россия
https://metallurgy-russia.ru/ru/exhibition/16/8061;ВНИИМЕТМАШ;https://www.vniimetmash.ru/;7 (495) 730-45-45;mail@vniimetmash.ru;Россия
https://metallurgy-russia.ru/ru/exhibition/16/8062;Волокнистые огнеупоры;https://www.masterm-vo.ru/;7 (8482) 37-93-99, 55-72-77;info@masterm-vo.ru;Россия
https://metallurgy-russia.ru/ru/exhibition/16/11575;Вухань Дито Алюминум;http://www.ditoal.com/;86 (133) 511-77-034;charles99199@aliyun.com;China
https://metallurgy-russia.ru/ru/exhibition/16/8063;Вэйфан Фаундри Машинери;https://www.klmachinery.com/;86 (536) 866-35-48;info@cnwffm.com;China
https://metallurgy-russia.ru/ru/exhibition/16/11627;ТК ВТК;https://www.vtk-tk.ru/;8-800-777-70-35;import@vtk-tk.ru;Россия
https://metallurgy-russia.ru/ru/exhibition/16/8064;Газовая промышленность, журнал;https://neftegas.info/;7 (495) 240-54-57;info@neftegas.info;Россия
https://metallurgy-russia.ru/ru/exhibition/16/8065;Газоочистка инжиниринг;https://www.abhu.ru/;375 (17) 378-12-12, 375 (29) 669-23-23;info@abhu.ru;Беларусь
https://metallurgy-russia.ru/ru/exhibition/16/8066;Гидротехника, журанал;https://hydroteh.ru/;7 (812) 570-78-03;nk@portnews.ru;Россия
https://metallurgy-russia.ru/ru/exhibition/16/11576;Голден Технолоджис;https://www.gtcablemachine.com/;86 (769) 837-38-655;sales@gtcablemachine.com;China
https://metallurgy-russia.ru/ru/exhibition/16/8068;Гуандун Велл-Нанотех;https://www.well-t.com.cn/;86 (0769) 833-88-091;well-t@well-t.com.cn;
https://metallurgy-russia.ru/ru/exhibition/16/8069;Гуандун Ичжун Прецизионные Технологии;https://www/;86 (20) 391-79-038;liangjianzhong@gzyizhong.cc;China
https://metallurgy-russia.ru/ru/exhibition/16/8070;Гуандун Яньчэн Стейнлес Стил Машинери;http://www.yctubemill.com/;86 (189) 339-76-801, 86 (757) 866-39-270;gxycrong@163.com;China
https://metallurgy-russia.ru/ru/exhibition/16/11577;Гюнес Тель Чекме;https://www.gunestel.com/;90 (538) 975-38-35;info@gunestel.com;Turkey
https://metallurgy-russia.ru/ru/exhibition/16/11578;Дайлянь Филд;https://www.fdmachinery.cn/;86 (411) 831-92-715;gaoyunan@fdmachinery.cn;
https://metallurgy-russia.ru/ru/exhibition/16/8073;Деловая Россия, журнал;https://www.delruss.ru/;7 (343) 237-23-74;press@delruss.ru;Россия
https://metallurgy-russia.ru/ru/exhibition/16/11579;Денсен Групп;https://www.sydensen.com/;86 (152) 413-12-008;lola@sydensen.com;China
https://metallurgy-russia.ru/ru/exhibition/16/11580;ДжейЭс Хоньянь Сяньюи;https://www.hongyangquanyue.com/;86 (188) 610-56-545;libinbin@hyqy.top;China
https://metallurgy-russia.ru/ru/exhibition/16/11581;Джиэл Пак;https://www.jlpack.com/;;robinxu@jlpack.com;China
https://metallurgy-russia.ru/ru/exhibition/16/11582;Диэл Руичи;https://www.ruiciindustry.com/;86 (041) 183-895-172;info@ruiciindustry.com;China
https://metallurgy-russia.ru/ru/exhibition/16/11583;Доньинь Чаньшань;;86 (152) 638-63-733;s679@163.com;China
https://metallurgy-russia.ru/ru/exhibition/16/11584;Дралон Рэфактори Maтириалс;https://www.dralonrefractory.com/;86 (193) 960-393-209;salese@dralonrefractory.com;China
https://metallurgy-russia.ru/ru/exhibition/16/8080;Евразийские приборы;https://www.evrazpribor.ru/;7 (4742) 56-15-72, 7 (961) 030-30-80;info@evrazpribor.ru;Россия
https://metallurgy-russia.ru/ru/exhibition/16/8081;Евролит;https://www.evrolit.com/;7 (920) 053-73-00;ooo.evrolit@mail.ru;Россия
https://metallurgy-russia.ru/ru/exhibition/16/8082;Европроект;https://www.evroproekt.msk.ru/;7 (926) 436-96-76;ep@evroproekt.msk.ru;Россия
https://metallurgy-russia.ru/ru/exhibition/16/8083;Евротехлит;;7 (921) 847-78-77;ruslan.guzik@eurotechlit.ru;Россия
https://metallurgy-russia.ru/ru/exhibition/16/11585;Жунтай;;86 (137) 520-80-776;chelsea_4c@hotmail.com;China
https://metallurgy-russia.ru/ru/exhibition/16/11615;Сверхтвердый Материал;https://www.zzxiangwu.com/;86 (151) 973-41-637;kellyliu@zzxiangwu.com.cn;China
https://metallurgy-russia.ru/ru/exhibition/16/8086;ЗДМ, НПО;https://www.npozdm.ru/;8-800-444-60-42;litmat74@mail.ru;Россия
https://metallurgy-russia.ru/ru/exhibition/16/8087;Зэт аксис;https://www.z-axis.ru/;7 (495) 139-69-90;info@z-axis.ru;Россия
https://metallurgy-russia.ru/ru/exhibition/16/8088;Идеал Модел;https://www.idealmodel.com/;90 (262) 502-12-62;info@idealmodel.com.tr;Turkey
https://metallurgy-russia.ru/ru/exhibition/16/11586;Идиэс Интернешенел;https://www.xjeds.ru/;86 (191) 419-99-462;xingyue924@163.com;China
https://metallurgy-russia.ru/ru/exhibition/16/8090;Изуми Холдингс;https://www.yizumi.com/;86 (757) 292-62-000, 292-65-555;;China
https://metallurgy-russia.ru/ru/exhibition/16/8091;Индастро;https://www.indastro.ru/;7 (495) 777-00-05;info@indastro.ru;Россия
https://metallurgy-russia.ru/ru/exhibition/16/11587;Индемак;https://www.indemak.com/;90 (262) 311-29-49;info@indemak.com;Turkey
https://metallurgy-russia.ru/ru/exhibition/16/8093;Инженер и Промышленник;https://www.xn--f1adbqcigi.xn--p1ai/;7 (499) 390-91-05;eng-ing@mail.ru;Россия
https://metallurgy-russia.ru/ru/exhibition/16/8094;Интема Групп;https://www.intema.su/;7 (495) 357-25-50;info@intema.su;Россия
https://metallurgy-russia.ru/ru/exhibition/16/11588;Исинокс Вайрс;https://www.isinoxalloys.in/;91 (874) 402-33-03;;India
https://metallurgy-russia.ru/ru/exhibition/16/11589;Йикан;https://www.yicanplastics.com/;86 (153) 203-47-606;sales@yicanplastics.com;China
https://metallurgy-russia.ru/ru/exhibition/16/11590;Йиндан;https://www.jinduncrucible.com/;86 (176) 167-71-121;sales02@jinduncrucible.com;China
https://metallurgy-russia.ru/ru/exhibition/16/11591;Йинджибер;https://www.jinjieber.com/;86 (311) 878-17-196;info@jinjieber.com;China
https://metallurgy-russia.ru/ru/exhibition/16/11558;CMEC;http://www.cmecexpo.com/;86 (106) 336-82-63;dongts@cmecexpo.com;
https://metallurgy-russia.ru/ru/exhibition/16/11592;Кайлонг;https://www.klmachinery.com/;86 (156) 102-08-072;bruce.li@klmachinery.com;China
https://metallurgy-russia.ru/ru/exhibition/16/8101;Камелот Паблишинг;https://neftegas.info/;7 (495) 240-54-57;info@neftegas.info;Россия
https://metallurgy-russia.ru/ru/exhibition/16/11593;Каньжу Хуасинь;https://www.huaxinpipe.com/;86 (317) 682-75-88;sales@huaxinpipe.com;China
https://metallurgy-russia.ru/ru/exhibition/16/11594;Каньшуо Электрик Груп;https://www.kangshuoim.com/;86 (159) 218-18-960;shichangzhongxin@ks-jt.com;China
https://metallurgy-russia.ru/ru/exhibition/16/8104;Карбохим-Астат;https://karbohim-astat.ru/;7 (831) 260-03-10;karbohim@bk.ru;Россия
https://metallurgy-russia.ru/ru/exhibition/16/11595;Кит-Трейд;https://www.kit-trade.net/;7 (812) 646-10-34;sales@kit-trade.net;Россия
https://metallurgy-russia.ru/ru/exhibition/16/11596;Кочубей Макина;https://www.kocabeymakina.com.tr/;90 (322) 394-32-79;satinalma@kocabeymakina.com.tr;Turkey
https://metallurgy-russia.ru/ru/exhibition/16/8107;Крона Оборудование;https://www.krona-stanki.ru/;7 (4912) 46-07-77;info@krona-stanki.ru;Россия
https://metallurgy-russia.ru/ru/exhibition/16/11597;Ксинминг;https://www.xinming.ru/;86 (159) 106-68-398;sales@xinming.ru;China
https://metallurgy-russia.ru/ru/exhibition/16/11598;Ксинье;https://www.chinaxingye.com/;86 (512) 688-36-942;;China
https://metallurgy-russia.ru/ru/exhibition/16/11599;Кьюди Антаи;https://www.antaiindustry.com/;86 (532) 881-38-566;leonid@qdantai.com;China
https://metallurgy-russia.ru/ru/exhibition/16/11600;Кьюди Шеньмей;https://www.sandry.cn/;86 (135) 893-61-833;info@sandry.cn;China
https://metallurgy-russia.ru/ru/exhibition/16/11601;Лиджия;https://www.lijiabrasstube.com/;86 (773) 899-13-25;heather.gin@lijiabrasstube.com;China
https://metallurgy-russia.ru/ru/exhibition/16/11602;Лие;https://www.lymmachine.com/;86 (512) 563-95-618;liye@liyemachine.com;China
https://metallurgy-russia.ru/ru/exhibition/16/8114;Литейная Компания Дунхуа;;86 (198) 712-87-179;info@dhfoundry.com;China
https://metallurgy-russia.ru/ru/exhibition/16/8115;Литейное производство;http://www.foundrymag.ru/;7 (495) 303-85-81;lp@niit.ru;Россия
https://metallurgy-russia.ru/ru/exhibition/16/8116;Литейный центр;https://www.ufaleylc.ru/;7 (351) 642-36-36;sekretarlc@mail.ru;Россия
https://metallurgy-russia.ru/ru/exhibition/16/8117;Литмашприбор;https://www.uzlo.ru/;7 (47472) 2-25-40;op@uzlo.ru;Россия
https://metallurgy-russia.ru/ru/exhibition/16/8547;Литмодель;https://xn--d1achlddo4a9g.xn--p1ai/;7 (343) 328-34-22, 7 (922) 188-34-22;castmodel@yandex.ru;Россия
https://metallurgy-russia.ru/ru/exhibition/16/11603;Лиуши;https://www.aluminiumdiecastingmould.com/;86 (183) 379-78-985;liushimould@sina.com;China
https://metallurgy-russia.ru/ru/exhibition/16/11604;Лиэн Эн Мак-Тех;https://www.la-mach.com/;86 (136) 133-78-150;sales02@la-mach.com;China
https://metallurgy-russia.ru/ru/exhibition/16/8120;ЛМ Инжиниринг;https://litmateng.ru/;7 (977) 590-54-96;litmateng@gmail.com;Россия
https://metallurgy-russia.ru/ru/exhibition/16/11605;Лонгвэнь;https://www.longwancasting.com/;86 (515) 836-58-999;yc_lwjx@163.com;China
https://metallurgy-russia.ru/ru/exhibition/16/11606;Лонгтерм;https://www.cncablemachinery.com/;86 (510) 852-25-618;admin@longterm-group.com;China
https://metallurgy-russia.ru/ru/exhibition/16/11607;Лубротекна Сагл;https://www.scameforni.com/;39 (392) 611-91-72;info@lubrotekna.ch;Italy
https://metallurgy-russia.ru/ru/exhibition/16/11608;М & М;;86  (131) 219-988-00;;China
https://metallurgy-russia.ru/ru/exhibition/16/8124;Майдаковский Завод;https://www.mayzavod.ru/;7 (49334) 2-17-76;info@mayzavod.ru;Россия
https://metallurgy-russia.ru/ru/exhibition/16/8125;Маркетэлектро.ру;https://www.marketelectro.ru/;7 (495) 540-52-76;reklama@marketelectro.ru;Россия
https://metallurgy-russia.ru/ru/exhibition/16/8126;Мелитэк;https://www.melytec-testing.ru/;7 (495) 781-07-85;info@melytec.ru;Россия
https://metallurgy-russia.ru/ru/exhibition/16/8135;Металл-Экспо;https://www.metal-expo.ru/;7 (495) 734-99-66;info@metal-expo.ru;Россия
https://metallurgy-russia.ru/ru/exhibition/16/8127;Металл.Лайф;https://metall.life/;8-800-511-85-40;info@metall.life;Россия
https://metallurgy-russia.ru/ru/exhibition/16/8128;МеталлИмпорт;https://metallimport.com/;7 (495) 544-24-61;e.met@metallimport.com;Россия
https://metallurgy-russia.ru/ru/exhibition/16/8129;Металлоснабжение и сбыт;https://www.metalinfo.ru/;7 (495) 734-99-22;news@metalinfo.ru;Россия
https://metallurgy-russia.ru/ru/exhibition/16/8130;МеталлТрейд;https://www.metaltd.ru/;7 (812) 640-80-66, 7 (921) 931-38-51;9313851@mail.ru;Россия
https://metallurgy-russia.ru/ru/exhibition/16/8133;Металлург-литье;https://metallurgy.com.ru/;7 (495) 786-68-08;metallurgy@internet.ru;Россия
https://metallurgy-russia.ru/ru/exhibition/16/8131;Металлург, журнал;https://www.metallurgizdat.com/;7 (495) 926-38-81;info@metallurgizdat.com;Россия
https://metallurgy-russia.ru/ru/exhibition/16/8132;Металлургия Машиностроения;https://www.foundrymag.ru/;7 (495) 303-85-81;liteinoe2006@yandex.ru;Россия
https://metallurgy-russia.ru/ru/exhibition/16/8134;Металлургмаш, НП;http://www.metallurgmash.ru/;7 (495) 730-47-50;info@metallurgmash.ru;Россия
https://metallurgy-russia.ru/ru/exhibition/16/8136;МеталРаша, Журнал;https://www.mgorod.com/;7 (495) 504-82-87, 998-58-58;info@mgorod.com;Россия
https://metallurgy-russia.ru/ru/exhibition/16/8137;МИСИС;https://misis.ru/;7 (495) 955-00-32;imcenter@misis.ru;Россия
https://metallurgy-russia.ru/ru/exhibition/16/8138;МЦ-Гарант;https://www.mcgarant.ru/;7 (35164) 3-00-40;mcgarant@mail.ru;Россия
https://metallurgy-russia.ru/ru/exhibition/16/8139;Назарово-Металлургсервис;https://www.nazmetal.ru/;7 (39155) 5-22-21;nazmetall@mail.ru;Россия
https://metallurgy-russia.ru/ru/exhibition/16/8140;Нанкин Няньда Интеллигентное Оборудование;https://www.ndfurnace.com/;86 (180) 129-00-126;lijjuan.peng@njndjt.com;China
https://metallurgy-russia.ru/ru/exhibition/16/11609;Нержавеющая сталь;https://www.zjdecheng.en.made-in-china.com/;86 (189) 677-88-811;;China
https://metallurgy-russia.ru/ru/exhibition/16/8142;Нинбо Бэйлун Нинхэн Моулд;https://www.nb-nh.com/;86 (574) 613-21-88;wjmfy@163.com;China
https://metallurgy-russia.ru/ru/exhibition/16/8143;Нинбо Ваньгуань Молд Кастинг;https://www.wgcasting.com/;86 (0574) 883-45-026;monga.yu@wgcasting.com;China
https://metallurgy-russia.ru/ru/exhibition/16/8144;Нинбо Иньжунь Автомобильные Запчасти;https://www.nbyinrun.com/;86 (150) 584-65-225;guruibing@nbyinrun.com;China
https://metallurgy-russia.ru/ru/exhibition/16/8145;Нинбо Тянье Точное Литье;https://www.tianye-casting.com/;86 (139) 582-08-807;sales@tianyecasting.com;China
https://metallurgy-russia.ru/ru/exhibition/16/8146;Нинбо Фэнхуа Жуй Фаундри;https://www.ruyicasting/;86 (574) 889-36-658;sales@ruyicasting.com;China
https://metallurgy-russia.ru/ru/exhibition/16/8147;Нингбо Белун Криэйт Молдмасшин;http://www.nbcreate.com/;86 (574) 861-06-188;creat@vip.163.com;China
https://metallurgy-russia.ru/ru/exhibition/16/8148;Новосибирская металлообрабатывающая компания;https://novmk.ru/;7 (38351) 2-62-68;info@novmk.ru;Россия
https://metallurgy-russia.ru/ru/exhibition/16/8149;Новости Энергетики;https://www.novostienergetiki.ru/;7 (495) 540-52-76;reklama@marketelectro.ru;Россия
https://metallurgy-russia.ru/ru/exhibition/16/8150;НПП Технология;https://www.npp.ru/;7 (351) 210-37-37;;Россия
https://metallurgy-russia.ru/ru/exhibition/16/8151;НТЦ ПТ;https://www.sq-spb.ru/;7 (812) 401-69-00;;Россия
https://metallurgy-russia.ru/ru/exhibition/16/8152;Оборудование Разработки Технологии, журнал;https://www.obo-rt.ru/;8-800-755-70-01;manager.regionpress@mail.ksn.ru;Россия
https://metallurgy-russia.ru/ru/exhibition/16/8153;ОЛДЭНГ, СП МК;http://www.oldeng.ru/;7 (343) 251-98-65;sve@oldeng.ru;Россия
https://metallurgy-russia.ru/ru/exhibition/16/8154;ОМК Благовещенск;https://omk.ru/factory/blag/;7 (347) 662-99-10;sales.baz@omk.ru;Россия
https://metallurgy-russia.ru/ru/exhibition/16/10936;Перманент К&М;https://www.permanent.ru/;7 (495) 780-34-29;info@permanent.ru;Россия
https://metallurgy-russia.ru/ru/exhibition/16/11610;Пиротек;https://www.pyrotek.com/;7 (391) 202-08-00;info@pyro-tek.ru;Россия
https://metallurgy-russia.ru/ru/exhibition/16/11611;Победа;https://www.dongshengcasting.com/;86 (136) 054-69-587;13605469587@126.com;China
https://metallurgy-russia.ru/ru/exhibition/16/8157;Поликаст Инжиниринг;https://www.policast.ru/;7 (901) 799-77-96;e@policast.ru;Россия
https://metallurgy-russia.ru/ru/exhibition/16/8158;Полимет;http://www.stavrol.ru/;7 (8482) 42-94-57;polimet@stavrol.ru;Россия
https://metallurgy-russia.ru/ru/exhibition/16/8159;Политег-Мет;https://www.pmet.biz/;7 (495) 921-37-47;info@pmet.ru;Россия
https://metallurgy-russia.ru/ru/exhibition/16/8160;Пром.Маркет;https://www.prom-market.com/;7 (812) 309-76-27;info@prom-market.com;Россия
https://metallurgy-russia.ru/ru/exhibition/16/8161;Промелт;https://www.pro-melt.ru/;7 (926) 875-03-07;rp@pro-melt.ru;Россия
https://metallurgy-russia.ru/ru/exhibition/16/8162;Промикстех;;7 (992) 003-85-56;info@promixtech.ru;Россия
https://metallurgy-russia.ru/ru/exhibition/16/8163;Промрешения;https://www.foundry-china.ru/;7 (495) 128-33-77;info@foundry-china.ru;Россия
https://metallurgy-russia.ru/ru/exhibition/16/8164;Промышленная группа Циндао Хэнлин;https://www.qingdaohenglin.com/;86 (138) 698-69-238;ceoqu@henglingroup.cn;
https://metallurgy-russia.ru/ru/exhibition/16/8165;Промышленное и Гражданское Строительство, Журнал;http://www.pgs1923.ru/;7 (499) 609-02-39;;Россия
https://metallurgy-russia.ru/ru/exhibition/16/8166;Промышленные страницы, журнал;https://www.epps.ru/;7 (391) 219-01-19;reklama@pgmedia.ru;Россия
https://metallurgy-russia.ru/ru/exhibition/16/8167;Промышленный Вестник;https://promvest.info/;7 (495) 565-33-62;info@promvest.info;Россия
https://metallurgy-russia.ru/ru/exhibition/16/8168;Промышленный Вестник, Журнал;http://www.promvest.spb.ru/;7 (812) 401-67-15;info@promvest.spb.ru;Россия
https://metallurgy-russia.ru/ru/exhibition/16/8169;Промышленный Еженедельник;https://www.promweekly.ru/;7 (495) 505-76-92, 778-14-47, 778-18-05;promweekly@mail.ru;Россия
https://metallurgy-russia.ru/ru/exhibition/16/8170;Профаундри;https://www.profoundry.ru/;7 (495) 785-51-99;info@profoundry.ru;Россия
https://metallurgy-russia.ru/ru/exhibition/16/11612;Пэдингтон Лубрикантс Энд Коатингс Пвт. Лтд;http://www.vmg-metal.ru/;7 (495) 411-61-18;s@vmg.ru;Россия
https://metallurgy-russia.ru/ru/exhibition/16/8171;Рентест;https://rentest.ru/;8-800-505-66-57;info@rentest.ru;Россия
https://metallurgy-russia.ru/ru/exhibition/16/8172;РИТМ Машиностроения;https://www.ritm-magazine.ru/;7 (499) 559-99-98;ritm@gardesmash.com;Россия
https://metallurgy-russia.ru/ru/exhibition/16/8173;РЛМ Групп;https://www.rlm-group.ru/;8-800-700-80-42;office@rlm-group.ru;Россия
https://metallurgy-russia.ru/ru/exhibition/16/8174;Родонит;https://www.rodonit.spb.ru/;7 (812) 320-16-89;mail@rodonit.spb.ru;Россия
https://metallurgy-russia.ru/ru/exhibition/16/11613;Ронкай;https://www.welded-mesh-machine.com/;86 (159) 301-80-627;rkmfactory@welded-mesh-machine.com;China
https://metallurgy-russia.ru/ru/exhibition/16/8176;Российская Ассоциация Литейщиков;https://www.ruscastings.ru/;7 (499) 130-56-59, 7 (903) 673-35-85;info@ruscastings.ru;Россия
https://metallurgy-russia.ru/ru/exhibition/16/8177;Российский Союз Поставщиков Металлопродукции;https://www.rspm.ru/;7 (495) 925-05-49;mail@rspm.ru;Россия
https://metallurgy-russia.ru/ru/exhibition/16/11614;Роял Групп;https://www.powderoyal.ru/;7 (495) 127-71-71;info@powderoyal.ru;Россия
https://metallurgy-russia.ru/ru/exhibition/16/8179;Руда и Металлы, ИД;https://www.rudmet.ru/;7 (495) 638-45-18;rim@rudmet.ru;Россия
https://metallurgy-russia.ru/ru/exhibition/16/8180;РусЛитТех;https://www.ruslitteh.ru/;7 (926) 808-11-10;htc@xtc.ru;Россия
https://metallurgy-russia.ru/ru/exhibition/16/8181;Русфаундриконсалт;;7 (495) 639-99-10;;Россия
https://metallurgy-russia.ru/ru/exhibition/16/8182;Рынок электротехники, журнал-справочник;https://www.marketelectro.ru/;7 (495) 540-52-76;reklama@marketelectro.ru;Россия
https://metallurgy-russia.ru/ru/exhibition/16/8183;Рэлтек, НПП;http://reltec.biz/;7 (343) 379-43-50, 379-43-55, 374-23-62, 374-10-49, 374-23-15;reltec@reltec.biz;Россия
https://metallurgy-russia.ru/ru/exhibition/16/11559;Cэмень Юнион;https://www.unionspares.net/;86 (592) 503-52-78;steven@unionspares.net;China
https://metallurgy-russia.ru/ru/exhibition/16/8184;СВХК;https://www.svcc.ru/;7 (8482) 51-83-42, 51-82-85;sales@svcc.ru;Россия
https://metallurgy-russia.ru/ru/exhibition/16/8185;Сиб Инжиниринг;https://www.sibinzhiniring.ru/;7 (391) 258-85-33;sibinzhiniring@sibinzhiniring.ru;Россия
https://metallurgy-russia.ru/ru/exhibition/16/8186;Сидермаг;https://sidermag.ru/;7 (343) 300-93-26;info@sidermag.ru;Россия
https://metallurgy-russia.ru/ru/exhibition/16/11616;Сино Эрли;https://www.erliwires.com/;86 (150) 529-50-125;info@erliwires.com;China
https://metallurgy-russia.ru/ru/exhibition/16/11617;Синоберун;https://www.sinoberun.com/;86 (298) 621-25-19;info@sinoberun.com;China
https://metallurgy-russia.ru/ru/exhibition/16/11618;Синьхо;https://www.singho.com/;86 (159) 107-90-873;sonia.wang@singho.com;China
https://metallurgy-russia.ru/ru/exhibition/16/11619;Скаме Спа;https://www.scameforni.com/;39 (392) 611-91-72;info@scameforni.com;Italy
https://metallurgy-russia.ru/ru/exhibition/16/8908;СМП Тяньцзинь;http://www.cmptj.com/;86 (22) 232-10-158;cmpchina@cmptj.com;China
https://metallurgy-russia.ru/ru/exhibition/16/8192;Современные Литейные Технологии;https://www.sltgroup.ru/;7 (495) 846-77-36;info.mail@sltgroup.ru;Россия
https://metallurgy-russia.ru/ru/exhibition/16/8193;Спектральная Лаборатория;https://www.spectr-lab.ru/;7 (812) 385-14-53;in@spectrlab.ru;Россия
https://metallurgy-russia.ru/ru/exhibition/16/8194;Спектрософт;https://www.argon5.ru/;7 (495) 212-15-23;spectrosoft@bk.ru;Россия
https://metallurgy-russia.ru/ru/exhibition/16/8195;Спектрхимикат;https://www.rusmola.ru/;7 (495) 727-32-56;info@rusmola.ru;Россия
https://metallurgy-russia.ru/ru/exhibition/16/8196;Специальные технологии;https://specialtech.ru/;7 (343) 385-87-87;info@specialtech.ru;Россия
https://metallurgy-russia.ru/ru/exhibition/16/8197;Спецлит;https://www.spetslit.ru/;7 (48442) 4-56-06, 4-41-45;spetslit@spetslit.ru;Россия
https://metallurgy-russia.ru/ru/exhibition/16/11620;СПКБ Техно;https://www.spkb.ru/;7 (495) 505-68-50;spkb@spkb.ru;Россия
https://metallurgy-russia.ru/ru/exhibition/16/8199;Сталь, журнал;https://www.imet.ru/;7 (495) 699-97-85, 755-90-39;stal@imet.ru;Россия
