Ссылка;Название;Сайт;Телефон;Email;Страна
"https://metallurgy-russia.ru/ru/exhibition/18/12025";"Гуанг Линг Рус";"https://www.gl-motor.ru/";"+7 (926) 371-84-55";"info@gl-motor.ru";"Россия"
"https://metallurgy-russia.ru/ru/exhibition/18/12529";"Гуандун Ичжун";"https://www.gd-yizhong.com/";"+86 (189) 888-49-143";"mktg@mknev.com";"China"
"https://metallurgy-russia.ru/ru/exhibition/18/12470";"Гуансинь Пайптех";"https://www.gxpipetech.com/";"+86 (153) 723-19-753";"sales@gxpipetech.com";"China"
"https://metallurgy-russia.ru/ru/exhibition/18/11992";"3Д Вижн Дистрибьюшн";"https://3dvision.su/";"8-800-222-16-87";"info@3dvision.su";"Россия"
"https://metallurgy-russia.ru/ru/exhibition/18/12028";"Делин Интеллиджент Текнолоджи";"https://www.chinadelin.com.cn/";"+86 (183) 598-20-025";"chinadelin@126.com";"China"
"https://metallurgy-russia.ru/ru/exhibition/18/12029";"Деловая Россия, журнал";"https://www.delruss.ru/";"+7 (343) 237-23-74";"press@delruss.ru";"Россия"
"https://metallurgy-russia.ru/ru/exhibition/18/12030";"Депо";"https://depo-magazine.com/";"+7 (980) 187-10-55";"post@depo-magazine.ru";"Россия"
"https://metallurgy-russia.ru/ru/exhibition/18/12530";"Динлян Электроник Текнолоджи";"https://www.dlbright.cn/";"+86 (584) 361-86-174";"sales@dlelectronic.com.cn";"China"
"https://metallurgy-russia.ru/ru/exhibition/18/12471";"Дунъин Дуншэн Механикал Отомейшен";"https://www.dongshengcasting.com/";"+86 (054) 670-70-588";"13605469587@126.com";"China"
"https://metallurgy-russia.ru/ru/exhibition/18/12035";"Е-Металл";"https://www.e-metall.ru/";"8-800-302-09-40";"info@e-metall.ru";"Россия"
"https://metallurgy-russia.ru/ru/exhibition/18/12033";"Европроект";"https://www.evroproekt.msk.ru/";"+7 (926) 436-96-76";"ep@evroproekt.msk.ru";"Россия"
"https://metallurgy-russia.ru/ru/exhibition/18/12034";"Евротехлит";"";"+7 (921) 847-78-77";"ruslan.guzik@eurotechlit.ru";"Россия"
"https://metallurgy-russia.ru/ru/exhibition/18/12036";"Жуи Хай ЧанжунТехнологии";"https://ru.rhcrmachinery.com/";"+86 (156) 899-22-289";"changan@rhcrmachinery.com";"China"
"https://metallurgy-russia.ru/ru/exhibition/18/12038";"ЗДМ, НПО";"https://www.npozdm.ru/";"8-800-444-60-42";"litmat74@mail.ru";"Россия"
"https://metallurgy-russia.ru/ru/exhibition/18/12425";"Изуми Холдингс";"https://www.yizumi.com/";"+86 (757) 292-62-000, 292-65-555";"";"China"
"https://metallurgy-russia.ru/ru/exhibition/18/12039";"Индастро";"https://www.indastro.ru/";"+7 (495) 777-00-05";"info@indastro.ru";"Россия"
"https://metallurgy-russia.ru/ru/exhibition/18/12531";"Инкро, Промышленные Щетки";"https://www.schetki.ru/";"+7 (918) 457-10-00";"schetki123@mail.ru";"Россия"
"https://metallurgy-russia.ru/ru/exhibition/18/12472";"Иннер Монголиа Шэнцюань Кэлиюань Нью Матириал Текнолоджи";"https://www.sqkly.com/";"+86 (156) 613-69-166";"";"China"
"https://metallurgy-russia.ru/ru/exhibition/18/12042";"Интема Групп";"https://www.intema.su/";"+7 (495) 357-25-50";"info@intema.su";"Россия"
"https://metallurgy-russia.ru/ru/exhibition/18/12532";"Ияф Со Ран";"https://www.inp.nsk.su/";"+7 (383) 329-47-60";"inp@inp.nsk.su";"Россия"
"https://metallurgy-russia.ru/ru/exhibition/18/12473";"КазМетал и Ко";"https://www.kazmetal-co.kz/";"+7 (747) 446-35-08";"dirkazmetal@gmail.com";"Казахстан"
"https://metallurgy-russia.ru/ru/exhibition/18/12045";"Камелот Паблишинг";"https://neftegas.info/";"+7 (495) 240-54-57";"info@neftegas.info";"Россия"
"https://metallurgy-russia.ru/ru/exhibition/18/12046";"Каншо Электрик Групп";"https://www.kangshuoim.com/";"+86 (159) 218-18-960";"lijun@ks-jt.com";"China"
"https://metallurgy-russia.ru/ru/exhibition/18/12047";"Китайская ассоциация литейщиков";"https://www.foundry.org.cn/";"+86 (10) 684-18-899";"niefei@foundry.com.cn";"China"
"https://metallurgy-russia.ru/ru/exhibition/18/12048";"Китайско-европейская промышленная печь";"https://www.furnace1992.com/";"+86 (138) 624-66-658";"info@furnace1992.com";"China"
"https://metallurgy-russia.ru/ru/exhibition/18/12049";"Компания, деловой журнал";"https://ko.ru/";"+7 (495) 149-02-00";"info@ko.ru";"Россия"
"https://metallurgy-russia.ru/ru/exhibition/18/12050";"Композит XXI век";"https://www.stroymat21.ru/";"+7 (495) 231-44-55";"info@stroymat21.ru";"Россия"
"https://metallurgy-russia.ru/ru/exhibition/18/12051";"Кровельные и Изоляционные Материалы";"https://www.kompozit21.ru/";"+7 (495) 231-44-55";"info@stroymat21.ru";"Россия"
"https://metallurgy-russia.ru/ru/exhibition/18/12052";"Крона Оборудование";"https://www.krona-stanki.ru/";"+7 (4912) 46-07-77";"info@krona-stanki.ru";"Россия"
"https://metallurgy-russia.ru/ru/exhibition/18/12533";"Ксинминг";"https://www.xinming.ru/";"+86 (159) 106-68-398";"sales@xinming.ru";"China"
"https://metallurgy-russia.ru/ru/exhibition/18/12617";"Кэхуа Электропечи";"http://www.kehuafurnace.com/";"+86 (156) 898-936-21";"eric@kehuaindustry.com";""
"https://metallurgy-russia.ru/ru/exhibition/18/12054";"Ленпродмаш";"https://www.lenprodmash.com/";"+7 (812) 244-01-51";"market@lenprodmash.ru";"Россия"
"https://metallurgy-russia.ru/ru/exhibition/18/12618";"Лимак Компани";"https://www.limac.cn/";"+86 (136) 442-89-954";"zhangmingdong@limac.cn";"China"
"https://metallurgy-russia.ru/ru/exhibition/18/12056";"Литейное производство";"http://www.foundrymag.ru/";"+7 (495) 303-85-81";"lp@niit.ru";"Россия"
"https://metallurgy-russia.ru/ru/exhibition/18/12057";"Литмашприбор";"https://www.litmashpribor.ru/";"+7 (47472) 2-25-40";"op@uzlo.ru";"Россия"
"https://metallurgy-russia.ru/ru/exhibition/18/12476";"Личжэн Интернешенел";"https://www.jnlizheng.com/";"+86 (152) 757-37-273";"lizhengrainy@gmail.com";"China"
"https://metallurgy-russia.ru/ru/exhibition/18/12619";"Лунтерм Машинери Текнолоджис";"https://www.cncablemachinery.com/";"+86 (510) 852-25-618";"admin@longterm-group.com";"China"
"https://metallurgy-russia.ru/ru/exhibition/18/12060";"Майдаковский Завод";"https://www.mayzavod.ru/";"+7 (49334) 2-17-76";"info@mayzavod.ru";"Россия"
"https://metallurgy-russia.ru/ru/exhibition/18/12061";"Международная Ассоциация Фундаментостроителей";"https://fc-union.com/";"+7 (495) 665-50-14";"info@fc-union.com";"Россия"
"https://metallurgy-russia.ru/ru/exhibition/18/12068";"Металл-Экспо";"https://www.metal-expo.ru/";"+7 (495) 734-99-66";"info@metal-expo.ru";"Россия"
"https://metallurgy-russia.ru/ru/exhibition/18/12062";"Металл.Лайф";"https://metall.life/";"8-800-511-85-40";"info@metall.life";"Россия"
"https://metallurgy-russia.ru/ru/exhibition/18/12063";"Металлоснабжение и сбыт";"https://www.metalinfo.ru/";"+7 (495) 734-99-22";"news@metalinfo.ru";"Россия"
"https://metallurgy-russia.ru/ru/exhibition/18/12064";"МеталлТрейд";"https://www.metaltd.ru/";"+7 (812) 640-80-66, +7 (921) 931-38-51";"9313851@mail.ru";"Россия"
"https://metallurgy-russia.ru/ru/exhibition/18/12620";"Металлург";"https://metallurgizdat.com/";"+7 (495) 926-38-81";"info@metallurgizdat.com";"Россия"
"https://metallurgy-russia.ru/ru/exhibition/18/12066";"Металлург-литье";"https://metallurg-litie.ru/";"+7 (495) 786-68-08";"metallurgy@internet.ru";"Россия"
"https://metallurgy-russia.ru/ru/exhibition/18/12067";"Металлургмаш, НП";"http://www.metallurgmash.ru/";"+7 (495) 730-47-50";"info@metallurgmash.ru";"Россия"
"https://metallurgy-russia.ru/ru/exhibition/18/12426";"МИСИС";"https://misis.ru/";"+7 (495) 955-00-32";"imcenter@misis.ru";"Россия"
"https://metallurgy-russia.ru/ru/exhibition/18/12478";"Мэтсон Метал Энд Экъуипмент";"https://www.matsoncorp.com/";"+86 (311) 831-11-910";"jessie@matsoncorp.com";"China"
"https://metallurgy-russia.ru/ru/exhibition/18/12621";"Мэтсон Метал Энд Экъуипмент Ко. Лтд";"https://www.matsoncorp.com/";"+86 (311) 831-11-910";"jessie@matsoncorp.com";"China"
"https://metallurgy-russia.ru/ru/exhibition/18/12070";"Наньтун Хаошэн Автомобильные Технологии";"https://www.haoshengautomobile.com/";"+86 (137) 738-83-577";"zoe.zhou@haothing.net";"China"
"https://metallurgy-russia.ru/ru/exhibition/18/12071";"Нинбо Итэлай Молдс";"https://www.yitailai.com/";"+86 (130) 568-25-375";"yitailai@yitailai.com";"China"
"https://metallurgy-russia.ru/ru/exhibition/18/12072";"Новая Строительная газета";"https://www.stroygaz.ru/";"+7 (495) 987-31-49";"info@stroygaz.ru";"Россия"
"https://metallurgy-russia.ru/ru/exhibition/18/12073";"Новосибирская металлообрабатывающая компания";"https://novmk.ru/";"+7 (38351) 2-62-68";"info@novmk.ru";"Россия"
"https://metallurgy-russia.ru/ru/exhibition/18/12074";"НПП Технология";"https://www.npp.ru/";"+7 (351) 210-37-37";"";"Россия"
"https://metallurgy-russia.ru/ru/exhibition/18/12075";"НТЦ ПТ";"https://www.sq-spb.ru/";"+7 (812) 401-69-00";"";"Россия"
"https://metallurgy-russia.ru/ru/exhibition/18/12622";"Нью Матириал Текнолоджи";"https://www.xtsteelwire.com/";"+86 (153) 708-04-318";"jack@xtsteelwire.com";"China"
"https://metallurgy-russia.ru/ru/exhibition/18/12077";"Оборудование Разработки Технологии, журнал";"https://www.obo-rt.ru/";"8-800-755-70-01";"manager.regionpress@mail.ksn.ru";"Россия"
"https://metallurgy-russia.ru/ru/exhibition/18/12079";"ОЛДЭНГ, СП МК";"https://www.oldeng.ru/";"+7 (343) 251-98-65";"sve@oldeng.ru";"Россия"
"https://metallurgy-russia.ru/ru/exhibition/18/12080";"Омикс-Т";"https://mgirussia.ru/";"+7 (964) 876-12-78";"magi-russia@yandex.ru";"Россия"
"https://metallurgy-russia.ru/ru/exhibition/18/12623";"Пиншэн Технологии";"https://www.psjx.com/";"+86 (136) 561-80-315";"amanda@psjx.com";"China"
"https://metallurgy-russia.ru/ru/exhibition/18/12083";"Поликаст Инжиниринг";"https://www.policast.ru/";"8-800-222-26-00";"e@policast.ru";"Россия"
"https://metallurgy-russia.ru/ru/exhibition/18/12084";"Полимет";"http://www.stavrol.ru/";"+7 (8482) 42-94-57";"polimet@stavrol.ru";""
"https://metallurgy-russia.ru/ru/exhibition/18/12085";"Политег-Мет";"https://www.pmet.biz/";"+7 (495) 921-37-47";"info@pmet.ru";"Россия"
"https://metallurgy-russia.ru/ru/exhibition/18/12086";"Поставщики Машин и Оборудования";"https://www.oborudunion.ru/";"+7 (921) 945-20-56, +7 (960) 654-10-97";"oborud-info@mail.ru";"Россия"
"https://metallurgy-russia.ru/ru/exhibition/18/12087";"Промелт";"https://www.pro-melt.ru/";"+7 (926) 875-03-07";"rp@pro-melt.ru";"Россия"
"https://metallurgy-russia.ru/ru/exhibition/18/12088";"Промрешения";"https://www.foundry-china.ru/";"+7 (495) 128-33-77";"info@foundry-china.ru";"Россия"
"https://metallurgy-russia.ru/ru/exhibition/18/12089";"Промышленник Сибири, журнал";"https://prom-siberia.ru/";"+7 (391) 277-74-27, 277-74-25";"ra@vestsnab.ru";"Россия"
"https://metallurgy-russia.ru/ru/exhibition/18/12090";"Промышленное и Гражданское Строительство, журнал";"http://www.pgs1923.ru/";"+7 (499) 609-02-39";"";"Россия"
"https://metallurgy-russia.ru/ru/exhibition/18/12091";"Промышленные страницы, журнал";"https://indpages.ru/";"+7 (391) 219-01-19";"reklama@pgmedia.ru";"Россия"
"https://metallurgy-russia.ru/ru/exhibition/18/12092";"Промышленный Вестник";"https://promvest.info/";"+7 (495) 565-33-62";"info@promvest.info";"Россия"
"https://metallurgy-russia.ru/ru/exhibition/18/12093";"Промышленный Еженедельник";"https://www.promweekly.ru/";"+7 (495) 505-76-92, 778-14-47, 778-18-05";"promweekly@mail.ru";"Россия"
"https://metallurgy-russia.ru/ru/exhibition/18/12094";"Профаундри";"https://www.profoundry.ru/";"+7 (495) 785-51-99";"info@profoundry.ru";"Россия"
"https://metallurgy-russia.ru/ru/exhibition/18/12431";"Пэдингтон Лубрикантс Энд Коатингс Пвт. Лтд";"https://www.vmg-metal.ru/";"+7 (495) 411-61-18";"s@vmg.ru";"Россия"
"https://metallurgy-russia.ru/ru/exhibition/18/12624";"РKM Оборудование";"ОШИБКА";"ОШИБКА";"ОШИБКА";""
"https://metallurgy-russia.ru/ru/exhibition/18/12096";"РИТМ Машиностроения";"https://www.ritm-magazine.ru/";"+7 (499) 559-99-98";"ritm@gardesmash.com";"Россия"
"https://metallurgy-russia.ru/ru/exhibition/18/12432";"РЛМ Групп";"https://www.rlm-group.ru/";"8-800-700-80-42";"office@rlm-group.ru";"Россия"
"https://metallurgy-russia.ru/ru/exhibition/18/12097";"РОВАЛТ";"https://www.rowalt.ru/";"+7 (916) 957-17-71";"walter.-rohn@rowalt.ru";"Россия"
"https://metallurgy-russia.ru/ru/exhibition/18/12098";"Родонит";"https://www.rodonit.spb.ru/";"+7 (812) 320-16-89";"mail@rodonit.spb.ru";"Россия"
"https://metallurgy-russia.ru/ru/exhibition/18/12099";"Российская Ассоциация Литейщиков";"https://www.ruscastings.ru/";"+7 (499) 130-56-59, +7 (903) 673-35-85";"info@ruscastings.ru";"Россия"
"https://metallurgy-russia.ru/ru/exhibition/18/12100";"Российский Союз Поставщиков Металлопродукции";"https://www.rspm.ru/";"+7 (495) 925-05-49";"mail@rspm.ru";"Россия"
"https://metallurgy-russia.ru/ru/exhibition/18/12101";"Руда и Металлы, ИД";"https://www.rudmet.ru/";"+7 (495) 638-45-18";"rim@rudmet.ru";"Россия"
"https://metallurgy-russia.ru/ru/exhibition/18/12102";"РУСЛИТТЕХ";"https://www.ruslitteh.ru/";"+7 (926) 808-10-10";"htc@xtc.ru";"Россия"
"https://metallurgy-russia.ru/ru/exhibition/18/12103";"Русфаундриконсалт";"";"+7 (495) 639-99-10";"";"Россия"
"https://metallurgy-russia.ru/ru/exhibition/18/12625";"Сануэйв молд";"https://www.sanwavemould.com/";"+7 (937) 647-91-07";"";""
"https://metallurgy-russia.ru/ru/exhibition/18/12105";"СВХК";"https://www.svcc.ru/";"+7 (8482) 51-83-26, 51-83-42, 51-83-52";"info@svece.ru";"Россия"
"https://metallurgy-russia.ru/ru/exhibition/18/12106";"Сиань Цзида Промышленное Оборудование";"https://www.sxjddl.com/";"+86 (029 ) 845-18-98";"sxjddl@yeah.net";"China"
"https://metallurgy-russia.ru/ru/exhibition/18/12107";"Сидермаг";"https://sidermag.ru/";"+7 (343) 300-93-26";"info@sidermag.ru";"Россия"
"https://metallurgy-russia.ru/ru/exhibition/18/12108";"Современные Литейные Технологии";"https://www.sltgroup.ru/";"+7 (495) 846-77-36";"info.mail@sltgroup.ru";"Россия"
"https://metallurgy-russia.ru/ru/exhibition/18/12109";"СПЕКТРОН, НПО";"https://www.spectronxray.ru/";"+7 (812) 325-81-83";"nfo@spectronxray.ru";"Россия"
"https://metallurgy-russia.ru/ru/exhibition/18/12110";"Спектрософт";"https://www.argon5.ru/";"+7 (495) 212-15-23";"spectrosoft@bk.ru";"Россия"
"https://metallurgy-russia.ru/ru/exhibition/18/12111";"Спектрхимикат";"https://www.rusmola.ru/";"+7 (495) 727-32-56";"info@rusmola.ru";"Россия"
"https://metallurgy-russia.ru/ru/exhibition/18/12434";"Спешл Стил";"https://www.hyforgings.com/";"+86 (132) 039-01-015";"maxineWei@haiyuantg.cn";"China"
"https://metallurgy-russia.ru/ru/exhibition/18/12626";"Сплав ЧЖС";"http://www.jsalloy.com/";"+86 (135) 855-931-94";"export@jsalloy.com";"China"
"https://metallurgy-russia.ru/ru/exhibition/18/12113";"Станкоинструмент";"https://www.stankoinstrument.su/";"+7 (495) 234-01-10";"journal@electronics.ru";"Россия"
"https://metallurgy-russia.ru/ru/exhibition/18/12114";"Строительные Материалы, Оборудование, Технологии XXI Века, журнал";"https://www.kompozit21.ru/";"+7 (495) 231-44-55";"info@stroymat21.ru";"Россия"
"https://metallurgy-russia.ru/ru/exhibition/18/12627";"Сутек";"";"+86 (186) 003-72-502";"shilei@sutec.com.cn";"China"
"https://metallurgy-russia.ru/ru/exhibition/18/12116";"Сухие строительные смеси";"http://www.stroymat21.ru/";"+7 (495) 231-44-55";"info@stroymat21.ru";"Россия"
"https://metallurgy-russia.ru/ru/exhibition/18/12117";"Сучжоу Синьюй Материалс Технолоджи Ко.";"https://www.chinaxingye.com/";"+86 (512) 653-99-533";"justinchou@chinaxingye.com.cn";"China"
"https://metallurgy-russia.ru/ru/exhibition/18/12628";"Сэйки Стил";"https://www.sakysteel.com/";"+86 (137) 649-65-049";"sales@sakysteel.com";"China"
"https://metallurgy-russia.ru/ru/exhibition/18/12119";"Таганрогский литейный завод";"https://www.t-l-z.ru/";"+7 (8634) 47-79-22";"info@t-l-z.ru";"Россия"
"https://metallurgy-russia.ru/ru/exhibition/18/12629";"Тайвань Метиз Альянс";"https://www.metiz.com.tw/";"+88 (062) 278-45-675";"info@rgt.tw";"China"
"https://metallurgy-russia.ru/ru/exhibition/18/12121";"Территория Нефтегаз";"https://neftegas.info/";"+7 (495) 240-54-57";"info@neftegas.info";"Россия"
"https://metallurgy-russia.ru/ru/exhibition/18/12630";"Тес-Сан Тесисат Проже";"https://www.tes-san.com.tr/";"+90 (332) 237-55-35";"bilgi@tes-san.com.tr";"Turkey"
"https://metallurgy-russia.ru/ru/exhibition/18/12123";"Технологии Бетонов";"https://www.kompozit21.ru/";"+7 (495) 231-44-55";"info@stroymat21.ru";"Россия"
"https://metallurgy-russia.ru/ru/exhibition/18/12124";"Технопарк";"https://www.ultracast.ru/";"+7 (499) 136-81-82";"info@ultracast.ru";"Россия"
"https://metallurgy-russia.ru/ru/exhibition/18/12125";"Техсовет премиум";"http://www.tehsovet.ru/";"+7 (343) 287-50-34";"natalia@tehsovet.ru";"Россия"
"https://metallurgy-russia.ru/ru/exhibition/18/12438";"ТМК";"https://www.tmk-group.ru/";"+7 (495) 775-76-00";"tmk@tmk-group.com";"Россия"
"https://metallurgy-russia.ru/ru/exhibition/18/12126";"Точка Опоры";"https://www.to-inform.ru/";"+7 (495) 711-86-88";"to@to-inform.ru";"Россия"
"https://metallurgy-russia.ru/ru/exhibition/18/12127";"Трейд-Лит Инжиниринг";"https://www.trade-lit.ru/";"8-800-700-98-53, +7 (967) 857-17-73";"trade-lit@yandex.ru";"Россия"
"https://metallurgy-russia.ru/ru/exhibition/18/12128";"ТРИАС";"https://www.trias.su/";"+7 (495) 727-43-43, доб. 1436";"info@trias.su";"Россия"
"https://metallurgy-russia.ru/ru/exhibition/18/12129";"Тройка";"https://metalloobrabotka63.ru/";"+7 (846) 221-99-05";"troyka-info@mail.ru";"Россия"
"https://metallurgy-russia.ru/ru/exhibition/18/12130";"ТСР, журнал";"https://tsrmedia.ru/";"+7 (343) 227-77-19";"tsr@tsrmedia.ru";"Россия"
"https://metallurgy-russia.ru/ru/exhibition/18/12131";"Тяжелое машиностроение, журнал";"https://cniitmash.com/tm";"+7 (495) 675-89-36";"mukopanitskaya@cniitmash.com";"Россия"
"https://metallurgy-russia.ru/ru/exhibition/18/12133";"Уралхимпласт — Хюттенес Альбертус";"https://www.ucp.ru/";"+7 (3435) 34-60-34, 34-60-07";"ucp-ha@ucp.ru";"Россия"
"https://metallurgy-russia.ru/ru/exhibition/18/12631";"Уси Джухан Отомейшен Текнолоджи";"https://www.zhkj0123.com/";"+86 (510) 850-52-388";"louisua@foxmail.com";"China"
"https://metallurgy-russia.ru/ru/exhibition/18/12135";"Фошань Кейфонь Производство Электрических Печей";"https://www.furnacescn.com/";"+86 (137) 249-09-079, +86 (181) 385-45-478";"grace@furnacescn.com";"China"
"https://metallurgy-russia.ru/ru/exhibition/18/12136";"ФрезерФорм";"https://xn--e1aafvjidb3af.xn--p1ai/";"+7 (927) 219-07-39";"frezerform.ru@yandex.ru";"Россия"
"https://metallurgy-russia.ru/ru/exhibition/18/12137";"Фундаменты, научно-практический журнал";"https://www.fc-union.com/";"+7 (495) 665-50-14";"post@fc-union.com";"Россия"
"https://metallurgy-russia.ru/ru/exhibition/18/12632";"Хабсанс";"https://www.habsans.com/";"+7 (984) 179-62-52";"info@habsans.com";"China"
"https://metallurgy-russia.ru/ru/exhibition/18/12139";"Хелп Инвестор, портал";"https://helpinver.com/";"+7 (499) 995-09-40";"info@helpinver.com";"Россия"
"https://metallurgy-russia.ru/ru/exhibition/18/12633";"Хуаао Сплавы";"https://www.huaaoalloy.com/";"+86 (191) 203-68-758";"fragrans@huaaoalloy.com";"China"
"https://metallurgy-russia.ru/ru/exhibition/18/12141";"Хуасинь Печь";"https://www.mffurnace.com/";"+86 (136) 563-61-386";"info@mffurnace.com";"China"
"https://metallurgy-russia.ru/ru/exhibition/18/12142";"Хучжоу Чжэндин Высокотемпературные Материалы";"";"+86 (188) 682-31-868";"18868231868@163.com";"China"
"https://metallurgy-russia.ru/ru/exhibition/18/12143";"Хэбей Руйоу Интеллиджент Эквипмент";"https://ru.ruioulfc.com/";"+86 (186) 311-01-069";"equipment01@rolfc.cn";"China"
"https://metallurgy-russia.ru/ru/exhibition/18/12634";"Цанчжоу Цзюньси";"https://www.elbow-formingmachine.com/";"+86 (031) 789-63-758";"admin@pipefittingsmachine.com";"China"
